exp,alg,problema,bloco,modelo_flag,fe_treino_max,obj,wape,corr,cobertura95,n_validas,n_nan,k_bloco,geracao,fe,fe_treino_max_j,it,noise,ls_med,outputscale,mll
main,c154,BBOB_F37,156,GP,263,1,0.325107,0.842235,0.8725,2000,0,79,156,265,263,156,0.0005199808010926,1.3345269382405571,3.4525382864767864,0.2370655754600018
main,c154,BBOB_F37,158,GP,265,0,0.025526,0.989709,1.0,2000,0,80,158,267,265,158,0.000462235774909,0.9897741479229348,0.3052017078427047,0.2448505204851908
main,c154,BBOB_F37,158,GP,265,1,0.325312,0.841211,0.874,2000,0,80,158,267,265,158,0.00050789056051,1.3444927137878768,3.5974942145827815,0.2448505204851908
main,c154,BBOB_F37,160,GP,267,0,0.025391,0.98984,1.0,2000,0,81,160,269,267,160,0.0004530922265132,0.9917824188691586,0.3078782792346392,0.2538047233366651
main,c154,BBOB_F37,160,GP,267,1,0.325282,0.84109,0.8735,2000,0,81,160,269,267,160,0.0004920643532755,1.383075041350004,3.6403602318769153,0.2538047233366651
main,c154,BBOB_F37,162,GP,269,0,0.025366,0.989864,1.0,2000,0,82,162,271,269,162,0.0004400593781385,0.9936700496811072,0.3110892670687291,0.2618246753920816
main,c154,BBOB_F37,162,GP,269,1,0.323408,0.843966,0.8755,2000,0,82,162,271,269,162,0.000487763826143,1.3798020476133863,3.634676524482428,0.2618246753920816
main,c154,BBOB_F37,164,GP,271,0,0.025429,0.989801,1.0,2000,0,83,164,273,271,164,0.0004251378913847,0.9925800866447366,0.3125686467653869,0.2696183359958086
main,c154,BBOB_F37,164,GP,271,1,0.323604,0.843785,0.8725,2000,0,83,164,273,271,164,0.0004835237323799,1.3817122479249804,3.7284057642287465,0.2696183359958086
main,c154,BBOB_F37,166,GP,273,0,0.025197,0.989989,1.0,2000,0,84,166,275,273,166,0.0004319577951428,0.9972250193222096,0.3193468178577028,0.2754724376770039
main,c154,BBOB_F37,166,GP,273,1,0.323563,0.843674,0.872,2000,0,84,166,275,273,166,0.000478060537703,1.354902513869529,3.733208002676363,0.2754724376770039
main,c154,BBOB_F37,168,GP,275,0,0.025223,0.989972,1.0,2000,0,85,168,277,275,168,0.0004165249735364,0.9971560665699326,0.3181552098182626,0.2850764252135463
main,c154,BBOB_F37,168,GP,275,1,0.323638,0.84363,0.87,2000,0,85,168,277,275,168,0.000465176317874,1.3857395357630578,3.782995719232707,0.2850764252135463
main,c154,BBOB_F37,170,GP,277,0,0.025158,0.990036,1.0,2000,0,86,170,279,277,170,0.0004073604338777,0.9994788767451392,0.3195492198788789,0.2921976177468007
main,c154,BBOB_F37,170,GP,277,1,0.323447,0.843922,0.8705,2000,0,86,170,279,277,170,0.0004621066659664,1.391769216676412,3.916304223936113,0.2921976177468007
main,c154,BBOB_F37,172,GP,279,0,0.024949,0.990216,1.0,2000,0,87,172,281,279,172,0.0004074429302784,1.003099190166934,0.3257384549928548,0.2974883885290187
main,c154,BBOB_F37,172,GP,279,1,0.323054,0.843621,0.8675,2000,0,87,172,281,279,172,0.0004575590200855,1.4387196639500075,3.942223345529369,0.2974883885290187
main,c154,BBOB_F37,174,GP,281,0,0.024824,0.990296,1.0,2000,0,88,174,283,281,174,0.0003984340706351,1.0053235475008957,0.3268869897817499,0.3051853166501185
main,c154,BBOB_F37,174,GP,281,1,0.322555,0.844897,0.8685,2000,0,88,174,283,281,174,0.0004558993179211,1.433506956319424,4.0208014903456935,0.3051853166501185
main,c154,BBOB_F37,176,GP,283,0,0.024821,0.990315,1.0,2000,0,89,176,285,283,176,0.0003852579232175,1.005023507011354,0.3321975220916193,0.3109772059209931
main,c154,BBOB_F37,176,GP,283,1,0.322195,0.845356,0.8675,2000,0,89,176,285,283,176,0.0004566779974747,1.4521870527343612,4.041201187702433,0.3109772059209931
main,c154,BBOB_F37,178,GP,285,0,0.024815,0.990321,1.0,2000,0,90,178,287,285,178,0.0003780391107999,1.0143663672478904,0.3359186291365773,0.3183278353689283
main,c154,BBOB_F37,178,GP,285,1,0.322066,0.845594,0.8675,2000,0,90,178,287,285,178,0.0004473723357831,1.4576440679234277,4.0304817236346135,0.3183278353689283
main,c154,BBOB_F37,180,GP,287,0,0.024727,0.990363,1.0,2000,0,91,180,289,287,180,0.0003689898347904,1.012240905726012,0.3407381041035774,0.3241919301652404
main,c154,BBOB_F37,180,GP,287,1,0.321788,0.846966,0.8695,2000,0,91,180,289,287,180,0.0004721498676997,1.4419640638833993,4.190366630717982,0.3241919301652404
main,c154,BBOB_F37,182,GP,289,0,0.024847,0.990303,1.0,2000,0,92,182,291,289,182,0.0003548494141487,1.0071570746485738,0.3356574590350795,0.3319480939494934
main,c154,BBOB_F37,182,GP,289,1,0.323119,0.845295,0.8685,2000,0,92,182,291,289,182,0.000459135972512,1.4603568658973107,4.282793345115193,0.3319480939494934
main,c154,BBOB_F37,184,GP,291,0,0.024724,0.99041,1.0,2000,0,93,184,293,291,184,0.0003445888035575,1.0139103279073247,0.3452257178764207,0.3399642915315795
main,c154,BBOB_F37,184,GP,291,1,0.322611,0.845897,0.864,2000,0,93,184,293,291,184,0.0004496102371015,1.4773198207413765,4.174412615246867,0.3399642915315795
main,c154,BBOB_F37,186,GP,293,0,0.024655,0.990484,1.0,2000,0,94,186,295,293,186,0.0003399220149079,1.0152650075183811,0.348243186396958,0.3461829180611036
main,c154,BBOB_F37,186,GP,293,1,0.321803,0.846514,0.8635,2000,0,94,186,295,293,186,0.0004361337662592,1.4852771706463077,4.190787162049401,0.3461829180611036
main,c154,BBOB_F37,188,GP,295,0,0.024721,0.990409,1.0,2000,0,95,188,297,295,188,0.000339623807598,1.011920716331825,0.3446741245790241,0.3511608318719066
main,c154,BBOB_F37,188,GP,295,1,0.32155,0.847323,0.865,2000,0,95,188,297,295,188,0.0004431316685399,1.4818807733067283,4.344361239911804,0.3511608318719066
main,c154,BBOB_F37,190,GP,297,0,0.024903,0.990291,1.0,2000,0,96,190,299,297,190,0.0003248075233036,1.0061588715238163,0.3411972281851222,0.3571310668231106
main,c154,BBOB_F37,190,GP,297,1,0.320984,0.847873,0.8635,2000,0,96,190,299,297,190,0.0004375243469054,1.4988930273166965,4.400642009743105,0.3571310668231106
main,c154,BBOB_F37,192,GP,299,0,0.024741,0.990383,1.0,2000,0,97,192,301,299,192,0.0003335871330414,1.0217719452676803,0.3595384941463356,0.3622055821455629
main,c154,BBOB_F37,192,GP,299,1,0.320093,0.848742,0.8655,2000,0,97,192,301,299,192,0.0004291857367623,1.474342946488099,4.389380018377271,0.3622055821455629
main,c154,BBOB_F37,194,GP,301,0,0.024535,0.990525,1.0,2000,0,98,194,303,301,194,0.0003331566061537,1.0324191875397204,0.3671891408462205,0.3686226371094215
main,c154,BBOB_F37,194,GP,301,1,0.318472,0.850347,0.864,2000,0,98,194,303,301,194,0.0004275217588438,1.4304075146532478,4.449898986905706,0.3686226371094215
main,c154,BBOB_F37,196,GP,303,0,0.024725,0.990386,1.0,2000,0,99,196,305,303,196,0.000317631079871,1.0132597301815027,0.3549667281110591,0.3745058718132742
main,c154,BBOB_F37,196,GP,303,1,0.321126,0.847402,0.864,2000,0,99,196,305,303,196,0.000406080120608,1.4865077249491818,4.548410942522553,0.3745058718132742
main,c154,BBOB_F37,198,GP,305,0,0.024663,0.990435,1.0,2000,0,100,198,307,305,198,0.0003130739606674,1.0158470347852206,0.3575477919549093,0.3814168511262002
main,c154,BBOB_F37,198,GP,305,1,0.319755,0.849342,0.864,2000,0,100,198,307,305,198,0.0004051499827598,1.4922520390573903,4.641644121342326,0.3814168511262002
main,c154,BBOB_F37,200,GP,307,0,0.024399,0.990566,1.0,2000,0,101,200,309,307,200,0.0003146998731142,1.0299745523479265,0.3744304406192279,0.3838074669632438
main,c154,BBOB_F37,200,GP,307,1,0.31982,0.85057,0.8635,2000,0,101,200,309,307,200,0.0003981665127786,1.5161630855719492,4.694577163815181,0.3838074669632438
main,c154,BBOB_F37,201,GP,308,0,0.024456,0.990557,1.0,2000,0,102,201,309,308,201,0.0002998701289404,1.024003580070778,0.3714969312644316,0.3864675529306499
main,c154,BBOB_F37,201,GP,308,1,0.319792,0.849929,0.863,2000,0,102,201,309,308,201,0.0004017877673294,1.4698492959295346,4.6064838633789345,0.3864675529306499
main,c154,BBOB_F49,1,GP,108,0,0.266505,0.792163,0.9415,2000,0,1,1,110,108,1,0.005473624210927,0.7882021752515632,0.8220348842460585,-1.217413977016622
main,c154,BBOB_F49,1,GP,108,1,0.053579,0.277967,0.9805,2000,0,1,1,110,108,1,0.0066752506407576,0.3444946917576302,0.9778075540040848,-1.217413977016622
main,c154,BBOB_F49,2,GP,109,0,0.267364,0.791195,0.941,2000,0,2,2,111,109,2,0.0047374884537356,0.7970820118536397,0.8275227239491318,-1.1406563068016218
main,c154,BBOB_F49,2,GP,109,1,0.054054,0.266134,0.9785,2000,0,2,2,111,109,2,0.006073542695334,0.3750971304909901,0.7512874858182369,-1.1406563068016218
main,c154,BBOB_F49,4,GP,111,0,0.266068,0.792355,0.9405,2000,0,3,4,113,111,4,0.0043251077826647,0.8005724989694466,0.8355730019937874,-1.0649784978163703
main,c154,BBOB_F49,4,GP,111,1,0.054174,0.253198,0.982,2000,0,3,4,113,111,4,0.0057190116521159,0.3915165679978216,0.5735239575740922,-1.0649784978163703
main,c154,BBOB_F49,6,GP,113,0,0.264385,0.794569,0.9395,2000,0,4,6,115,113,6,0.0036666281190952,0.8289970863084049,0.8415106577296803,-1.0436040431134477
main,c154,BBOB_F49,6,GP,113,1,0.054561,0.232718,0.985,2000,0,4,6,115,113,6,0.0062710114191687,0.303269315818372,0.5571951219919873,-1.0436040431134477
main,c154,BBOB_F49,8,GP,115,0,0.262469,0.796582,0.9375,2000,0,5,8,117,115,8,0.003138975248364,0.8474421398178056,0.8522071504156958,-0.9723618934796788
main,c154,BBOB_F49,8,GP,115,1,0.054439,0.232531,0.985,2000,0,5,8,117,115,8,0.0067640137604507,0.2671866003995183,0.4476603728219643,-0.9723618934796788
main,c154,BBOB_F49,10,GP,117,0,0.260236,0.798419,0.937,2000,0,6,10,119,117,10,0.0027803025955472,0.8642190146905021,0.8630610579604577,-0.9256309726103688
main,c154,BBOB_F49,10,GP,117,1,0.055451,0.189104,0.9865,2000,0,6,10,119,117,10,0.0057235710676702,0.3063170957199488,0.3963149350272685,-0.9256309726103688
main,c154,BBOB_F49,12,GP,119,0,0.259978,0.799214,0.936,2000,0,7,12,121,119,12,0.0023593427872527,0.8684556215859184,0.8678790963994816,-0.871196994090246
main,c154,BBOB_F49,12,GP,119,1,0.055421,0.194031,0.9865,2000,0,7,12,121,119,12,0.0054090298741372,0.3018899696299571,0.3432175691216168,-0.871196994090246
main,c154,BBOB_F49,14,GP,121,0,0.259358,0.800682,0.935,2000,0,8,14,123,121,14,0.0020667833590108,0.8795895093084247,0.873169392182658,-0.8230200594830802
main,c154,BBOB_F49,14,GP,121,1,0.055049,0.197784,0.9865,2000,0,8,14,123,121,14,0.004958944196473,0.2742195238973499,0.3036795285479359,-0.8230200594830802
main,c154,BBOB_F49,16,GP,123,0,0.258666,0.801834,0.9345,2000,0,9,16,125,123,16,0.0018897279846852,0.8893766000857912,0.8826914464311202,-0.7673129420030368
main,c154,BBOB_F49,16,GP,123,1,0.055157,0.192365,0.9855,2000,0,9,16,125,123,16,0.0038090584029796,0.3493146322577206,0.2642778342723098,-0.7673129420030368
main,c154,BBOB_F49,18,GP,125,0,0.257299,0.803278,0.933,2000,0,10,18,127,125,18,0.0017127095812407,0.9029294036051688,0.8904609349282412,-0.7274953013563108
main,c154,BBOB_F49,18,GP,125,1,0.055365,0.18092,0.9865,2000,0,10,18,127,125,18,0.0034300859734138,0.3131522267104714,0.2418045149142746,-0.7274953013563108
main,c154,BBOB_F49,20,GP,127,0,0.256291,0.804579,0.931,2000,0,11,20,129,127,20,0.0015229866914933,0.9116498583695568,0.8972606758862889,-0.7094584374042394
main,c154,BBOB_F49,20,GP,127,1,0.055218,0.191934,0.9875,2000,0,11,20,129,127,20,0.0036481916284417,0.2737349363645291,0.2400914062977605,-0.7094584374042394
main,c154,BBOB_F49,22,GP,129,0,0.255378,0.806155,0.9305,2000,0,12,22,131,129,22,0.0013777137934913,0.9182379331304628,0.9137093049341216,-0.668747478166384
main,c154,BBOB_F49,22,GP,129,1,0.055451,0.203709,0.988,2000,0,12,22,131,129,22,0.003395393135785,0.2941022358226711,0.2224235136152625,-0.668747478166384
main,c154,BBOB_F49,24,GP,131,0,0.254624,0.806959,0.9305,2000,0,13,24,133,131,24,0.0013880411114901,0.9205694274028096,0.91851857141159,-0.6326452621819396
main,c154,BBOB_F49,24,GP,131,1,0.055378,0.202934,0.988,2000,0,13,24,133,131,24,0.0031241657420943,0.2947198345239442,0.2058581419217494,-0.6326452621819396
main,c154,BBOB_F49,26,GP,133,0,0.253071,0.809105,0.9305,2000,0,14,26,135,133,26,0.0012988276660654,0.9374696243421866,0.9291199581900093,-0.6002855099484603
main,c154,BBOB_F49,26,GP,133,1,0.056178,0.194711,0.988,2000,0,14,26,135,133,26,0.0030427914488754,0.2913264525713933,0.1969111512373706,-0.6002855099484603
main,c154,BBOB_F49,28,GP,135,0,0.25402,0.808854,0.9305,2000,0,15,28,137,135,28,0.0012660176509539,0.9393839595951996,0.9283290290552886,-0.5705705049162985
main,c154,BBOB_F49,28,GP,135,1,0.056302,0.198913,0.988,2000,0,15,28,137,135,28,0.002807845862614,0.2883772872485333,0.1876362721891309,-0.5705705049162985
main,c154,BBOB_F49,30,GP,137,0,0.253017,0.810833,0.9305,2000,0,16,30,139,137,30,0.0012078055381522,0.9616651471208536,0.9394160352020569,-0.542347348008232
main,c154,BBOB_F49,30,GP,137,1,0.056907,0.206019,0.9875,2000,0,16,30,139,137,30,0.0030005265829387,0.3044244365206839,0.1818787338173714,-0.542347348008232
main,c154,BBOB_F49,32,GP,139,0,0.249368,0.813818,0.9305,2000,0,17,32,141,139,32,0.0011605135865762,0.9656877260762928,0.9532479258006462,-0.5197154810092199
main,c154,BBOB_F49,32,GP,139,1,0.056953,0.206635,0.9875,2000,0,17,32,141,139,32,0.0027872093783345,0.2958700258490069,0.1731595301045094,-0.5197154810092199
main,c154,BBOB_F49,34,GP,141,0,0.24752,0.816232,0.928,2000,0,18,34,143,141,34,0.0011045376075119,0.9640917447460244,0.9602753525696868,-0.5193692205541454
main,c154,BBOB_F49,34,GP,141,1,0.055964,0.227691,0.989,2000,0,18,34,143,141,34,0.0038003851146691,0.3150033728977701,0.1778125406578923,-0.5193692205541454
main,c154,BBOB_F49,36,GP,143,0,0.245937,0.818583,0.9275,2000,0,19,36,145,143,36,0.0010618141201654,0.97200536546183,0.9772952532059432,-0.4977918639612179
main,c154,BBOB_F49,36,GP,143,1,0.056112,0.226201,0.989,2000,0,19,36,145,143,36,0.0037371839746526,0.3251327416621892,0.1723358131459565,-0.4977918639612179
main,c154,BBOB_F49,38,GP,145,0,0.244878,0.820136,0.927,2000,0,20,38,147,145,38,0.0010066756368177,0.9823049795573046,0.9932678336085334,-0.473764660379421
main,c154,BBOB_F49,38,GP,145,1,0.056175,0.224862,0.9885,2000,0,20,38,147,145,38,0.0036422779931046,0.3356205054173797,0.1662590432919569,-0.473764660379421
main,c154,BBOB_F49,40,GP,147,0,0.24428,0.821573,0.9265,2000,0,21,40,149,147,40,0.0009585616014105,0.9962071621856124,1.0045255204708994,-0.4494390106653304
main,c154,BBOB_F49,40,GP,147,1,0.056085,0.227197,0.9885,2000,0,21,40,149,147,40,0.0034704057621071,0.3334964444706815,0.1607935070501345,-0.4494390106653304
main,c154,BBOB_F49,42,GP,149,0,0.243525,0.822878,0.9255,2000,0,22,42,151,149,42,0.0009084599465664,0.9981444038104954,1.022331162294954,-0.4314567798884423
main,c154,BBOB_F49,42,GP,149,1,0.056292,0.227835,0.9895,2000,0,22,42,151,149,42,0.0031603444702742,0.3399653899556363,0.1604443812729539,-0.4314567798884423
main,c154,BBOB_F49,44,GP,151,0,0.243186,0.823931,0.9255,2000,0,23,44,153,151,44,0.0008740887977723,1.0093712113207538,1.0404569587357717,-0.4149019031205967
main,c154,BBOB_F49,44,GP,151,1,0.056531,0.225228,0.9895,2000,0,23,44,153,151,44,0.0027062547873013,0.3672591414492391,0.1601033763284788,-0.4149019031205967
main,c154,BBOB_F49,46,GP,153,0,0.242553,0.824908,0.925,2000,0,24,46,155,153,46,0.0008270432551693,1.012185148532249,1.0501670585432956,-0.3910789868638363
main,c154,BBOB_F49,46,GP,153,1,0.056608,0.2241,0.9895,2000,0,24,46,155,153,46,0.0024985043603691,0.3686238832814006,0.1555942608356343,-0.3910789868638363
main,c154,BBOB_F49,48,GP,155,0,0.241857,0.826154,0.9235,2000,0,25,48,157,155,48,0.0008020921526482,1.0184974208645623,1.0697509062040578,-0.3716562368810412
main,c154,BBOB_F49,48,GP,155,1,0.056608,0.224354,0.99,2000,0,25,48,157,155,48,0.0023429884020705,0.3657793116020136,0.1510058791856136,-0.3716562368810412
main,c154,BBOB_F49,50,GP,157,0,0.241339,0.82675,0.923,2000,0,26,50,159,157,50,0.0007393882974931,1.0311397227282986,1.081964616008096,-0.3530673690142466
main,c154,BBOB_F49,50,GP,157,1,0.056392,0.228874,0.9895,2000,0,26,50,159,157,50,0.0022624612289555,0.3615313348058785,0.149006635844578,-0.3530673690142466
main,c154,BBOB_F49,52,GP,159,0,0.239976,0.82821,0.921,2000,0,27,52,161,159,52,0.0007108853441623,1.0236082973681095,1.0983266942124534,-0.3351345497666227
main,c154,BBOB_F49,52,GP,159,1,0.056588,0.226514,0.9895,2000,0,27,52,161,159,52,0.0022000065247358,0.370018355447186,0.1458246796209085,-0.3351345497666227
main,c154,BBOB_F49,54,GP,161,0,0.239978,0.828391,0.92,2000,0,28,54,163,161,54,0.0006750918996275,1.030431481110852,1.1133581730414552,-0.3208220575827967
main,c154,BBOB_F49,54,GP,161,1,0.05669,0.227285,0.9905,2000,0,28,54,163,161,54,0.0023887837463639,0.3674532233209212,0.1445365393439402,-0.3208220575827967
main,c154,BBOB_F49,56,GP,163,0,0.23963,0.829254,0.919,2000,0,29,56,165,163,56,0.0006368423941037,1.0268148676378015,1.138619651648535,-0.3079722238057177
main,c154,BBOB_F49,56,GP,163,1,0.056791,0.222982,0.9905,2000,0,29,56,165,163,56,0.0023357752064626,0.3453480488480074,0.1434688423558769,-0.3079722238057177
main,c154,BBOB_F49,58,GP,165,0,0.239203,0.830458,0.9185,2000,0,30,58,167,165,58,0.0005987110781924,1.036756157869312,1.1444976044822188,-0.2889283912721303
main,c154,BBOB_F49,58,GP,165,1,0.05678,0.223862,0.9905,2000,0,30,58,167,165,58,0.0023152762452633,0.3465935230194666,0.1408603289254071,-0.2889283912721303
main,c154,BBOB_F49,60,GP,167,0,0.239083,0.830878,0.9175,2000,0,31,60,169,167,60,0.0005669722025505,1.0388435223148038,1.1669269856961952,-0.2706932936431507
main,c154,BBOB_F49,60,GP,167,1,0.05673,0.226431,0.9905,2000,0,31,60,169,167,60,0.0021445480688577,0.3483416898242299,0.1387448054628571,-0.2706932936431507
main,c154,BBOB_F49,62,GP,169,0,0.238932,0.831457,0.916,2000,0,32,62,171,169,62,0.0005382421145828,1.0605674200596356,1.18646367313689,-0.255466801592531
main,c154,BBOB_F49,62,GP,169,1,0.057013,0.22106,0.9905,2000,0,32,62,171,169,62,0.0021000005594302,0.3469047739143691,0.1375038586937387,-0.255466801592531
main,c154,BBOB_F49,64,GP,171,0,0.239047,0.83192,0.915,2000,0,33,64,173,171,64,0.0005524366915367,1.0635352767105946,1.1949101939254336,-0.2430772909643535
main,c154,BBOB_F49,64,GP,171,1,0.056731,0.225849,0.9905,2000,0,33,64,173,171,64,0.0020399106352529,0.3497339655542056,0.1348542280551614,-0.2430772909643535
main,c154,BBOB_F49,66,GP,173,0,0.238787,0.832914,0.915,2000,0,34,66,175,173,66,0.0005267046011535,1.0796641463966772,1.2136482037845355,-0.229002987950626
main,c154,BBOB_F49,66,GP,173,1,0.05665,0.232849,0.9905,2000,0,34,66,175,173,66,0.0020236096733139,0.3536357188270488,0.1341591584078982,-0.229002987950626
main,c154,BBOB_F49,68,GP,175,0,0.239101,0.833026,0.913,2000,0,35,68,177,175,68,0.0005055426506914,1.088448026888635,1.2239064199197274,-0.2121182979261423
main,c154,BBOB_F49,68,GP,175,1,0.056637,0.233183,0.9905,2000,0,35,68,177,175,68,0.0019514115866771,0.3529827929067986,0.1322337646168422,-0.2121182979261423
main,c154,BBOB_F49,70,GP,177,0,0.238838,0.8338,0.914,2000,0,36,70,179,177,70,0.0005064887226346,1.1074040256550113,1.2443452439971483,-0.1977805315086795
main,c154,BBOB_F49,70,GP,177,1,0.056732,0.233216,0.9905,2000,0,36,70,179,177,70,0.0018794714722099,0.3537678768075813,0.1320061692343896,-0.1977805315086795
main,c154,BBOB_F49,72,GP,179,0,0.239055,0.833618,0.912,2000,0,37,72,181,179,72,0.0004933382276653,1.1282097162291564,1.2598225012610655,-0.1865738307001736
main,c154,BBOB_F49,72,GP,179,1,0.056863,0.236655,0.9895,2000,0,37,72,181,179,72,0.0017866017299117,0.3720731403681204,0.1329421879126647,-0.1865738307001736
main,c154,BBOB_F49,74,GP,181,0,0.23945,0.833979,0.912,2000,0,38,74,183,181,74,0.0004780858378884,1.1423289232170766,1.2667730043402032,-0.1736604333252108
main,c154,BBOB_F49,74,GP,181,1,0.056865,0.236189,0.9895,2000,0,38,74,183,181,74,0.0016979253213819,0.3670686502267136,0.132348189900593,-0.1736604333252108
main,c154,BBOB_F49,76,GP,183,0,0.240055,0.833277,0.911,2000,0,39,76,185,183,76,0.0004621785365776,1.154610802945628,1.2860597184746008,-0.1592205425749708
main,c154,BBOB_F49,76,GP,183,1,0.05688,0.235203,0.9895,2000,0,39,76,185,183,76,0.0015843684287548,0.366938962425393,0.1320780840002111,-0.1592205425749708
main,c154,BBOB_F49,78,GP,185,0,0.239068,0.8345,0.9115,2000,0,40,78,187,185,78,0.0004666040147651,1.1413671097653697,1.2975051504831463,-0.1446478469631467
main,c154,BBOB_F49,78,GP,185,1,0.056877,0.234552,0.9895,2000,0,40,78,187,185,78,0.0015081979193354,0.3690207301662579,0.1313640953579343,-0.1446478469631467
main,c154,BBOB_F49,80,GP,187,0,0.238538,0.835135,0.9105,2000,0,41,80,189,187,80,0.0004728335520462,1.1455840057219464,1.3133652508493134,-0.1320242166671993
main,c154,BBOB_F49,80,GP,187,1,0.056829,0.235602,0.989,2000,0,41,80,189,187,80,0.0014623206076592,0.3722190022017617,0.1303771841243235,-0.1320242166671993
main,c154,BBOB_F49,82,GP,189,0,0.238596,0.834828,0.911,2000,0,42,82,191,189,82,0.0004510371885212,1.1232956259573277,1.3078437000689276,-0.12135721539148
main,c154,BBOB_F49,82,GP,189,1,0.057028,0.230893,0.9895,2000,0,42,82,191,189,82,0.0014925667219078,0.3682801049961907,0.1314772378768042,-0.12135721539148
