label,exp,tier,dist,problema,D,M,N,Nmin,I_eff,I_max,k,iteracao,geracao,n_gps,n_folhas,prof_max,tp,tp_frac,delta_total_point,early_stop,n_front1,f_best,tempo_fit_s,tempo_busca_s,motivo
swap_small-lhs_ZDT1,sweep-small-lhs,small,lhs,ZDT1,30,2,929,300,4,4,3,4,204,"[2, 2]","[2, 3]",2.0,"[929.0, 629.0]",0.8385360602798708,1.0,False,21,"[5.500914994627237e-07, 1.3056079857051373]",0.000247,1.09713,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_ZDT4,sweep-small-lhs,small,lhs,ZDT4,10,2,309,100,4,4,0,1,51,"[1, 1]","[2, 3]",2.0,"[155.0, 103.0]",0.4174757281553398,1.0,False,1,"[0.2491509496433319, 148.38890612178605]",0.54911,0.071283,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_ZDT4,sweep-small-lhs,small,lhs,ZDT4,10,2,309,100,4,4,1,2,102,"[2, 1]","[2, 3]",2.0,"[309.0, 103.0]",0.6666666666666666,1.0,False,10,"[0.48812603249098174, 143.6378373017385]",0.356294,0.772909,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_ZDT4,sweep-small-lhs,small,lhs,ZDT4,10,2,309,100,4,4,2,3,153,"[2, 1]","[2, 3]",2.0,"[309.0, 103.0]",0.6666666666666666,1.0,False,6,"[4.828907549381256e-07, 143.51121408694007]",0.000261,0.615661,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_ZDT4,sweep-small-lhs,small,lhs,ZDT4,10,2,309,100,4,4,3,4,204,"[2, 1]","[2, 3]",2.0,"[309.0, 103.0]",0.6666666666666666,1.0,False,4,"[4.823814379051328e-07, 143.3606923859229]",0.000231,0.908614,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_DTLZ2,sweep-small-mvns,small,mvns,DTLZ2,12,3,371,120,4,4,0,1,51,"[1, 1, 1]","[3, 2, 2]",2.0,"[120.0, 190.0, 213.0]",0.4699011680143756,1.0,False,5,"[0.4512378236818222, 0.2308387875796143, 0.30249998044118787]",0.414023,0.131822,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_DTLZ2,sweep-small-mvns,small,mvns,DTLZ2,12,3,371,120,4,4,1,2,102,"[2, 2, 2]","[3, 2, 2]",2.0,"[244.0, 371.0, 371.0]",0.8858939802336029,1.0,False,23,"[-0.20294198254993034, -0.23355584677733532, 0.16282129924450928]",0.613594,1.138344,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_DTLZ2,sweep-small-mvns,small,mvns,DTLZ2,12,3,371,120,4,4,2,3,153,"[3, 2, 2]","[3, 2, 2]",2.0,"[371.0, 371.0, 371.0]",1.0,1.0,False,56,"[-0.269261286874638, -0.27015652602790396, -0.010943659381212001]",0.084896,2.220107,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_DTLZ2,sweep-small-mvns,small,mvns,DTLZ2,12,3,371,120,4,4,3,4,204,"[3, 2, 2]","[3, 2, 2]",2.0,"[371.0, 371.0, 371.0]",1.0,1.0,False,61,"[-0.2484238974478643, -0.34309949154112473, -0.009856035958293319]",0.000326,2.296426,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_MMF16_20,sweep-small-mvns,small,mvns,MMF16_20,20,3,619,200,4,4,0,1,51,"[1, 1, 1]","[3, 2, 2]",2.0,"[200.0, 267.0, 332.0]",0.43026386645126546,1.0,False,6,"[0.8761894530505474, 0.07731660862918943, 0.40106682859326154]",3.971732,0.110211,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_MMF16_20,sweep-small-mvns,small,mvns,MMF16_20,20,3,619,200,4,4,1,2,102,"[2, 2, 2]","[3, 2, 2]",2.0,"[414.0, 619.0, 619.0]",0.8896068928379105,1.0,False,25,"[-0.0148955215772371, -0.10234893404413015, 0.025197002096176035]",6.553144,1.096897,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_MMF16_20,sweep-small-mvns,small,mvns,MMF16_20,20,3,619,200,4,4,2,3,153,"[3, 2, 2]","[3, 2, 2]",2.0,"[619.0, 619.0, 619.0]",1.0,1.0,False,65,"[-0.011265143111477867, -0.755554378090892, -5.532285651810298e-08]",0.319877,2.142042,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_MMF16_20,sweep-small-mvns,small,mvns,MMF16_20,20,3,619,200,4,4,3,4,204,"[3, 2, 2]","[3, 2, 2]",2.0,"[619.0, 619.0, 619.0]",1.0,1.0,False,61,"[-0.046438922658611145, -0.7849259005888598, 1.608252633289453e-07]",0.000339,2.529287,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_WFG9,sweep-small-mvns,small,mvns,WFG9,22,2,681,220,4,4,0,1,51,"[1, 1]","[3, 3]",2.0,"[222.0, 220.0]",0.3245227606461087,1.0,False,2,"[2.3465218976568264e-30, 6.893767419143357e-27]",0.189218,0.185189,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_WFG9,sweep-small-mvns,small,mvns,WFG9,22,2,681,220,4,4,1,2,102,"[1, 1]","[3, 3]",2.0,"[222.0, 220.0]",0.3245227606461087,1.0,False,2,"[1.0241196769003736e-46, 2.4952993356110684e-46]",0.000291,0.707293,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_WFG9,sweep-small-mvns,small,mvns,WFG9,22,2,681,220,4,4,2,3,153,"[2, 1]","[3, 3]",2.0,"[458.0, 220.0]",0.4977973568281938,1.0,False,1,"[6.431140295704242e-56, 4.439407626692438e-56]",0.07373,1.04351,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_WFG9,sweep-small-mvns,small,mvns,WFG9,22,2,681,220,4,4,3,4,204,"[2, 1]","[3, 3]",2.0,"[458.0, 220.0]",0.4977973568281938,1.0,False,3,"[1.1154635549102906e-57, 2.6780289523735456e-58]",0.000228,0.991344,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_ZDT1,sweep-small-mvns,small,mvns,ZDT1,30,2,929,300,4,4,0,1,51,"[1, 1]","[2, 3]",2.0,"[425.0, 302.0]",0.39128094725511303,1.0,False,2,"[0.12171764473099772, 2.327296566598911]",4.764614,0.053864,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_ZDT1,sweep-small-mvns,small,mvns,ZDT1,30,2,929,300,4,4,1,2,102,"[2, 2]","[2, 3]",2.0,"[929.0, 610.0]",0.8283100107642627,1.0,False,7,"[0.22687893304828322, 2.696396438172087]",5.831649,0.513817,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_ZDT1,sweep-small-mvns,small,mvns,ZDT1,30,2,929,300,4,4,2,3,153,"[2, 3]","[2, 3]",2.0,"[929.0, 929.0]",1.0,1.0,False,16,"[0.0737869326112559, 2.440087808528915]",0.340747,0.94966,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_ZDT1,sweep-small-mvns,small,mvns,ZDT1,30,2,929,300,4,4,3,4,204,"[2, 3]","[2, 3]",2.0,"[929.0, 929.0]",1.0,1.0,False,24,"[4.050525603815913e-08, 1.8901366633363068]",0.000311,1.517859,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_ZDT4,sweep-small-mvns,small,mvns,ZDT4,10,2,309,100,4,4,0,1,51,"[1, 1]","[2, 2]",1.0,"[142.0, 188.0]",0.5339805825242718,1.0,False,3,"[0.12227494005505428, 137.3070157781924]",0.958732,0.053569,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_ZDT4,sweep-small-mvns,small,mvns,ZDT4,10,2,309,100,4,4,1,2,102,"[2, 1]","[2, 2]",1.0,"[309.0, 188.0]",0.8042071197411004,1.0,False,6,"[0.349929879179399, 127.55278491281206]",0.433424,0.630612,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_ZDT4,sweep-small-mvns,small,mvns,ZDT4,10,2,309,100,4,4,2,3,153,"[2, 1]","[2, 2]",1.0,"[309.0, 188.0]",0.8042071197411004,1.0,False,12,"[7.023118087090552e-08, 123.17015648047436]",0.000337,0.966007,construcao treed-GP: +GP na folha de maior impureza
swap_small-mvns_ZDT4,sweep-small-mvns,small,mvns,ZDT4,10,2,309,100,4,4,3,4,204,"[2, 1]","[2, 2]",1.0,"[309.0, 188.0]",0.8042071197411004,1.0,False,38,"[7.00638338457793e-08, 120.24099389831531]",0.00026,1.082718,construcao treed-GP: +GP na folha de maior impureza
