exp,alg,problema,bloco,modelo_flag,fe_treino_max,obj,wape,corr,cobertura95,n_validas,n_nan
main,c149,WFG2,416,BNN-ensemble(K=10),655,0,0.068311,0.986692,0.665,2000,0
main,c149,WFG2,416,BNN-ensemble(K=10),655,1,0.18935,0.436008,0.1695,2000,0
main,c149,WFG2,418,BNN-ensemble(K=10),657,0,0.069945,0.985734,0.695,2000,0
main,c149,WFG2,418,BNN-ensemble(K=10),657,1,0.189248,0.4369,0.182,2000,0
main,c149,WFG2,420,BNN-ensemble(K=10),659,0,0.065787,0.986259,0.7075,2000,0
main,c149,WFG2,420,BNN-ensemble(K=10),659,1,0.19036,0.43513,0.176,2000,0
main,c149,WFG2,422,BNN-ensemble(K=10),661,0,0.066572,0.986202,0.7165,2000,0
main,c149,WFG2,422,BNN-ensemble(K=10),661,1,0.190298,0.435563,0.191,2000,0
main,c149,WFG2,424,BNN-ensemble(K=10),663,0,0.073569,0.986816,0.675,2000,0
main,c149,WFG2,424,BNN-ensemble(K=10),663,1,0.189289,0.436408,0.1845,2000,0
main,c149,WFG2,426,BNN-ensemble(K=10),665,0,0.068339,0.985871,0.7025,2000,0
main,c149,WFG2,426,BNN-ensemble(K=10),665,1,0.190285,0.434492,0.178,2000,0
main,c149,WFG2,428,BNN-ensemble(K=10),667,0,0.070497,0.986641,0.6655,2000,0
main,c149,WFG2,428,BNN-ensemble(K=10),667,1,0.190234,0.436855,0.168,2000,0
main,c149,WFG2,430,BNN-ensemble(K=10),669,0,0.071904,0.986883,0.6305,2000,0
main,c149,WFG2,430,BNN-ensemble(K=10),669,1,0.189511,0.435969,0.1675,2000,0
main,c149,WFG2,432,BNN-ensemble(K=10),671,0,0.068463,0.986838,0.688,2000,0
main,c149,WFG2,432,BNN-ensemble(K=10),671,1,0.190163,0.436353,0.18,2000,0
main,c149,WFG2,434,BNN-ensemble(K=10),673,0,0.072115,0.986513,0.658,2000,0
main,c149,WFG2,434,BNN-ensemble(K=10),673,1,0.18972,0.436216,0.178,2000,0
main,c149,WFG2,436,BNN-ensemble(K=10),675,0,0.068106,0.985834,0.709,2000,0
main,c149,WFG2,436,BNN-ensemble(K=10),675,1,0.190262,0.435596,0.187,2000,0
main,c149,WFG2,438,BNN-ensemble(K=10),677,0,0.07094,0.986278,0.704,2000,0
main,c149,WFG2,438,BNN-ensemble(K=10),677,1,0.189358,0.435106,0.206,2000,0
main,c149,WFG2,440,BNN-ensemble(K=10),679,0,0.068817,0.986549,0.671,2000,0
main,c149,WFG2,440,BNN-ensemble(K=10),679,1,0.189579,0.434342,0.188,2000,0
main,c149,WFG4,1,BNN-ensemble(K=10),240,0,0.269487,0.166282,0.2505,2000,0
main,c149,WFG4,1,BNN-ensemble(K=10),240,1,0.142203,0.17344,0.288,2000,0
main,c149,WFG4,2,BNN-ensemble(K=10),241,0,0.270361,0.151045,0.2585,2000,0
main,c149,WFG4,2,BNN-ensemble(K=10),241,1,0.14213,0.15915,0.2915,2000,0
main,c149,WFG4,4,BNN-ensemble(K=10),243,0,0.271382,0.168246,0.262,2000,0
main,c149,WFG4,4,BNN-ensemble(K=10),243,1,0.14284,0.176392,0.2995,2000,0
main,c149,WFG4,6,BNN-ensemble(K=10),245,0,0.269904,0.163289,0.2855,2000,0
main,c149,WFG4,6,BNN-ensemble(K=10),245,1,0.142646,0.173053,0.314,2000,0
main,c149,WFG4,8,BNN-ensemble(K=10),247,0,0.272957,0.168708,0.2775,2000,0
main,c149,WFG4,8,BNN-ensemble(K=10),247,1,0.144158,0.176575,0.3155,2000,0
main,c149,WFG4,10,BNN-ensemble(K=10),249,0,0.275259,0.147613,0.2825,2000,0
main,c149,WFG4,10,BNN-ensemble(K=10),249,1,0.147153,0.156204,0.32,2000,0
main,c149,WFG4,12,BNN-ensemble(K=10),251,0,0.276863,0.14715,0.243,2000,0
main,c149,WFG4,12,BNN-ensemble(K=10),251,1,0.147459,0.155728,0.279,2000,0
main,c149,WFG4,14,BNN-ensemble(K=10),253,0,0.275458,0.154651,0.2685,2000,0
main,c149,WFG4,14,BNN-ensemble(K=10),253,1,0.146563,0.164033,0.3215,2000,0
main,c149,WFG4,16,BNN-ensemble(K=10),255,0,0.276561,0.151258,0.2835,2000,0
main,c149,WFG4,16,BNN-ensemble(K=10),255,1,0.14782,0.160331,0.334,2000,0
main,c149,WFG4,18,BNN-ensemble(K=10),257,0,0.275721,0.155076,0.268,2000,0
main,c149,WFG4,18,BNN-ensemble(K=10),257,1,0.146122,0.165505,0.2995,2000,0
main,c149,WFG4,20,BNN-ensemble(K=10),259,0,0.276639,0.158581,0.2595,2000,0
main,c149,WFG4,20,BNN-ensemble(K=10),259,1,0.146714,0.168267,0.3035,2000,0
main,c149,WFG4,22,BNN-ensemble(K=10),261,0,0.277424,0.157938,0.281,2000,0
main,c149,WFG4,22,BNN-ensemble(K=10),261,1,0.148018,0.167139,0.327,2000,0
main,c149,WFG4,24,BNN-ensemble(K=10),263,0,0.277321,0.156231,0.2915,2000,0
main,c149,WFG4,24,BNN-ensemble(K=10),263,1,0.148396,0.165217,0.34,2000,0
main,c149,WFG4,26,BNN-ensemble(K=10),265,0,0.282412,0.15238,0.2275,2000,0
main,c149,WFG4,26,BNN-ensemble(K=10),265,1,0.150441,0.161097,0.2685,2000,0
main,c149,WFG4,28,BNN-ensemble(K=10),267,0,0.279575,0.142622,0.321,2000,0
main,c149,WFG4,28,BNN-ensemble(K=10),267,1,0.149323,0.150722,0.367,2000,0
main,c149,WFG4,30,BNN-ensemble(K=10),269,0,0.283641,0.140258,0.272,2000,0
main,c149,WFG4,30,BNN-ensemble(K=10),269,1,0.15117,0.147432,0.3135,2000,0
main,c149,WFG4,32,BNN-ensemble(K=10),271,0,0.280639,0.13923,0.315,2000,0
main,c149,WFG4,32,BNN-ensemble(K=10),271,1,0.149703,0.147228,0.3595,2000,0
main,c149,WFG4,34,BNN-ensemble(K=10),273,0,0.2831,0.138903,0.289,2000,0
main,c149,WFG4,34,BNN-ensemble(K=10),273,1,0.150844,0.147315,0.333,2000,0
main,c149,WFG4,36,BNN-ensemble(K=10),275,0,0.281282,0.139161,0.3265,2000,0
main,c149,WFG4,36,BNN-ensemble(K=10),275,1,0.149925,0.148076,0.369,2000,0
main,c149,WFG4,38,BNN-ensemble(K=10),277,0,0.2852,0.134415,0.198,2000,0
main,c149,WFG4,38,BNN-ensemble(K=10),277,1,0.151592,0.143902,0.225,2000,0
main,c149,WFG4,40,BNN-ensemble(K=10),279,0,0.283155,0.132873,0.3285,2000,0
main,c149,WFG4,40,BNN-ensemble(K=10),279,1,0.151754,0.14094,0.3625,2000,0
main,c149,WFG4,42,BNN-ensemble(K=10),281,0,0.285449,0.12679,0.3355,2000,0
main,c149,WFG4,42,BNN-ensemble(K=10),281,1,0.153445,0.13497,0.375,2000,0
main,c149,WFG4,44,BNN-ensemble(K=10),283,0,0.290714,0.133906,0.2705,2000,0
main,c149,WFG4,44,BNN-ensemble(K=10),283,1,0.15577,0.141935,0.304,2000,0
main,c149,WFG4,46,BNN-ensemble(K=10),285,0,0.286635,0.127891,0.305,2000,0
main,c149,WFG4,46,BNN-ensemble(K=10),285,1,0.154007,0.136089,0.3385,2000,0
main,c149,WFG4,48,BNN-ensemble(K=10),287,0,0.286321,0.1307,0.295,2000,0
main,c149,WFG4,48,BNN-ensemble(K=10),287,1,0.152817,0.139252,0.3265,2000,0
main,c149,WFG4,50,BNN-ensemble(K=10),289,0,0.288284,0.128615,0.2715,2000,0
main,c149,WFG4,50,BNN-ensemble(K=10),289,1,0.154234,0.136947,0.3045,2000,0
main,c149,WFG4,52,BNN-ensemble(K=10),291,0,0.289407,0.135245,0.3255,2000,0
main,c149,WFG4,52,BNN-ensemble(K=10),291,1,0.155582,0.140974,0.355,2000,0
main,c149,WFG4,54,BNN-ensemble(K=10),293,0,0.287791,0.134032,0.314,2000,0
main,c149,WFG4,54,BNN-ensemble(K=10),293,1,0.154443,0.141757,0.342,2000,0
main,c149,WFG4,56,BNN-ensemble(K=10),295,0,0.286659,0.1421,0.36,2000,0
main,c149,WFG4,56,BNN-ensemble(K=10),295,1,0.154486,0.149024,0.3905,2000,0
main,c149,WFG4,58,BNN-ensemble(K=10),297,0,0.287284,0.135944,0.322,2000,0
main,c149,WFG4,58,BNN-ensemble(K=10),297,1,0.154958,0.142752,0.3575,2000,0
main,c149,WFG4,60,BNN-ensemble(K=10),299,0,0.28763,0.135963,0.3135,2000,0
main,c149,WFG4,60,BNN-ensemble(K=10),299,1,0.154326,0.142907,0.348,2000,0
main,c149,WFG4,62,BNN-ensemble(K=10),301,0,0.288619,0.14069,0.305,2000,0
main,c149,WFG4,62,BNN-ensemble(K=10),301,1,0.154499,0.147625,0.332,2000,0
main,c149,WFG4,64,BNN-ensemble(K=10),303,0,0.287704,0.158592,0.3715,2000,0
main,c149,WFG4,64,BNN-ensemble(K=10),303,1,0.15611,0.163475,0.4075,2000,0
main,c149,WFG4,66,BNN-ensemble(K=10),305,0,0.287136,0.153633,0.3795,2000,0
main,c149,WFG4,66,BNN-ensemble(K=10),305,1,0.154927,0.158706,0.4125,2000,0
main,c149,WFG4,68,BNN-ensemble(K=10),307,0,0.289238,0.155839,0.3735,2000,0
main,c149,WFG4,68,BNN-ensemble(K=10),307,1,0.156717,0.160616,0.3995,2000,0
main,c149,WFG4,70,BNN-ensemble(K=10),309,0,0.293049,0.153463,0.3365,2000,0
main,c149,WFG4,70,BNN-ensemble(K=10),309,1,0.158094,0.158566,0.3665,2000,0
main,c149,WFG4,72,BNN-ensemble(K=10),311,0,0.294546,0.148419,0.226,2000,0
main,c149,WFG4,72,BNN-ensemble(K=10),311,1,0.157687,0.154578,0.235,2000,0
main,c149,WFG4,74,BNN-ensemble(K=10),313,0,0.290771,0.162188,0.364,2000,0
main,c149,WFG4,74,BNN-ensemble(K=10),313,1,0.157414,0.167508,0.398,2000,0
main,c149,WFG4,76,BNN-ensemble(K=10),315,0,0.290067,0.162132,0.3725,2000,0
main,c149,WFG4,76,BNN-ensemble(K=10),315,1,0.157411,0.167823,0.4105,2000,0
main,c149,WFG4,78,BNN-ensemble(K=10),317,0,0.292246,0.155392,0.3085,2000,0
main,c149,WFG4,78,BNN-ensemble(K=10),317,1,0.15783,0.161979,0.336,2000,0
main,c149,WFG4,80,BNN-ensemble(K=10),319,0,0.295702,0.162905,0.3175,2000,0
main,c149,WFG4,80,BNN-ensemble(K=10),319,1,0.159395,0.167555,0.3445,2000,0
main,c149,WFG4,82,BNN-ensemble(K=10),321,0,0.29358,0.153132,0.2395,2000,0
main,c149,WFG4,82,BNN-ensemble(K=10),321,1,0.157491,0.158974,0.254,2000,0
main,c149,WFG4,84,BNN-ensemble(K=10),323,0,0.297402,0.158267,0.284,2000,0
main,c149,WFG4,84,BNN-ensemble(K=10),323,1,0.160588,0.163392,0.296,2000,0
main,c149,WFG4,86,BNN-ensemble(K=10),325,0,0.292466,0.162193,0.317,2000,0
main,c149,WFG4,86,BNN-ensemble(K=10),325,1,0.158479,0.166101,0.3325,2000,0
main,c149,WFG4,88,BNN-ensemble(K=10),327,0,0.297091,0.156538,0.2615,2000,0
main,c149,WFG4,88,BNN-ensemble(K=10),327,1,0.160712,0.160971,0.27,2000,0
main,c149,WFG4,90,BNN-ensemble(K=10),329,0,0.296314,0.149148,0.293,2000,0
main,c149,WFG4,90,BNN-ensemble(K=10),329,1,0.161442,0.154404,0.3065,2000,0
main,c149,WFG4,92,BNN-ensemble(K=10),331,0,0.297877,0.161082,0.306,2000,0
main,c149,WFG4,92,BNN-ensemble(K=10),331,1,0.163545,0.164749,0.3165,2000,0
main,c149,WFG4,94,BNN-ensemble(K=10),333,0,0.297366,0.152452,0.319,2000,0
main,c149,WFG4,94,BNN-ensemble(K=10),333,1,0.163656,0.156499,0.335,2000,0
main,c149,WFG4,96,BNN-ensemble(K=10),335,0,0.294146,0.156814,0.295,2000,0
main,c149,WFG4,96,BNN-ensemble(K=10),335,1,0.160991,0.159951,0.295,2000,0
main,c149,WFG4,98,BNN-ensemble(K=10),337,0,0.297031,0.150985,0.3175,2000,0
main,c149,WFG4,98,BNN-ensemble(K=10),337,1,0.163378,0.155925,0.337,2000,0
main,c149,WFG4,100,BNN-ensemble(K=10),339,0,0.300392,0.152337,0.3235,2000,0
main,c149,WFG4,100,BNN-ensemble(K=10),339,1,0.165074,0.157524,0.3295,2000,0
main,c149,WFG4,102,BNN-ensemble(K=10),341,0,0.298749,0.158005,0.334,2000,0
main,c149,WFG4,102,BNN-ensemble(K=10),341,1,0.164135,0.163304,0.34,2000,0
main,c149,WFG4,104,BNN-ensemble(K=10),343,0,0.298307,0.15374,0.2775,2000,0
main,c149,WFG4,104,BNN-ensemble(K=10),343,1,0.163508,0.157741,0.284,2000,0
main,c149,WFG4,106,BNN-ensemble(K=10),345,0,0.305381,0.133406,0.279,2000,0
main,c149,WFG4,106,BNN-ensemble(K=10),345,1,0.168429,0.139771,0.293,2000,0
main,c149,WFG4,108,BNN-ensemble(K=10),347,0,0.302871,0.135423,0.193,2000,0
main,c149,WFG4,108,BNN-ensemble(K=10),347,1,0.165602,0.141084,0.179,2000,0
main,c149,WFG4,110,BNN-ensemble(K=10),349,0,0.3047,0.139262,0.316,2000,0
main,c149,WFG4,110,BNN-ensemble(K=10),349,1,0.167784,0.144989,0.3215,2000,0
main,c149,WFG4,112,BNN-ensemble(K=10),351,0,0.30537,0.142885,0.31,2000,0
main,c149,WFG4,112,BNN-ensemble(K=10),351,1,0.16861,0.148104,0.2995,2000,0
main,c149,WFG4,114,BNN-ensemble(K=10),353,0,0.305911,0.142123,0.2625,2000,0
main,c149,WFG4,114,BNN-ensemble(K=10),353,1,0.168714,0.147751,0.2535,2000,0
main,c149,WFG4,116,BNN-ensemble(K=10),355,0,0.305105,0.152133,0.258,2000,0
main,c149,WFG4,116,BNN-ensemble(K=10),355,1,0.169039,0.156836,0.259,2000,0
main,c149,WFG4,118,BNN-ensemble(K=10),357,0,0.30672,0.156342,0.2915,2000,0
main,c149,WFG4,118,BNN-ensemble(K=10),357,1,0.169149,0.161182,0.295,2000,0
main,c149,WFG4,120,BNN-ensemble(K=10),359,0,0.307983,0.146771,0.271,2000,0
main,c149,WFG4,120,BNN-ensemble(K=10),359,1,0.170192,0.152632,0.27,2000,0
main,c149,WFG4,122,BNN-ensemble(K=10),361,0,0.310384,0.141579,0.24,2000,0
main,c149,WFG4,122,BNN-ensemble(K=10),361,1,0.170797,0.146893,0.243,2000,0
main,c149,WFG4,124,BNN-ensemble(K=10),363,0,0.308867,0.155548,0.3325,2000,0
main,c149,WFG4,124,BNN-ensemble(K=10),363,1,0.171596,0.16063,0.3265,2000,0
main,c149,WFG4,126,BNN-ensemble(K=10),365,0,0.312564,0.162431,0.289,2000,0
main,c149,WFG4,126,BNN-ensemble(K=10),365,1,0.173356,0.167642,0.2845,2000,0
main,c149,WFG4,128,BNN-ensemble(K=10),367,0,0.310239,0.168798,0.2945,2000,0
main,c149,WFG4,128,BNN-ensemble(K=10),367,1,0.171753,0.17403,0.2925,2000,0
main,c149,WFG4,130,BNN-ensemble(K=10),369,0,0.310725,0.155523,0.2725,2000,0
main,c149,WFG4,130,BNN-ensemble(K=10),369,1,0.172266,0.161852,0.266,2000,0
main,c149,WFG4,132,BNN-ensemble(K=10),371,0,0.304344,0.200112,0.367,2000,0
main,c149,WFG4,132,BNN-ensemble(K=10),371,1,0.168303,0.203816,0.3685,2000,0
main,c149,WFG4,134,BNN-ensemble(K=10),373,0,0.311336,0.153276,0.2875,2000,0
main,c149,WFG4,134,BNN-ensemble(K=10),373,1,0.172887,0.159547,0.2915,2000,0
main,c149,WFG4,136,BNN-ensemble(K=10),375,0,0.313572,0.166616,0.3,2000,0
main,c149,WFG4,136,BNN-ensemble(K=10),375,1,0.175261,0.172029,0.2905,2000,0
main,c149,WFG4,138,BNN-ensemble(K=10),377,0,0.309788,0.184743,0.344,2000,0
main,c149,WFG4,138,BNN-ensemble(K=10),377,1,0.172345,0.188146,0.3315,2000,0
main,c149,WFG4,140,BNN-ensemble(K=10),379,0,0.315742,0.175224,0.2905,2000,0
main,c149,WFG4,140,BNN-ensemble(K=10),379,1,0.175572,0.180681,0.2875,2000,0
main,c149,WFG4,142,BNN-ensemble(K=10),381,0,0.313989,0.182777,0.294,2000,0
main,c149,WFG4,142,BNN-ensemble(K=10),381,1,0.174401,0.187319,0.2985,2000,0
main,c149,WFG4,144,BNN-ensemble(K=10),383,0,0.312892,0.18977,0.321,2000,0
main,c149,WFG4,144,BNN-ensemble(K=10),383,1,0.174506,0.193427,0.318,2000,0
main,c149,WFG4,146,BNN-ensemble(K=10),385,0,0.317269,0.177333,0.2665,2000,0
main,c149,WFG4,146,BNN-ensemble(K=10),385,1,0.177006,0.182178,0.2585,2000,0
main,c149,WFG4,148,BNN-ensemble(K=10),387,0,0.318235,0.175383,0.297,2000,0
main,c149,WFG4,148,BNN-ensemble(K=10),387,1,0.17756,0.179818,0.29,2000,0
main,c149,WFG4,150,BNN-ensemble(K=10),389,0,0.306321,0.224954,0.305,2000,0
main,c149,WFG4,150,BNN-ensemble(K=10),389,1,0.169723,0.226575,0.278,2000,0
main,c149,WFG4,152,BNN-ensemble(K=10),391,0,0.306405,0.247497,0.3755,2000,0
main,c149,WFG4,152,BNN-ensemble(K=10),391,1,0.171981,0.245288,0.3595,2000,0
main,c149,WFG4,154,BNN-ensemble(K=10),393,0,0.315147,0.202975,0.309,2000,0
main,c149,WFG4,154,BNN-ensemble(K=10),393,1,0.176969,0.205819,0.2815,2000,0
main,c149,WFG4,156,BNN-ensemble(K=10),395,0,0.313917,0.215227,0.3585,2000,0
main,c149,WFG4,156,BNN-ensemble(K=10),395,1,0.176445,0.214837,0.336,2000,0
main,c149,WFG4,158,BNN-ensemble(K=10),397,0,0.308439,0.241888,0.369,2000,0
main,c149,WFG4,158,BNN-ensemble(K=10),397,1,0.173043,0.238676,0.361,2000,0
main,c149,WFG4,160,BNN-ensemble(K=10),399,0,0.312089,0.228056,0.32,2000,0
main,c149,WFG4,160,BNN-ensemble(K=10),399,1,0.174404,0.226835,0.2995,2000,0
main,c149,WFG4,162,BNN-ensemble(K=10),401,0,0.311075,0.251128,0.3475,2000,0
main,c149,WFG4,162,BNN-ensemble(K=10),401,1,0.173898,0.249397,0.3365,2000,0
main,c149,WFG4,164,BNN-ensemble(K=10),403,0,0.315117,0.208972,0.3075,2000,0
main,c149,WFG4,164,BNN-ensemble(K=10),403,1,0.175287,0.209681,0.277,2000,0
main,c149,WFG4,166,BNN-ensemble(K=10),405,0,0.309742,0.244652,0.3585,2000,0
main,c149,WFG4,166,BNN-ensemble(K=10),405,1,0.173255,0.241962,0.3305,2000,0
main,c149,WFG4,168,BNN-ensemble(K=10),407,0,0.316899,0.239976,0.3275,2000,0
main,c149,WFG4,168,BNN-ensemble(K=10),407,1,0.178377,0.238082,0.304,2000,0
main,c149,WFG4,170,BNN-ensemble(K=10),409,0,0.317847,0.244106,0.354,2000,0
main,c149,WFG4,170,BNN-ensemble(K=10),409,1,0.179585,0.240783,0.3125,2000,0
main,c149,WFG4,172,BNN-ensemble(K=10),411,0,0.327044,0.209394,0.29,2000,0
main,c149,WFG4,172,BNN-ensemble(K=10),411,1,0.185515,0.2115,0.241,2000,0
main,c149,WFG4,174,BNN-ensemble(K=10),413,0,0.319426,0.257276,0.3365,2000,0
main,c149,WFG4,174,BNN-ensemble(K=10),413,1,0.179846,0.255695,0.3055,2000,0
main,c149,WFG4,176,BNN-ensemble(K=10),415,0,0.331823,0.232973,0.3135,2000,0
main,c149,WFG4,176,BNN-ensemble(K=10),415,1,0.188572,0.233681,0.2585,2000,0
main,c149,WFG4,178,BNN-ensemble(K=10),417,0,0.325123,0.248095,0.315,2000,0
main,c149,WFG4,178,BNN-ensemble(K=10),417,1,0.184294,0.247176,0.2845,2000,0
main,c149,WFG4,180,BNN-ensemble(K=10),419,0,0.328285,0.223105,0.3,2000,0
main,c149,WFG4,180,BNN-ensemble(K=10),419,1,0.185664,0.223334,0.241,2000,0
main,c149,WFG4,182,BNN-ensemble(K=10),421,0,0.327347,0.238667,0.3465,2000,0
main,c149,WFG4,182,BNN-ensemble(K=10),421,1,0.186546,0.235297,0.3075,2000,0
main,c149,WFG4,184,BNN-ensemble(K=10),423,0,0.329278,0.242309,0.3225,2000,0
main,c149,WFG4,184,BNN-ensemble(K=10),423,1,0.187581,0.23884,0.2755,2000,0
main,c149,WFG4,186,BNN-ensemble(K=10),425,0,0.331886,0.253431,0.3065,2000,0
main,c149,WFG4,186,BNN-ensemble(K=10),425,1,0.189017,0.252347,0.2535,2000,0
main,c149,WFG4,188,BNN-ensemble(K=10),427,0,0.324696,0.275182,0.334,2000,0
main,c149,WFG4,188,BNN-ensemble(K=10),427,1,0.183834,0.269508,0.3025,2000,0
main,c149,WFG4,190,BNN-ensemble(K=10),429,0,0.322919,0.303717,0.3745,2000,0
main,c149,WFG4,190,BNN-ensemble(K=10),429,1,0.183266,0.294848,0.333,2000,0
main,c149,WFG4,192,BNN-ensemble(K=10),431,0,0.320049,0.308149,0.3715,2000,0
main,c149,WFG4,192,BNN-ensemble(K=10),431,1,0.181052,0.301955,0.333,2000,0
main,c149,WFG4,194,BNN-ensemble(K=10),433,0,0.343045,0.245395,0.256,2000,0
main,c149,WFG4,194,BNN-ensemble(K=10),433,1,0.195767,0.245843,0.2075,2000,0
main,c149,WFG4,196,BNN-ensemble(K=10),435,0,0.311481,0.345085,0.3925,2000,0
main,c149,WFG4,196,BNN-ensemble(K=10),435,1,0.175404,0.330203,0.38,2000,0
main,c149,WFG4,198,BNN-ensemble(K=10),437,0,0.324896,0.304708,0.3585,2000,0
main,c149,WFG4,198,BNN-ensemble(K=10),437,1,0.184372,0.295068,0.32,2000,0
main,c149,WFG4,200,BNN-ensemble(K=10),439,0,0.326273,0.27731,0.31,2000,0
main,c149,WFG4,200,BNN-ensemble(K=10),439,1,0.183899,0.270913,0.275,2000,0
main,c149,WFG4,202,BNN-ensemble(K=10),441,0,0.329646,0.287988,0.344,2000,0
main,c149,WFG4,202,BNN-ensemble(K=10),441,1,0.18566,0.283157,0.299,2000,0
main,c149,WFG4,204,BNN-ensemble(K=10),443,0,0.328563,0.271773,0.3425,2000,0
main,c149,WFG4,204,BNN-ensemble(K=10),443,1,0.185826,0.266846,0.297,2000,0
main,c149,WFG4,206,BNN-ensemble(K=10),445,0,0.330074,0.271363,0.3525,2000,0
main,c149,WFG4,206,BNN-ensemble(K=10),445,1,0.186775,0.2665,0.311,2000,0
main,c149,WFG4,208,BNN-ensemble(K=10),447,0,0.323184,0.266338,0.331,2000,0
main,c149,WFG4,208,BNN-ensemble(K=10),447,1,0.181027,0.261225,0.299,2000,0
main,c149,WFG4,210,BNN-ensemble(K=10),449,0,0.309178,0.31045,0.372,2000,0
main,c149,WFG4,210,BNN-ensemble(K=10),449,1,0.172363,0.300881,0.357,2000,0
main,c149,WFG4,212,BNN-ensemble(K=10),451,0,0.325694,0.296632,0.3625,2000,0
main,c149,WFG4,212,BNN-ensemble(K=10),451,1,0.183715,0.289042,0.329,2000,0
main,c149,WFG4,214,BNN-ensemble(K=10),453,0,0.325096,0.267468,0.3465,2000,0
main,c149,WFG4,214,BNN-ensemble(K=10),453,1,0.182784,0.262736,0.3015,2000,0
main,c149,WFG4,216,BNN-ensemble(K=10),455,0,0.330957,0.274173,0.342,2000,0
main,c149,WFG4,216,BNN-ensemble(K=10),455,1,0.187158,0.269299,0.298,2000,0
main,c149,WFG4,218,BNN-ensemble(K=10),457,0,0.321313,0.290578,0.3945,2000,0
main,c149,WFG4,218,BNN-ensemble(K=10),457,1,0.181195,0.283121,0.383,2000,0
main,c149,WFG4,220,BNN-ensemble(K=10),459,0,0.324969,0.317772,0.3415,2000,0
main,c149,WFG4,220,BNN-ensemble(K=10),459,1,0.18226,0.309791,0.304,2000,0
main,c149,WFG4,222,BNN-ensemble(K=10),461,0,0.317031,0.358192,0.3905,2000,0
main,c149,WFG4,222,BNN-ensemble(K=10),461,1,0.178099,0.343957,0.3755,2000,0
main,c149,WFG4,224,BNN-ensemble(K=10),463,0,0.31129,0.352953,0.4035,2000,0
main,c149,WFG4,224,BNN-ensemble(K=10),463,1,0.174878,0.339872,0.387,2000,0
main,c149,WFG4,226,BNN-ensemble(K=10),465,0,0.312528,0.319384,0.395,2000,0
main,c149,WFG4,226,BNN-ensemble(K=10),465,1,0.175052,0.307759,0.394,2000,0
main,c149,WFG4,228,BNN-ensemble(K=10),467,0,0.330565,0.282531,0.3675,2000,0
main,c149,WFG4,228,BNN-ensemble(K=10),467,1,0.186688,0.278174,0.3255,2000,0
main,c149,WFG4,230,BNN-ensemble(K=10),469,0,0.319922,0.289788,0.346,2000,0
main,c149,WFG4,230,BNN-ensemble(K=10),469,1,0.179346,0.285172,0.3075,2000,0
main,c149,WFG4,232,BNN-ensemble(K=10),471,0,0.314139,0.304142,0.357,2000,0
main,c149,WFG4,232,BNN-ensemble(K=10),471,1,0.174973,0.2999,0.3185,2000,0
main,c149,WFG4,234,BNN-ensemble(K=10),473,0,0.317002,0.382416,0.4325,2000,0
main,c149,WFG4,234,BNN-ensemble(K=10),473,1,0.179157,0.364663,0.435,2000,0
main,c149,WFG4,236,BNN-ensemble(K=10),475,0,0.307613,0.384752,0.4075,2000,0
main,c149,WFG4,236,BNN-ensemble(K=10),475,1,0.170737,0.375209,0.391,2000,0
main,c149,WFG4,238,BNN-ensemble(K=10),477,0,0.315794,0.3181,0.3725,2000,0
main,c149,WFG4,238,BNN-ensemble(K=10),477,1,0.176081,0.311676,0.3475,2000,0
main,c149,WFG4,240,BNN-ensemble(K=10),479,0,0.318879,0.314265,0.3955,2000,0
main,c149,WFG4,240,BNN-ensemble(K=10),479,1,0.178669,0.308201,0.359,2000,0
main,c149,WFG4,242,BNN-ensemble(K=10),481,0,0.309996,0.32748,0.366,2000,0
main,c149,WFG4,242,BNN-ensemble(K=10),481,1,0.17148,0.322699,0.352,2000,0
main,c149,WFG4,244,BNN-ensemble(K=10),483,0,0.321858,0.293368,0.384,2000,0
main,c149,WFG4,244,BNN-ensemble(K=10),483,1,0.180071,0.287266,0.359,2000,0
main,c149,WFG4,246,BNN-ensemble(K=10),485,0,0.312519,0.348276,0.4315,2000,0
main,c149,WFG4,246,BNN-ensemble(K=10),485,1,0.174648,0.339693,0.432,2000,0
main,c149,WFG4,248,BNN-ensemble(K=10),487,0,0.32449,0.286692,0.368,2000,0
main,c149,WFG4,248,BNN-ensemble(K=10),487,1,0.183016,0.283826,0.333,2000,0
main,c149,WFG4,250,BNN-ensemble(K=10),489,0,0.319383,0.329177,0.3675,2000,0
main,c149,WFG4,250,BNN-ensemble(K=10),489,1,0.178177,0.32609,0.336,2000,0
main,c149,WFG4,252,BNN-ensemble(K=10),491,0,0.310612,0.348641,0.4035,2000,0
main,c149,WFG4,252,BNN-ensemble(K=10),491,1,0.173069,0.339014,0.4005,2000,0
main,c149,WFG4,254,BNN-ensemble(K=10),493,0,0.314829,0.350713,0.3965,2000,0
main,c149,WFG4,254,BNN-ensemble(K=10),493,1,0.175675,0.347582,0.376,2000,0
main,c149,WFG4,256,BNN-ensemble(K=10),495,0,0.321961,0.318617,0.352,2000,0
main,c149,WFG4,256,BNN-ensemble(K=10),495,1,0.180437,0.315005,0.323,2000,0
main,c149,WFG4,258,BNN-ensemble(K=10),497,0,0.322671,0.388575,0.385,2000,0
main,c149,WFG4,258,BNN-ensemble(K=10),497,1,0.18215,0.37772,0.366,2000,0
main,c149,WFG4,260,BNN-ensemble(K=10),499,0,0.323797,0.390107,0.399,2000,0
