problema,geracao,ramo,Flag,NumV1,NumV2,fe,lote,u_ef,popw_last,d_sigma,d_crit,pct_mm,apd_med,crit_med,n_front1,dmin,tempo_fit
ZDT3,75,APD,-9,34,25,686,5,5,97,9.092439214736237e-11,1.224979736839447e-16,0.21649484536082472,0.8756420648211142,1.7598030056460346e-06,50,0.08985900368084519,11.613346
ZDT3,76,APD,-12,35,23,690,5,5,98,8.832129558961066e-11,1.1649246290322913e-16,0.28775510204081634,0.969342038630763,2.8735510483219803e-06,53,0.07824793302566423,12.162161
ZDT3,77,APD,-14,36,22,695,5,5,98,4.649086584457285e-11,3.184842035507981e-17,0.0816326530612245,0.928190458903621,4.710072309964685e-07,50,0.03608646304423281,12.369147
ZDT3,78,APD,-17,37,20,700,5,5,100,9.634560076826615e-11,1.6699906853700368e-17,0.26,0.9787590923220717,1.2230179446377805e-06,50,0.0778944359448263,11.470123
ZDT3,79,APD,-11,36,25,705,5,5,96,7.389027670973158e-11,1.1489473314190032e-16,0.22083333333333335,1.137528576521704,1.0580463029558347e-06,51,0.06111387558879381,11.204459
ZDT3,80,APD,-18,36,18,708,5,5,100,2.021039403540814e-10,4.2908410093972895e-17,0.19,0.8988248565205966,7.746876715102576e-07,52,0.07961990385658418,11.888921
ZDT3,81,APD,-13,36,23,712,5,5,100,1.0657664030813696e-10,1.213462637740996e-16,0.274,0.8734825469572824,2.3621604976192838e-06,54,0.10073670622688476,11.752236
ZDT3,82,APD,-17,36,19,716,5,5,100,2.1662406070321882e-10,1.3382707177742888e-16,0.4800000000000001,1.0127122168349687,8.00882679715644e-06,56,0.11410103231555911,12.279775
ZDT3,83,APD,-13,36,23,720,5,5,99,1.0255190446839535e-10,5.879123208627561e-17,0.23434343434343438,0.907136978945564,1.3127114388645493e-06,56,0.07055392857057934,11.737521
ZDT3,84,APD,-12,35,23,724,5,5,98,7.609444628228768e-11,1.189068674494753e-16,0.17959183673469387,0.8505975431455132,1.8073908940628779e-06,57,0.12555160841329396,11.858727
ZDT3,85,APD,-15,35,20,728,5,5,100,1.3281108070944958e-10,1.2986771924453838e-16,0.29999999999999993,1.4592648275851379,2.7531028227597464e-06,60,0.13156233891586083,12.172739
ZDT3,86,APD,-15,35,20,732,5,5,100,2.0104660210934489e-10,2.3102897114925137e-17,0.4,0.9619811698290021,2.902856953039539e-06,61,0.10288462057433856,12.045484
ZDT3,87,APD,-16,35,19,737,5,5,99,2.1489109797157013e-10,4.3312456613210564e-17,0.20606060606060606,0.9133053308709543,2.1051707175404843e-06,61,0.08710290620226037,12.715783
ZDT3,88,APD,-19,37,18,741,5,5,100,4.6658324773241056e-11,2.0583744605892822e-16,0.266,0.9593162753772024,3.6018221509873012e-06,62,0.07214520513637236,12.079612
ZDT3,89,APD,-16,37,21,745,5,5,97,5.413676885251961e-11,9.397245317238507e-17,0.10515463917525773,1.0552815738776185,1.6334707982227488e-06,62,0.07779605334255435,12.352734
ZDT3,90,APD,-19,37,18,749,5,5,100,1.029597392586401e-10,1.4642240097647158e-16,0.164,0.8505975355676751,7.943834543669612e-07,63,0.05780139899151145,12.369404
ZDT3,91,APD,-16,37,21,754,5,5,100,7.792030649184101e-11,1.679785975519122e-16,0.422,0.9537636202506635,7.903414469241389e-06,64,0.09968924799601533,13.340802
ZDT3,92,APD,-12,36,24,758,5,5,98,4.155068086472702e-11,1.2613507137556108e-16,0.14693877551020407,0.8505047369413132,2.383927498407985e-06,64,0.09538640862079108,13.84412
ZDT3,93,APD,-16,36,20,763,5,5,100,1.002549523433649e-10,1.6310475116723852e-16,0.21600000000000003,0.8928309329487628,1.8016548579567323e-06,64,0.0995673371473546,12.52279
ZDT3,94,APD,-16,36,20,767,5,5,100,5.616207867688294e-11,1.2521499627621703e-16,0.12400000000000003,0.9234086521717493,1.1145952715243517e-06,64,0.083708917646787,12.195533
ZDT3,95,APD,-17,36,19,772,5,5,100,5.722526619234003e-11,1.1255254463042206e-17,0.07,0.9393611884590456,7.04641369106598e-07,64,0.06031324946625599,12.572754
ZDT3,96,APD,-14,35,21,776,5,5,99,8.637614234974222e-11,1.1153585619723498e-16,0.1616161616161616,0.8962138894436458,1.9646485076789097e-06,64,0.11165743174296273,12.659094
ZDT3,97,APD,-9,36,27,780,5,5,94,1.1172836917802687e-10,1.885994565579487e-16,0.11489361702127661,0.9801764900703602,8.335877694787036e-07,67,0.06687244420571889,14.950903
ZDT3,98,APD,-13,36,23,785,5,5,97,5.16889864243808e-11,1.8130584437249491e-16,0.22680412371134023,0.9077658522801018,2.501752183477404e-06,61,0.10175261412798986,14.707395
ZDT3,99,APD,-15,37,22,789,5,5,96,7.01826361783342e-11,1.5994635491301727e-16,0.15833333333333335,0.8940713965028769,1.0928015793695076e-06,64,0.06955328143190559,12.326124
ZDT3,100,APD,-15,36,21,793,5,5,99,6.134107414720869e-11,1.5788646779717774e-16,0.17575757575757578,0.8564573137051643,2.729537689764786e-06,65,0.12400919974409748,14.12873
ZDT3,101,APD,-18,36,18,798,5,5,100,2.0372858521716664e-10,1.8179094412020436e-16,0.22800000000000004,0.8528079293246468,7.908681629066837e-07,65,0.06310597668217974,13.322248
ZDT3,102,APD,-15,36,21,802,5,5,100,8.471259674638909e-11,1.1846205974345734e-16,0.24,1.2907919646304529,9.795991698826811e-07,66,0.045923336900346286,13.390721
ZDT3,103,APD,-17,36,19,806,5,5,100,1.6265025350875595e-10,1.2405522251317433e-16,0.27599999999999997,1.1887276990948603,1.9924606288117484e-06,68,0.14316795447156513,13.29985
ZDT3,104,APD,-15,37,22,811,5,5,97,2.127500302664953e-10,1.1423826182035373e-16,0.2268041237113402,1.0254378519134615,2.011563860074676e-06,64,0.12067021486686579,13.569024
ZDT3,105,APD,-16,38,22,815,5,5,97,2.3116236702591664e-10,1.650219103846526e-16,0.4742268041237113,0.8695604379573199,9.006931863850771e-06,66,0.1954530398550551,12.116461
ZDT3,106,APD,-19,38,19,819,5,5,99,9.986166841363664e-11,1.2138003092261028e-16,0.2828282828282829,1.4217957028886807,7.655454689492558e-07,67,0.08258654345339018,12.235307
ZDT3,107,APD,-13,37,24,824,5,5,97,8.89257079431105e-11,1.7737637537660924e-16,0.2268041237113402,0.9084127430700717,9.289655430342451e-07,65,0.1093002828866942,12.557457
ZDT3,108,APD,-16,37,21,829,5,5,98,2.1934883250029902e-10,2.1360047892123231e-16,0.27346938775510204,1.0424733894687368,2.2776884857674875e-06,65,0.12422582672103706,12.555596
ZDT3,109,APD,-18,37,19,834,5,5,100,1.7366836180948697e-10,1.8896295216011324e-16,0.248,1.275310623058905,2.302915071527142e-06,65,0.08640647257371724,13.409
ZDT3,110,APD,-18,36,18,838,5,5,100,1.4522476710771004e-10,1.6165955821340987e-17,0.262,1.198652690100606,1.1977801815600205e-06,67,0.10281697714069972,12.587285
ZDT3,111,APD,-13,35,22,842,5,5,100,2.320039846001598e-10,1.3475948639219001e-17,0.296,0.8795542447437597,4.304407582505025e-06,68,0.1227180742453015,13.611833
ZDT3,112,APD,-16,35,19,846,5,5,100,8.667673566734035e-11,1.3158220901072228e-16,0.146,0.8687162495176366,1.6881003352297465e-06,70,0.10994928659099118,13.806452
ZDT3,113,APD,-11,35,24,851,5,5,97,2.290118051792578e-10,3.815075036136314e-17,0.3670103092783505,0.9174790883856732,3.303943863034147e-06,70,0.11265236772640483,15.042757
ZDT3,114,APD,-17,36,19,855,5,5,99,9.563826336780878e-11,0.0,0.31313131313131315,0.9285671421197962,2.9012102603128146e-06,71,0.09749988587505859,14.750654
ZDT3,115,APD,-17,36,19,860,5,5,100,1.009773393373381e-10,1.9921913931054113e-17,0.37,1.1481969273461061,2.878677444687953e-06,67,0.11349190666806272,16.614896
ZDT3,116,APD,-15,35,20,865,5,5,99,1.698010681713824e-10,3.1165533775354815e-17,0.30101010101010106,0.9761930376780882,2.39152682305864e-06,67,0.11152288821612723,14.035499
ZDT3,117,APD,-17,35,18,870,5,5,100,1.5843712106167196e-10,2.1152262591463033e-16,0.23800000000000004,0.8911859013687023,2.8210786545380182e-06,68,0.1071700641672715,13.198429
ZDT3,118,APD,-16,35,19,874,5,5,98,7.863875696456635e-11,1.2976689239748154e-16,0.15714285714285714,0.8913929270889758,9.68608181152208e-07,65,0.06002903594716114,13.076692
ZDT3,119,APD,-15,35,20,879,5,5,99,8.737508633283042e-11,9.493984991308313e-17,0.1717171717171717,0.9001172384703453,2.2843611576627666e-06,66,0.11073959215208666,12.841156
ZDT3,120,APD,-10,36,26,883,5,5,95,9.920461197313046e-11,3.0731036411947166e-17,0.09894736842105264,1.1982814411114444,9.358439438874102e-07,68,0.11109876877549643,13.246923
ZDT3,121,APD,-18,38,20,887,5,5,98,1.7688017977385284e-10,1.671858610853469e-16,0.3163265306122449,1.2513969420931814,4.9324537844835235e-06,71,0.1163490535435788,14.298954
ZDT3,122,APD,-18,38,20,891,5,5,100,1.1235586376209805e-10,0.0,0.308,0.9286334283173596,2.739388027166578e-06,72,0.07803850218714237,13.215504
ZDT3,123,APD,-20,37,17,895,5,5,100,9.815556960973693e-11,1.2580999980741937e-25,0.21000000000000002,0.8848823462223121,6.379848253384415e-07,75,0.0621795100847433,12.595392
ZDT3,124,APD,-18,37,19,899,5,5,100,4.428612034382273e-11,0.0,0.26799999999999996,0.988262820215232,1.8256175462611606e-06,74,0.07095951111744042,13.78394
ZDT3,125,APD,-15,37,22,904,5,5,99,9.993552122986027e-11,9.743244051211451e-17,0.45858585858585854,0.9575401684666615,4.637481016746328e-06,75,0.15285502561081452,14.353342
ZDT3,126,APD,-8,35,27,908,5,5,95,5.303030323894342e-11,2.5086052277960674e-17,0.28842105263157897,1.001884173534745,1.7609428920608505e-06,76,0.10530691056220765,13.669792
ZDT3,127,APD,-19,36,17,912,5,5,100,1.0073108579894408e-10,1.2322296752323727e-16,0.188,0.8505975399016082,1.2074098944333238e-06,77,0.06411301817811482,13.28348
ZDT3,128,APD,-16,37,21,916,5,5,98,8.504897437353054e-11,1.2950692101583095e-16,0.23061224489795915,1.2991633828512559,2.3075336179135625e-06,77,0.09905395271273384,13.041897
ZDT3,129,APD,-11,37,26,920,5,5,98,2.916955826187673e-11,2.2146973962260113e-16,0.19795918367346937,1.114845794491107,7.26682573158876e-07,78,0.06019058497630539,14.264382
ZDT3,130,APD,-19,37,18,924,5,5,100,7.180146581464708e-11,6.514911841593757e-17,0.184,1.317518762725532,1.288689393491129e-06,79,0.12023361409826358,13.317369
ZDT3,131,APD,-18,38,20,928,5,5,97,6.620968009962702e-11,9.436357771888255e-17,0.17525773195876287,0.9378813566487197,1.6627021338351158e-06,80,0.0850293940628983,13.989168
ZDT4,1,APD,-1,92,91,114,5,5,85,4.0826892799827874e-07,2.1037905713465929e-16,0.4235294117647059,15.901799391661756,150.35115957042424,8,3.6662821712223845,0.399995
ZDT4,2,APD,0,92,92,116,5,5,67,1.1095127661064907e-07,0.0,0.1044776119402985,25.927287510609734,1.0331416893061396e-11,10,0.0,0.231484
ZDT4,3,APD,0,92,92,118,5,5,66,2.942590029419989e-07,1.1756257596839782e-16,0.16363636363636364,20.450335916725322,1.085078770704103e-11,13,0.0,0.273101
ZDT4,4,APD,0,92,92,121,5,5,67,2.4062398651381045e-07,5.905638810299685e-30,0.2746268656716418,11.046512150784373,17.00907090155972,15,0.3354389481697645,0.250605
ZDT4,5,APD,0,92,92,124,5,5,64,8.813137775121049e-07,0.0,0.1125,23.57081904368074,12.111581260547567,17,0.1645765805890588,0.206431
ZDT4,6,APD,-5,92,87,127,5,5,76,4.1615018986362884e-07,1.249325451447772e-16,0.21315789473684207,9.049094025725315,0.48180413660322735,10,0.021363946055552092,0.252681
ZDT4,7,APD,-1,92,91,132,5,5,76,3.9190934053578985e-07,1.1886152572854408e-16,0.3631578947368422,8.525807442333136,45.513684454200515,10,1.6216480905984523,0.244874
ZDT4,8,APD,-3,92,89,137,5,5,84,7.037810654253462e-07,6.839435711846067e-17,0.4976190476190476,24.588493552949775,86.7533262184961,9,1.572949505626186,0.203514
ZDT4,9,APD,0,92,92,142,5,5,60,2.2750913331037736e-07,9.618895365792406e-17,0.3633333333333333,9.3614207034986,17.18712534306838,2,0.7482565453318566,0.210382
ZDT4,10,APD,3,93,96,147,5,5,66,6.977102273708624e-07,2.1416473008311692e-16,0.28484848484848485,25.14372484994603,83.26989856962425,2,0.19403538396676875,0.187664
ZDT4,11,APD,3,93,96,152,5,5,59,3.2013220447879576e-06,0.0,0.28135593220338984,73.88645727528392,4884.212137973103,2,1.6940994762325836,0.208034
ZDT4,12,APD,2,93,95,155,5,5,70,1.317931143773876e-06,1.364128363728818e-16,0.19714285714285715,59.6522590349281,176.19320951223247,3,0.49549820289335567,0.204324
ZDT4,13,APD,-2,92,90,160,5,5,73,4.001983118229191e-07,8.791100924319035e-17,0.3013698630136986,8.034966310852715,34.0868978364688,3,0.8683020927835705,0.187655
ZDT4,14,APD,4,92,96,164,5,5,64,3.958349630295288e-07,1.1365859548423153e-16,0.221875,19.2261998242622,60.897743262307394,4,3.2006688193558386,0.183872
ZDT4,15,APD,4,92,96,169,5,5,59,9.533021554375409e-07,1.373407452407853e-16,0.47457627118644063,1.9288379304678926,167.11050701556215,5,1.7561277133688056,0.179871
ZDT4,16,APD,3,92,95,174,5,5,71,8.012229351095357e-07,0.0,0.39154929577464787,25.858369851388417,55.183637897808296,4,0.45535864096555584,0.17739
ZDT4,17,APD,1,95,96,179,5,5,60,7.461485083126718e-07,1.818393264415035e-16,0.4066666666666666,5.218654547075924,136.9299897507962,6,0.48308824436470116,0.188188
ZDT4,18,APD,-6,96,90,184,5,5,63,4.4520127673308707e-07,8.840708218140013e-17,0.31111111111111106,4.585311862322709,23.384014590067615,6,0.44426667658165064,0.201495
ZDT4,19,APD,-4,96,92,189,5,5,97,2.1582268061592913e-07,7.460180756541552e-17,0.556701030927835,17.307441362144928,80.46702992564019,2,0.28556993457304275,0.213049
ZDT4,20,APD,0,96,96,194,5,5,73,4.0750481566931285e-07,1.1553484438432923e-16,0.4712328767123287,12.160301172341402,98.7817440797654,4,0.651468928422255,0.185743
ZDT4,21,APD,0,96,96,199,5,5,55,4.267111179956373e-07,2.21822452337251e-16,0.44363636363636366,14.54709469695127,222.53744556529873,4,0.7172146615731392,0.224917
ZDT4,22,APD,-1,96,95,204,5,5,56,7.068424494605097e-07,1.4788464746804307e-16,0.45357142857142857,23.581995324496898,159.8967533075642,4,0.14836692257268042,0.181188
ZDT4,23,APD,1,96,97,209,5,5,48,4.6084082150343875e-07,1.3424122378617464e-16,0.3875,17.375352848369864,44.0608411563695,3,0.17120643457429244,0.225614
ZDT4,24,APD,-1,96,95,214,5,5,83,1.7960353559942632e-07,1.416110649107515e-16,0.4048192771084337,7.842268104321526,20.03035138753418,4,0.1399351997332411,0.240925
ZDT4,25,APD,2,95,97,219,5,5,61,3.9375481541981117e-07,8.64912693270978e-17,0.6688524590163935,7.942411571856598,45.38858869041662,4,0.19626318814220134,0.219459
ZDT4,26,APD,-1,95,94,224,5,5,91,3.7794948681835194e-07,1.3632814927316962e-16,0.6087912087912088,4.495269794185169,74.63519880540426,4,0.2225309674599291,0.207166
ZDT4,27,APD,-2,95,93,229,5,5,76,1.650851286782995e-07,2.209723545215953e-17,0.4,2.781261298006634,10.514303483285964,5,0.15607286289834976,0.185596
ZDT4,28,APD,1,96,97,234,5,5,49,9.522549113682999e-07,1.3249624561905958e-16,0.30612244897959184,3.588137015777081,277.88352813520197,5,0.5672786470245357,0.188915
ZDT4,29,APD,0,96,96,239,5,5,54,4.195352030222921e-07,1.2062134092288697e-16,0.40370370370370373,1.6739196864532218,106.97624808926031,5,0.21976869759858444,0.188823
ZDT4,30,APD,-2,96,94,244,5,5,59,3.7893219939633127e-07,1.193017642171825e-16,0.3864406779661017,8.457942334605884,40.67632807294068,6,0.11951888380403769,0.196423
ZDT4,31,APD,-1,95,94,249,5,5,61,3.142605855543934e-07,1.6960821776341326e-16,0.49836065573770494,2.2375652816227354,34.925714436281126,6,0.16663795779699409,0.248841
ZDT4,32,APD,-4,96,92,254,5,5,70,2.1583299325556027e-07,3.473077219272821e-17,0.32571428571428573,9.657315621919233,17.422875191356827,4,0.1308722358894411,0.239376
ZDT4,33,APD,-2,97,95,259,5,5,89,2.2419416545460535e-07,1.498274897081941e-16,0.43595505617977526,11.672867835569404,10.323675359878807,4,0.5027587534810462,0.242891
ZDT4,34,APD,-3,97,94,264,5,5,85,1.4830274253085918e-07,3.7127090270441146e-17,0.4588235294117647,6.632798153868578,5.64907627122618,4,0.09940815193528064,0.262312
ZDT4,35,APD,-3,96,93,269,5,5,83,1.8755956165961152e-07,1.6597750772943055e-16,0.6024096385542169,8.960561068426072,14.152890835467122,3,0.2972063416200354,0.287374
ZDT4,36,APD,-1,96,95,274,5,5,93,2.309579372195003e-07,1.3249145871039025e-16,0.4860215053763441,1.3625232272784875,27.624009015875778,3,0.16404241393467014,0.213233
ZDT4,37,APD,-2,96,94,279,5,5,95,1.8335808782410368e-07,9.045156812870085e-17,0.503157894736842,6.854410318311792,23.457152940507225,3,0.7530374059466121,0.252421
ZDT4,38,APD,-2,96,94,284,5,5,73,4.617239017790098e-07,1.2131780472248398e-16,0.5452054794520549,10.570138432386292,49.9806889775398,3,1.137937441473917,0.291711
ZDT4,39,APD,-1,96,95,289,5,5,89,1.8689206804367586e-07,1.0520281435685441e-16,0.5797752808988764,4.6019030991268695,12.587598122192244,4,0.3186488676432933,0.245917
ZDT4,40,APD,-3,96,93,294,5,5,91,9.856674143549071e-08,3.719585998215053e-17,0.34725274725274724,5.70361276270395,4.9338798041052225,4,0.11060654943063386,0.246945
ZDT4,41,APD,-1,96,95,299,5,5,84,4.569263722942196e-07,1.1965071608029773e-16,0.5428571428571429,14.627860392580333,101.26750956987843,5,0.21888200540325153,0.235843
ZDT4,42,APD,0,95,95,304,5,5,53,3.8693750781249037e-07,1.3450688174780225e-16,0.5584905660377358,1.5387340956288587,84.04795356295615,5,0.583646513596187,0.236034
ZDT4,43,APD,-1,96,95,308,5,5,54,4.688949104547646e-07,6.082343643130486e-17,0.5222222222222223,3.4028635854389075,50.48024032635151,5,0.1240180146227989,0.251385
ZDT6,1,APD,-34,56,22,114,5,5,90,3.3108270569570664e-09,1.1523837733818806e-16,0.5822222222222222,0.33630491151481107,0.00525103216314257,1,0.7697837977883079,0.4455
ZDT6,2,APD,-48,73,25,119,5,5,90,2.915189839525212e-09,1.988437288033746e-16,0.47777777777777775,0.20038274915465887,0.0034075442194406447,2,0.11054761245482318,0.241279
ZDT6,3,APD,-38,72,34,124,5,5,87,1.799797005874737e-09,1.5791261273382735e-16,0.303448275862069,0.24430779105824899,0.00044300031961862457,2,0.08221369877927746,0.219945
ZDT6,4,APD,-29,67,38,129,5,5,89,6.486624543056152e-09,1.6867222951175839e-16,0.350561797752809,0.18221439343073745,0.0026935820041820357,3,0.06221345161730906,0.173868
ZDT6,5,APD,-43,68,25,134,5,5,83,2.4920643743042703e-09,1.3460532936775422e-16,0.3180722891566265,0.3670185070910586,0.0022990748753180146,5,0.056979417841221555,0.190822
ZDT6,6,APD,-48,62,14,139,5,5,95,1.4373091605790478e-08,1.881416013824157e-16,0.5957894736842106,0.5491636903061423,0.022903846026206657,6,0.07210459523655882,0.187839
ZDT6,7,APD,-41,60,19,144,5,5,91,5.580148232375848e-09,0.0,0.6,0.4202448318696934,0.010824932383670707,7,0.05357492600362043,0.205967
ZDT6,8,APD,-38,58,20,149,5,5,92,6.136752578322913e-09,3.7928965735087095e-17,0.5,0.4364725178568916,0.002488858696351647,5,0.05533388789246829,0.196884
ZDT6,9,APD,-37,60,23,154,5,5,90,2.859229894514037e-09,9.044924170597126e-17,0.2911111111111111,0.47016936566247225,0.001390244541750707,3,0.04313440724847692,0.195213
ZDT6,10,APD,-38,60,22,159,5,5,94,5.212195813841802e-09,3.268778011605698e-18,0.4212765957446809,0.43986716518422864,0.0006217503611417791,5,0.04308255265771214,0.192282
ZDT6,11,APD,-36,60,24,164,5,5,95,3.6801582892209694e-09,6.492951710994553e-20,0.4905263157894736,0.5078863280371851,0.000769716430043254,6,0.047496129560524666,0.25274
ZDT6,12,APD,-38,66,28,169,5,5,92,6.010743153206377e-09,9.216069399236641e-17,0.3978260869565217,1.102246048990017,0.001352737754752391,7,0.04932919801433666,0.244301
ZDT6,13,APD,-29,68,39,174,5,5,95,3.3194075127473965e-09,1.8185215062800957e-16,0.42105263157894735,0.6798462320581437,0.0027249835718663406,8,0.06870981727079742,0.201392
ZDT6,14,APD,-29,67,38,179,5,5,97,1.8190372194637483e-09,1.3884292859659973e-16,0.24329896907216497,0.403470089624298,0.0007138846115696108,7,0.041533010137142,0.191188
ZDT6,15,APD,-35,67,32,184,5,5,81,1.8293510734013196e-09,2.1060118027342513e-16,0.4765432098765432,0.16639199864434998,0.001399854839702959,6,0.06714024883926438,0.263753
ZDT6,16,APD,-29,73,44,189,5,5,65,1.7578939623397183e-09,0.0,0.5846153846153845,0.06461885877099262,0.001152886008365062,5,0.05397305160017548,0.198798
ZDT6,17,APD,-52,77,25,194,5,5,89,5.033009148336376e-10,1.9368139261443482e-17,0.46292134831460674,0.026630291863680405,0.00014460173943854282,9,0.009699729888183283,0.207078
ZDT6,18,APD,-32,81,49,199,5,5,90,2.8319059874881702e-08,1.120971234346121e-16,0.5822222222222222,0.1543206854676691,0.19983889257693435,9,0.1551684294468916,0.17757
ZDT6,19,APD,-44,81,37,204,5,5,96,2.6906440186991176e-08,1.6153501007956325e-16,0.6208333333333333,0.04367099148693951,0.1501278658921907,10,0.02387996324133032,0.167777
ZDT6,20,APD,-49,81,32,209,5,5,84,8.492534314674671e-10,0.0,0.2761904761904762,0.1089854874445623,3.5740999717069815e-05,6,0.00649505790118977,0.16703
ZDT6,21,APD,-26,77,51,214,5,5,85,2.3566379514505797e-07,0.0,0.8117647058823529,1.3841464870200224,19.612055655814437,6,1.2289667014366836,0.156903
ZDT6,22,APD,-45,78,33,219,5,5,82,1.2617438899242828e-09,1.332323103622893e-16,0.4975609756097561,0.18576914447908455,1.4741628069589038e-05,8,0.0030256467787563683,0.172887
