ts,rec,alg,geracao,modelo,motivo,n_pontos,tempo_pred_sonda_s,fe_treino_max,x_hash,ok,problema
2026-07-26T13:31:43Z,sonda,e74,834,PNN(s1),cadencia,2000,0.101096,926,5a738ff1a813830ad30aae9cfc99ed13c18ab4534735bf50c72859c68b748ba4,True,ZDT1
2026-07-26T13:31:51Z,sonda,e74,835,RBF-global(s2),final,2000,0.167731,927,5a738ff1a813830ad30aae9cfc99ed13c18ab4534735bf50c72859c68b748ba4,True,ZDT1
2026-07-26T13:31:51Z,sonda,e74,832,RBF-local(s3),final,2000,0.085633,923,5a738ff1a813830ad30aae9cfc99ed13c18ab4534735bf50c72859c68b748ba4,True,ZDT1
2026-07-26T13:15:05Z,sonda,e74,1,RBF-global(boot),cadencia,2000,0.227729,328,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:06Z,sonda,e74,3,RBF-global(s2),cadencia,2000,0.167993,331,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:09Z,sonda,e74,6,PNN(s1),cadencia,2000,0.125009,333,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:13Z,sonda,e74,12,RBF-local(s3),cadencia,2000,0.097491,335,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:14Z,sonda,e74,15,RBF-global(s2),cadencia,2000,0.136856,337,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:16Z,sonda,e74,18,PNN(s1),cadencia,2000,0.110746,339,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:21Z,sonda,e74,24,RBF-local(s3),cadencia,2000,0.090091,341,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:22Z,sonda,e74,27,RBF-global(s2),cadencia,2000,0.118027,343,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:24Z,sonda,e74,30,PNN(s1),cadencia,2000,0.131798,345,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:29Z,sonda,e74,36,RBF-local(s3),cadencia,2000,0.089857,345,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:29Z,sonda,e74,39,RBF-global(s2),cadencia,2000,0.130152,349,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:31Z,sonda,e74,42,PNN(s1),cadencia,2000,0.101027,351,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:36Z,sonda,e74,48,RBF-local(s3),cadencia,2000,0.090004,351,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:37Z,sonda,e74,51,RBF-global(s2),cadencia,2000,0.120174,355,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:39Z,sonda,e74,54,PNN(s1),cadencia,2000,0.101959,357,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:43Z,sonda,e74,60,RBF-local(s3),cadencia,2000,0.091292,358,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:44Z,sonda,e74,63,RBF-global(s2),cadencia,2000,0.120526,361,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:46Z,sonda,e74,66,PNN(s1),cadencia,2000,0.100031,363,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:50Z,sonda,e74,72,RBF-local(s3),cadencia,2000,0.092977,365,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:51Z,sonda,e74,75,RBF-global(s2),cadencia,2000,0.121364,367,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:53Z,sonda,e74,78,PNN(s1),cadencia,2000,0.101896,369,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:58Z,sonda,e74,84,RBF-local(s3),cadencia,2000,0.090911,371,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:15:58Z,sonda,e74,87,RBF-global(s2),cadencia,2000,0.122458,374,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:01Z,sonda,e74,90,PNN(s1),cadencia,2000,0.099862,376,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:05Z,sonda,e74,96,RBF-local(s3),cadencia,2000,0.089273,379,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:06Z,sonda,e74,99,RBF-global(s2),cadencia,2000,0.12243,383,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:08Z,sonda,e74,102,PNN(s1),cadencia,2000,0.107104,385,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:13Z,sonda,e74,108,RBF-local(s3),cadencia,2000,0.090263,387,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:13Z,sonda,e74,111,RBF-global(s2),cadencia,2000,0.121017,389,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:16Z,sonda,e74,114,PNN(s1),cadencia,2000,0.102248,391,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:21Z,sonda,e74,120,RBF-local(s3),cadencia,2000,0.08947,393,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:21Z,sonda,e74,123,RBF-global(s2),cadencia,2000,0.123967,395,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:24Z,sonda,e74,126,PNN(s1),cadencia,2000,0.101822,397,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:28Z,sonda,e74,132,RBF-local(s3),cadencia,2000,0.088181,400,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:29Z,sonda,e74,135,RBF-global(s2),cadencia,2000,0.12331,401,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:31Z,sonda,e74,138,PNN(s1),cadencia,2000,0.097679,403,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:35Z,sonda,e74,144,RBF-local(s3),cadencia,2000,0.088671,406,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:36Z,sonda,e74,147,RBF-global(s2),cadencia,2000,0.124219,407,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:39Z,sonda,e74,150,PNN(s1),cadencia,2000,0.099526,409,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:43Z,sonda,e74,156,RBF-local(s3),cadencia,2000,0.084877,411,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:44Z,sonda,e74,159,RBF-global(s2),cadencia,2000,0.128196,413,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:46Z,sonda,e74,162,PNN(s1),cadencia,2000,0.098851,414,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:51Z,sonda,e74,168,RBF-local(s3),cadencia,2000,0.087022,417,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:52Z,sonda,e74,171,RBF-global(s2),cadencia,2000,0.128651,419,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:54Z,sonda,e74,174,PNN(s1),cadencia,2000,0.100412,421,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:59Z,sonda,e74,180,RBF-local(s3),cadencia,2000,0.088789,423,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:16:59Z,sonda,e74,183,RBF-global(s2),cadencia,2000,0.128796,425,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:02Z,sonda,e74,186,PNN(s1),cadencia,2000,0.099879,427,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:07Z,sonda,e74,192,RBF-local(s3),cadencia,2000,0.109883,430,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:07Z,sonda,e74,195,RBF-global(s2),cadencia,2000,0.128932,431,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:10Z,sonda,e74,198,PNN(s1),cadencia,2000,0.106642,433,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:15Z,sonda,e74,204,RBF-local(s3),cadencia,2000,0.086526,435,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:16Z,sonda,e74,207,RBF-global(s2),cadencia,2000,0.150873,437,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:18Z,sonda,e74,210,PNN(s1),cadencia,2000,0.10291,439,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:23Z,sonda,e74,216,RBF-local(s3),cadencia,2000,0.087616,442,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:24Z,sonda,e74,219,RBF-global(s2),cadencia,2000,0.125644,444,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:26Z,sonda,e74,222,PNN(s1),cadencia,2000,0.106343,446,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:31Z,sonda,e74,228,RBF-local(s3),cadencia,2000,0.091873,449,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:32Z,sonda,e74,231,RBF-global(s2),cadencia,2000,0.123604,450,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:35Z,sonda,e74,234,PNN(s1),cadencia,2000,0.099141,452,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:39Z,sonda,e74,240,RBF-local(s3),cadencia,2000,0.086004,454,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:40Z,sonda,e74,243,RBF-global(s2),cadencia,2000,0.127362,456,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:43Z,sonda,e74,246,PNN(s1),cadencia,2000,0.097873,458,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:48Z,sonda,e74,252,RBF-local(s3),cadencia,2000,0.092652,463,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:48Z,sonda,e74,255,RBF-global(s2),cadencia,2000,0.125075,465,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:51Z,sonda,e74,258,PNN(s1),cadencia,2000,0.099748,467,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:56Z,sonda,e74,264,RBF-local(s3),cadencia,2000,0.085416,472,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:17:57Z,sonda,e74,267,RBF-global(s2),cadencia,2000,0.127742,474,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:00Z,sonda,e74,270,PNN(s1),cadencia,2000,0.102383,476,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:05Z,sonda,e74,276,RBF-local(s3),cadencia,2000,0.083497,480,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:05Z,sonda,e74,279,RBF-global(s2),cadencia,2000,0.141949,483,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:08Z,sonda,e74,282,PNN(s1),cadencia,2000,0.099823,485,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:13Z,sonda,e74,288,RBF-local(s3),cadencia,2000,0.088836,489,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:14Z,sonda,e74,291,RBF-global(s2),cadencia,2000,0.130406,492,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:17Z,sonda,e74,294,PNN(s1),cadencia,2000,0.096753,494,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:22Z,sonda,e74,300,RBF-local(s3),cadencia,2000,0.088574,498,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:23Z,sonda,e74,303,RBF-global(s2),cadencia,2000,0.129718,501,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:25Z,sonda,e74,306,PNN(s1),cadencia,2000,0.101666,503,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:31Z,sonda,e74,312,RBF-local(s3),cadencia,2000,0.084163,507,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:31Z,sonda,e74,315,RBF-global(s2),cadencia,2000,0.130188,510,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:34Z,sonda,e74,318,PNN(s1),cadencia,2000,0.099458,512,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:39Z,sonda,e74,324,RBF-local(s3),cadencia,2000,0.084287,516,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:40Z,sonda,e74,327,RBF-global(s2),cadencia,2000,0.13457,519,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:43Z,sonda,e74,330,PNN(s1),cadencia,2000,0.100624,521,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:48Z,sonda,e74,336,RBF-local(s3),cadencia,2000,0.091693,525,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:49Z,sonda,e74,339,RBF-global(s2),cadencia,2000,0.130133,528,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:52Z,sonda,e74,342,PNN(s1),cadencia,2000,0.098956,530,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:57Z,sonda,e74,348,RBF-local(s3),cadencia,2000,0.086485,534,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:18:58Z,sonda,e74,351,RBF-global(s2),cadencia,2000,0.136155,537,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:01Z,sonda,e74,354,PNN(s1),cadencia,2000,0.10242,539,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:07Z,sonda,e74,360,RBF-local(s3),cadencia,2000,0.086334,543,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:07Z,sonda,e74,363,RBF-global(s2),cadencia,2000,0.128484,546,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:10Z,sonda,e74,366,PNN(s1),cadencia,2000,0.096236,548,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:16Z,sonda,e74,372,RBF-local(s3),cadencia,2000,0.086554,551,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:17Z,sonda,e74,375,RBF-global(s2),cadencia,2000,0.134869,555,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:20Z,sonda,e74,378,PNN(s1),cadencia,2000,0.101457,557,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:25Z,sonda,e74,384,RBF-local(s3),cadencia,2000,0.084337,560,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:26Z,sonda,e74,387,RBF-global(s2),cadencia,2000,0.144956,564,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:29Z,sonda,e74,390,PNN(s1),cadencia,2000,0.102886,566,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:35Z,sonda,e74,396,RBF-local(s3),cadencia,2000,0.082856,570,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:36Z,sonda,e74,399,RBF-global(s2),cadencia,2000,0.138326,573,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:39Z,sonda,e74,402,PNN(s1),cadencia,2000,0.100742,575,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:45Z,sonda,e74,408,RBF-local(s3),cadencia,2000,0.088076,579,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:46Z,sonda,e74,411,RBF-global(s2),cadencia,2000,0.139074,582,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:49Z,sonda,e74,414,PNN(s1),cadencia,2000,0.101357,584,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:55Z,sonda,e74,420,RBF-local(s3),cadencia,2000,0.091424,587,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:56Z,sonda,e74,423,RBF-global(s2),cadencia,2000,0.139992,591,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:19:59Z,sonda,e74,426,PNN(s1),cadencia,2000,0.103671,593,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:05Z,sonda,e74,432,RBF-local(s3),cadencia,2000,0.08389,597,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:06Z,sonda,e74,435,RBF-global(s2),cadencia,2000,0.143569,600,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:09Z,sonda,e74,438,PNN(s1),cadencia,2000,0.097577,602,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:15Z,sonda,e74,444,RBF-local(s3),cadencia,2000,0.092322,606,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:16Z,sonda,e74,447,RBF-global(s2),cadencia,2000,0.144664,609,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:19Z,sonda,e74,450,PNN(s1),cadencia,2000,0.101728,611,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:26Z,sonda,e74,456,RBF-local(s3),cadencia,2000,0.086911,615,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:27Z,sonda,e74,459,RBF-global(s2),cadencia,2000,0.138917,618,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:30Z,sonda,e74,462,PNN(s1),cadencia,2000,0.100167,620,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:36Z,sonda,e74,468,RBF-local(s3),cadencia,2000,0.085007,623,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:37Z,sonda,e74,471,RBF-global(s2),cadencia,2000,0.138667,627,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:40Z,sonda,e74,474,PNN(s1),cadencia,2000,0.098002,623,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:47Z,sonda,e74,480,RBF-local(s3),cadencia,2000,0.090322,633,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:48Z,sonda,e74,483,RBF-global(s2),cadencia,2000,0.14268,636,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:51Z,sonda,e74,486,PNN(s1),cadencia,2000,0.096424,638,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:58Z,sonda,e74,492,RBF-local(s3),cadencia,2000,0.084792,641,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:20:59Z,sonda,e74,495,RBF-global(s2),cadencia,2000,0.149391,645,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:21:02Z,sonda,e74,498,PNN(s1),cadencia,2000,0.098642,647,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:21:09Z,sonda,e74,504,RBF-local(s3),cadencia,2000,0.089688,651,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:21:10Z,sonda,e74,507,RBF-global(s2),cadencia,2000,0.139716,654,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:21:13Z,sonda,e74,510,PNN(s1),cadencia,2000,0.100297,656,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:21:20Z,sonda,e74,516,RBF-local(s3),cadencia,2000,0.081881,660,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:21:21Z,sonda,e74,519,RBF-global(s2),cadencia,2000,0.151415,663,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:21:25Z,sonda,e74,522,PNN(s1),cadencia,2000,0.094016,665,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
2026-07-26T13:21:32Z,sonda,e74,528,RBF-local(s3),cadencia,2000,0.088066,669,66eed5501d63358795d8774d41ecc5222a2c8e6d2e5ed23e762fbb8ccb96d6f7,True,ZDT3
