problema,ciclo,ramo,n_inf,n_achados,rank_min,ranks,km_ok,nf1_log,nf1_pop,nf1_arq,warm_inter,head_mean,head_std
ZDT3,65,convergencia,3,3,0,"[0, 17, 60]",2,18,47,18,0.0,0.45157718658447266,0.29200369119644165
ZDT3,66,incerteza,3,3,0,"[0, 3, 32]",3,18,30,18,0.0,0.45961496233940125,0.28585201501846313
ZDT3,67,convergencia,3,3,0,"[0, 52, 92]",2,18,41,18,0.0,0.4607882499694824,0.2869412899017334
ZDT3,68,convergencia,3,3,0,"[0, 8, 56]",3,18,44,18,0.0,0.46595653891563416,0.2866513431072235
ZDT3,69,convergencia,3,3,0,"[0, 51, 84]",1,19,39,18,0.0,0.4702237844467163,0.28564074635505676
ZDT3,70,convergencia,3,3,0,"[0, 46, 92]",3,19,47,19,0.0,0.47014036774635315,0.2891692519187927
ZDT3,71,incerteza,3,3,0,"[0, 9, 23]",3,19,32,19,0.0,0.46335065364837646,0.29239246249198914
ZDT3,72,convergencia,3,3,0,"[0, 48, 94]",3,20,40,19,0.0,0.47721394896507263,0.29322922229766846
ZDT3,73,convergencia,3,3,0,"[0, 29, 77]",3,20,34,20,0.0,0.46380266547203064,0.28495073318481445
ZDT3,74,convergencia,3,3,0,"[0, 29, 84]",1,21,34,20,0.0,0.44712281227111816,0.2894290089607239
ZDT3,75,convergencia,3,3,0,"[0, 44, 73]",3,21,32,21,0.0,0.43940794467926025,0.2936275601387024
ZDT3,76,convergencia,3,3,0,"[0, 19, 57]",1,21,46,21,0.0,0.4579278230667114,0.2828921973705292
ZDT3,77,convergencia,3,3,0,"[0, 47, 91]",2,22,54,21,0.0,0.45859235525131226,0.2838985025882721
ZDT3,78,incerteza,3,3,0,"[0, 2, 37]",3,22,41,22,0.0,0.458909273147583,0.2901569604873657
ZDT3,79,convergencia,3,3,0,"[0, 56, 93]",2,23,47,22,0.0,0.46943652629852295,0.2884652316570282
ZDT3,80,incerteza,3,3,0,"[0, 1, 6]",2,23,46,23,0.0,0.4595026969909668,0.2878671884536743
ZDT3,81,convergencia,3,3,0,"[0, 29, 84]",3,23,54,23,0.0,0.45451879501342773,0.284915953874588
ZDT3,82,incerteza,3,3,0,"[0, 13, 38]",2,23,46,23,0.0,0.4538012146949768,0.28688162565231323
ZDT3,83,convergencia,3,3,0,"[0, 25, 79]",3,23,43,23,0.0,0.4624994397163391,0.28300032019615173
ZDT3,84,convergencia,3,3,0,"[0, 51, 93]",3,24,42,23,0.0,0.4595891535282135,0.28903138637542725
ZDT3,85,convergencia,3,3,0,"[0, 33, 74]",3,24,47,24,0.0,0.45913711190223694,0.2885112762451172
ZDT3,86,convergencia,3,3,0,"[0, 29, 74]",1,24,46,24,0.0,0.4585152268409729,0.28898316621780396
ZDT3,87,convergencia,3,3,0,"[0, 37, 89]",2,23,42,24,0.0,0.46398186683654785,0.28332042694091797
ZDT3,88,convergencia,3,3,0,"[0, 48, 88]",1,23,56,23,0.0,0.4695778787136078,0.28974029421806335
ZDT3,89,convergencia,3,3,0,"[0, 34, 88]",3,23,54,23,0.0,0.4645639657974243,0.28917139768600464
ZDT3,90,incerteza,3,3,0,"[0, 21, 30]",3,23,47,23,0.0,0.4701804518699646,0.2841460108757019
ZDT3,91,incerteza,3,3,0,"[0, 6, 53]",1,24,34,23,0.0,0.451926589012146,0.2859966456890106
ZDT3,92,convergencia,3,3,0,"[0, 68, 98]",1,24,41,24,0.0,0.4640352427959442,0.28593266010284424
ZDT3,93,incerteza,3,3,0,"[0, 6, 44]",3,24,27,24,0.0,0.47158220410346985,0.2895238399505615
ZDT3,94,convergencia,3,3,0,"[0, 32, 86]",2,24,47,24,0.0,0.45612117648124695,0.28759634494781494
ZDT3,95,convergencia,3,3,0,"[0, 24, 64]",1,23,58,24,0.0,0.4705500602722168,0.29015955328941345
ZDT3,96,convergencia,3,3,0,"[0, 33, 66]",3,23,54,23,0.0,0.4720589220523834,0.29216626286506653
ZDT3,97,convergencia,3,3,0,"[0, 18, 57]",1,23,46,23,0.0,0.4547845423221588,0.28020986914634705
ZDT3,98,incerteza,3,3,0,"[0, 3, 67]",2,23,41,23,0.0,0.47400808334350586,0.2891812026500702
ZDT3,99,convergencia,3,3,0,"[0, 26, 68]",3,23,46,23,0.0,0.47628164291381836,0.2846284806728363
ZDT3,100,convergencia,3,3,0,"[0, 34, 90]",1,23,43,23,0.0,0.4700130522251129,0.2878176271915436
ZDT3,101,convergencia,3,3,0,"[0, 63, 89]",2,23,39,23,0.0,0.4542787969112396,0.28951817750930786
ZDT3,102,convergencia,3,3,0,"[0, 36, 78]",1,18,42,23,0.0,0.46673208475112915,0.2870921790599823
ZDT3,103,incerteza,3,3,0,"[0, 13, 38]",3,18,30,18,0.0,0.44586849212646484,0.28406864404678345
ZDT3,104,convergencia,3,3,0,"[0, 30, 75]",3,18,44,18,0.0,0.4617045223712921,0.287487268447876
ZDT3,105,convergencia,3,3,0,"[0, 66, 98]",1,18,44,18,0.0,0.46007442474365234,0.2827189564704895
ZDT3,106,convergencia,3,3,0,"[0, 48, 77]",3,18,40,18,0.0,0.46112313866615295,0.29193931818008423
ZDT3,107,convergencia,3,3,0,"[0, 42, 78]",3,18,68,18,0.0,0.457972913980484,0.2892370820045471
ZDT3,108,incerteza,3,3,0,"[0, 3, 37]",2,18,39,18,0.0,0.4696049392223358,0.2974851429462433
ZDT3,109,convergencia,3,3,0,"[0, 44, 95]",2,19,34,18,0.0,0.4484807252883911,0.287411630153656
ZDT3,110,convergencia,3,3,0,"[0, 36, 90]",1,19,56,19,0.0,0.46583905816078186,0.28479960560798645
ZDT3,111,incerteza,3,3,0,"[0, 4, 31]",3,19,46,19,0.0,0.45184803009033203,0.2871001064777374
ZDT3,112,incerteza,3,3,0,"[0, 13, 14]",3,19,31,19,0.0,0.4659885764122009,0.2867352068424225
ZDT3,113,convergencia,3,3,0,"[0, 17, 64]",1,19,54,19,0.0,0.4535922706127167,0.28815028071403503
ZDT3,114,incerteza,3,3,0,"[0, 1, 36]",2,19,47,19,0.0,0.4586663544178009,0.28558385372161865
ZDT3,115,convergencia,3,3,0,"[0, 17, 71]",3,18,44,19,0.0,0.462472140789032,0.289841890335083
ZDT3,116,convergencia,3,3,0,"[0, 54, 86]",3,18,48,18,0.0,0.4656994938850403,0.27890437841415405
ZDT3,117,incerteza,3,3,0,"[0, 7, 23]",2,18,39,18,0.0,0.46274423599243164,0.2830791175365448
ZDT3,118,convergencia,3,3,0,"[0, 54, 96]",1,19,45,18,0.0,0.45198795199394226,0.2862797975540161
ZDT3,119,convergencia,3,3,0,"[0, 19, 70]",3,20,50,19,0.0,0.4637446403503418,0.28394412994384766
ZDT3,120,convergencia,3,3,0,"[0, 12, 57]",2,21,49,20,0.0,0.4769909679889679,0.29044589400291443
ZDT3,121,incerteza,3,3,0,"[0, 1, 30]",3,21,34,21,0.0,0.4623318612575531,0.29135212302207947
ZDT3,122,convergencia,3,3,0,"[0, 17, 54]",1,21,29,21,0.0,0.459267795085907,0.28727415204048157
ZDT3,123,convergencia,3,3,0,"[0, 42, 92]",3,20,45,21,0.0,0.46920645236968994,0.28400343656539917
ZDT3,124,incerteza,3,3,0,"[0, 5, 19]",3,20,37,20,0.0,0.45973554253578186,0.289970725774765
ZDT3,125,convergencia,3,3,0,"[0, 65, 90]",2,19,28,20,0.0,0.4665892422199249,0.2900106906890869
ZDT3,126,convergencia,3,3,0,"[0, 25, 82]",2,19,42,19,0.0,0.46510806679725647,0.28937870264053345
ZDT3,127,incerteza,3,3,0,"[0, 2, 45]",3,19,33,19,0.0,0.46357712149620056,0.2911170721054077
ZDT3,128,convergencia,3,3,0,"[0, 41, 85]",1,19,36,19,0.0,0.46730029582977295,0.2818770706653595
ZDT3,129,incerteza,3,3,0,"[0, 11, 54]",3,19,27,19,0.0,0.4754183888435364,0.2897004783153534
ZDT3,130,convergencia,3,3,0,"[0, 36, 84]",1,19,25,19,0.0,0.47763141989707947,0.28680506348609924
ZDT3,131,convergencia,3,3,0,"[0, 44, 90]",1,19,40,19,0.0,0.49503958225250244,0.29250568151474
ZDT3,132,convergencia,3,3,0,"[0, 36, 89]",2,20,31,19,0.0,0.4763672649860382,0.2886751592159271
ZDT3,133,convergencia,3,3,0,"[0, 53, 89]",3,20,50,20,0.0,0.4733448028564453,0.28715917468070984
ZDT3,134,convergencia,3,3,0,"[0, 27, 79]",3,20,46,20,0.0,0.4676554501056671,0.2773948013782501
ZDT3,135,incerteza,3,3,0,"[0, 6, 29]",3,20,28,20,0.0,0.4710043668746948,0.28981927037239075
ZDT3,136,convergencia,3,3,0,"[0, 49, 85]",3,17,34,20,0.0,0.46017029881477356,0.28891080617904663
ZDT3,137,convergencia,3,3,0,"[0, 42, 87]",2,18,45,17,0.0,0.48176559805870056,0.2911398410797119
ZDT3,138,convergencia,3,3,0,"[0, 55, 95]",1,18,42,18,0.0,0.45244917273521423,0.28939980268478394
ZDT3,139,incerteza,3,3,0,"[0, 1, 18]",1,18,38,18,0.0,0.4621531069278717,0.28859061002731323
ZDT3,140,convergencia,3,3,0,"[0, 55, 94]",1,18,27,18,0.0,0.46997225284576416,0.28764235973358154
ZDT3,141,convergencia,3,3,0,"[0, 34, 84]",3,18,48,18,0.0,0.46503618359565735,0.28456854820251465
ZDT3,142,incerteza,3,3,0,"[0, 7, 8]",3,18,36,18,0.0,0.4629223644733429,0.287287175655365
ZDT3,143,incerteza,3,3,0,"[0, 4, 53]",2,18,30,18,0.0,0.47468501329421997,0.28426244854927063
ZDT3,144,convergencia,3,3,0,"[0, 41, 83]",2,18,29,18,0.0,0.46834009885787964,0.2881009578704834
ZDT3,145,convergencia,3,3,0,"[0, 33, 86]",2,18,37,18,0.0,0.4563426971435547,0.2820000946521759
ZDT3,146,convergencia,3,3,0,"[0, 69, 96]",1,19,32,18,0.0,0.46472424268722534,0.289022296667099
ZDT3,147,convergencia,3,3,0,"[0, 89, 97]",1,19,34,19,0.0,0.4637763798236847,0.2827737331390381
ZDT3,148,incerteza,3,3,0,"[0, 12, 58]",3,19,23,19,0.0,0.4542503356933594,0.28347620368003845
ZDT3,149,convergencia,3,3,0,"[0, 63, 84]",3,19,37,19,0.0,0.48295748233795166,0.2878188192844391
ZDT3,150,convergencia,3,3,0,"[0, 32, 76]",3,19,42,19,0.0,0.48020580410957336,0.2802387773990631
ZDT3,151,incerteza,3,3,0,"[0, 4, 50]",3,20,30,19,0.0,0.4634784460067749,0.28168782591819763
ZDT3,152,convergencia,3,3,0,"[0, 42, 80]",3,20,42,20,0.0,0.45712772011756897,0.2844860553741455
ZDT3,153,incerteza,3,3,0,"[0, 7, 28]",2,17,30,20,0.0,0.48010873794555664,0.2907141447067261
ZDT3,154,convergencia,3,3,0,"[0, 73, 89]",1,17,29,17,0.0,0.46978557109832764,0.2774101197719574
ZDT3,155,convergencia,3,3,0,"[0, 48, 86]",3,17,27,17,0.0,0.4713575839996338,0.291118860244751
ZDT3,156,convergencia,3,3,0,"[0, 54, 92]",3,16,31,17,0.0,0.4709373414516449,0.28646448254585266
ZDT3,157,incerteza,3,3,0,"[0, 9, 12]",3,16,21,16,0.0,0.47412991523742676,0.2845178544521332
ZDT3,158,convergencia,3,3,0,"[0, 49, 81]",3,16,23,16,0.0,0.46303918957710266,0.2911902964115143
ZDT3,159,convergencia,3,3,0,"[0, 50, 82]",1,16,39,16,0.0,0.4541027545928955,0.2892346680164337
ZDT3,160,incerteza,3,3,0,"[0, 5, 20]",3,16,30,16,0.0,0.4712643325328827,0.2866860330104828
ZDT3,161,convergencia,3,3,0,"[0, 48, 85]",3,15,34,16,0.0,0.4589792490005493,0.29135662317276
ZDT3,162,convergencia,3,3,0,"[0, 37, 85]",2,14,29,15,0.0,0.45136693120002747,0.28486087918281555
ZDT3,163,convergencia,3,3,0,"[0, 36, 86]",3,14,34,14,0.0,0.4629574716091156,0.2897258698940277
ZDT3,164,convergencia,3,3,0,"[0, 28, 85]",3,14,31,14,0.0,0.4592544436454773,0.2839173376560211
ZDT3,165,convergencia,3,3,0,"[0, 55, 94]",3,14,40,14,0.0,0.4628237187862396,0.28871163725852966
ZDT3,166,convergencia,3,3,0,"[0, 38, 81]",3,14,41,14,0.0,0.47792479395866394,0.29784369468688965
ZDT3,167,convergencia,3,3,0,"[0, 35, 78]",2,14,32,14,0.0,0.45446187257766724,0.2826598584651947
ZDT3,168,incerteza,3,3,0,"[0, 31, 38]",3,15,23,14,0.0,0.4669051468372345,0.2854327857494354
ZDT3,169,convergencia,3,3,0,"[0, 20, 71]",3,15,31,15,0.0,0.4771009385585785,0.2874303162097931
ZDT3,170,incerteza,3,3,0,"[0, 4, 48]",3,15,20,15,0.0,0.46914970874786377,0.2854638397693634
ZDT3,171,convergencia,3,3,0,"[0, 39, 85]",2,15,32,15,0.0,0.4732913374900818,0.28714093565940857
ZDT3,172,incerteza,3,3,0,"[0, 3, 54]",3,15,25,15,0.0,0.4696628451347351,0.28920429944992065
ZDT3,173,convergencia,3,3,0,"[0, 32, 72]",3,14,28,15,0.0,0.46628010272979736,0.28483760356903076
ZDT3,174,convergencia,3,3,0,"[0, 59, 90]",1,14,37,14,0.0,0.48795121908187866,0.2868165671825409
ZDT3,175,incerteza,3,3,0,"[0, 2, 49]",3,14,25,14,0.0,0.4557208716869354,0.27802973985671997
ZDT3,176,convergencia,3,3,0,"[0, 45, 77]",1,14,26,14,0.0,0.4500730335712433,0.2889147996902466
ZDT3,177,convergencia,3,3,0,"[0, 36, 94]",3,14,39,14,0.0,0.4696655571460724,0.28392326831817627
ZDT3,178,incerteza,3,3,0,"[0, 4, 37]",3,14,25,14,0.0,0.46920523047447205,0.2952309250831604
ZDT3,179,convergencia,3,3,0,"[0, 2, 43]",2,14,32,14,0.0,0.463878870010376,0.2863946557044983
ZDT3,180,incerteza,3,3,0,"[0, 1, 13]",3,14,22,14,0.0,0.4511944055557251,0.283770352602005
ZDT3,181,convergencia,3,3,0,"[0, 37, 93]",3,14,22,14,0.0,0.4733777940273285,0.2898060083389282
ZDT3,182,convergencia,3,3,0,"[0, 58, 92]",3,14,38,14,0.0,0.4644903838634491,0.2929610013961792
ZDT3,183,convergencia,3,3,0,"[0, 42, 90]",3,14,39,14,0.0,0.4897172749042511,0.2834467887878418
ZDT3,184,convergencia,3,3,0,"[0, 67, 88]",1,14,36,14,0.0,0.4742545485496521,0.28337612748146057
ZDT3,185,convergencia,3,3,0,"[0, 41, 90]",3,14,32,14,0.0,0.46586874127388,0.2902970612049103
ZDT3,186,convergencia,3,3,0,"[0, 43, 88]",3,15,27,14,0.0,0.4632170498371124,0.27875205874443054
ZDT3,187,convergencia,3,3,0,"[0, 37, 84]",3,15,33,15,0.0,0.4702315330505371,0.277628630399704
ZDT3,188,convergencia,3,3,0,"[0, 53, 90]",2,16,44,15,0.0,0.46406641602516174,0.2930091321468353
ZDT3,189,convergencia,3,3,0,"[0, 49, 80]",2,16,43,16,0.0,0.4647643268108368,0.2896438539028168
ZDT3,190,incerteza,3,3,0,"[0, 2, 31]",3,16,32,16,0.0,0.45345693826675415,0.2834256589412689
ZDT3,191,convergencia,3,3,0,"[0, 40, 83]",3,16,38,16,0.0,0.4600376486778259,0.29231974482536316
ZDT3,192,incerteza,3,3,0,"[0, 12, 32]",3,16,32,16,0.0,0.4674627184867859,0.2862720489501953
ZDT3,193,convergencia,3,3,0,"[0, 41, 90]",2,17,37,16,0.0,0.46060749888420105,0.28580084443092346
ZDT3,194,convergencia,3,3,0,"[0, 43, 87]",3,17,44,17,0.0,0.4670661985874176,0.29317694902420044
ZDT3,195,incerteza,3,3,0,"[0, 9, 34]",3,17,33,17,0.0,0.4687774181365967,0.2909739315509796
ZDT3,196,incerteza,3,3,0,"[0, 1, 5]",3,17,25,17,0.0,0.4540376663208008,0.287903755903244
ZDT3,197,convergencia,3,3,0,"[0, 48, 92]",3,17,30,17,0.0,0.46939387917518616,0.2873443365097046
ZDT3,198,convergencia,3,3,0,"[0, 34, 81]",2,17,39,17,0.0,0.4663497805595398,0.2819262146949768
ZDT3,199,incerteza,3,3,0,"[0, 3, 4]",2,17,25,17,0.0,0.4640158712863922,0.2855902910232544
ZDT3,200,convergencia,3,3,0,"[0, 44, 89]",1,17,33,17,,,
ZDT4,1,convergencia,3,3,0,"[0, 53, 91]",3,6,14,8,0.0,0.146603062748909,2.6786863803863525
ZDT4,2,convergencia,3,3,0,"[0, 46, 83]",1,5,22,6,0.0,0.12679016590118408,2.7205708026885986
ZDT4,3,incerteza,3,3,0,"[0, 1, 3]",3,5,16,5,0.0,-0.015956630930304527,2.6426215171813965
ZDT4,4,convergencia,3,3,0,"[0, 55, 90]",2,3,25,5,0.0,0.20963342487812042,2.6487598419189453
ZDT4,5,convergencia,3,3,0,"[0, 45, 84]",1,3,20,3,0.0,0.16280978918075562,2.5592172145843506
ZDT4,6,convergencia,3,3,0,"[0, 77, 93]",1,3,27,3,0.0,0.08805900067090988,2.566416025161743
ZDT4,7,incerteza,3,3,0,"[0, 1, 4]",3,3,25,3,0.0,-0.09798590838909149,2.5745627880096436
ZDT4,8,convergencia,3,3,0,"[0, 51, 71]",3,3,20,3,0.0,-0.08496631681919098,2.5647125244140625
