problema,geracao,fe,aceito,slot_perdido,n_cand,N,count,frac_n1,n_desal,flag_copia,cand_dist,cand_classe,n1_pop,nan_s0,match_dx,pos,rank_global,is_argmax_global,is_argmax_S,pos_in_S,chosen_in_S,|S1|,limiar_pre
ZDT1,818,916,1,0,1,100,51,0.7,22,False,0.3267336488493528,1,92,0,0.0,12.0,71.0,0.0,0.0,65.0,1.0,92.0,1.0
ZDT1,822,919,1,0,1,100,51,0.61,29,False,0.2634637116848044,1,87,0,0.0,38.0,90.0,0.0,0.0,78.0,1.0,87.0,1.0
ZDT1,826,922,1,0,1,100,51,0.74,19,False,0.3987590628201136,1,92,0,0.0,63.0,53.0,0.0,0.0,48.0,1.0,92.0,1.0
ZDT1,830,925,1,0,1,100,3,0.9,10,False,0.11880251099361176,1,100,0,0.0,74.0,39.0,0.0,0.0,39.0,1.0,100.0,1.0
ZDT1,834,928,1,0,1,100,51,0.69,28,False,0.3630238738807335,1,97,0,0.0,17.0,95.0,0.0,0.0,92.0,1.0,97.0,1.0
ZDT3,2,332,1,0,1,100,2,1.0,0,False,1.276527459675988,1,100,0,0.0,43.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
ZDT3,6,334,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,10,336,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,14,338,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,18,340,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,22,342,0,1,1,100,0,0.98,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,26,344,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,30,346,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,34,348,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,38,350,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,42,352,0,1,1,100,0,0.98,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,46,354,0,1,1,100,0,0.97,91,True,0.0,1,10,0,,,,,,,,,
ZDT3,50,356,0,1,1,100,0,0.95,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,54,358,0,1,1,100,0,0.98,91,True,0.0,1,10,0,,,,,,,,,
ZDT3,58,360,0,1,1,100,0,0.98,91,True,0.0,1,10,0,,,,,,,,,
ZDT3,62,362,0,1,1,100,0,0.97,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,66,364,0,1,1,100,0,0.93,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,70,366,0,1,1,100,0,0.99,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,74,368,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,78,370,0,1,1,100,0,0.98,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,82,372,0,1,1,100,0,0.99,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,86,375,1,0,1,100,2,0.99,0,False,0.6048403397226284,1,99,0,0.0,68.0,100.0,0.0,0.0,99.0,1.0,99.0,1.0
ZDT3,90,378,1,0,1,100,2,1.0,0,False,1.3944481472117631,1,100,0,0.0,92.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
ZDT3,94,381,1,0,1,100,2,0.94,1,False,0.714413171132503,1,95,0,0.0,63.0,71.0,0.0,0.0,67.0,1.0,95.0,1.0
ZDT3,98,384,1,0,1,100,2,0.95,0,False,0.8806720644110652,1,95,0,0.0,86.0,58.0,0.0,0.0,57.0,1.0,95.0,1.0
ZDT3,102,386,0,1,1,100,0,0.9,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,106,388,0,1,1,100,0,0.97,91,True,0.0,1,10,0,,,,,,,,,
ZDT3,110,390,0,1,1,100,0,0.95,88,True,0.0,1,10,0,,,,,,,,,
ZDT3,114,392,0,1,1,100,0,0.99,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,118,394,0,1,1,100,0,0.98,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,122,396,0,1,1,100,0,0.99,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,126,398,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,130,400,0,1,1,100,0,0.98,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,134,402,0,1,1,100,0,0.98,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,138,404,0,1,1,100,0,0.96,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,142,406,0,1,1,100,0,0.93,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,146,408,0,1,1,100,0,0.99,88,True,0.0,1,11,0,,,,,,,,,
ZDT3,150,410,0,1,1,100,0,0.98,88,True,0.0,1,11,0,,,,,,,,,
ZDT3,154,412,0,1,1,100,0,0.96,88,True,0.0,1,11,0,,,,,,,,,
ZDT3,158,414,0,1,1,100,0,0.97,88,True,0.0,1,11,0,,,,,,,,,
ZDT3,162,416,0,1,1,100,0,0.97,87,True,0.0,1,11,0,,,,,,,,,
ZDT3,166,418,0,1,1,100,0,0.98,89,True,0.0,1,11,0,,,,,,,,,
ZDT3,170,420,0,1,1,100,0,0.93,87,True,0.0,1,10,0,,,,,,,,,
ZDT3,174,422,0,1,1,100,0,0.92,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,178,424,0,1,1,100,0,0.93,89,True,0.0,1,9,0,,,,,,,,,
ZDT3,182,426,0,1,1,100,0,0.99,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,186,428,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,190,430,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,194,432,0,1,1,100,0,0.95,88,True,0.0,1,10,0,,,,,,,,,
ZDT3,198,434,0,1,1,100,0,0.96,89,True,0.0,1,10,0,,,,,,,,,
ZDT3,202,436,0,1,1,100,0,0.98,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,206,438,0,1,1,100,0,0.98,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,210,440,0,1,1,100,0,0.91,88,True,0.0,1,10,0,,,,,,,,,
ZDT3,214,442,0,1,1,100,0,0.9,89,True,0.0,1,9,0,,,,,,,,,
ZDT3,218,445,1,0,1,100,2,1.0,0,False,1.14593295275002,1,100,0,0.0,86.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
ZDT3,222,447,0,1,1,100,0,0.99,91,True,0.0,1,9,0,,,,,,,,,
ZDT3,226,449,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,230,451,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,234,453,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,238,455,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,242,457,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
ZDT3,246,460,1,0,1,100,2,0.96,1,False,1.1645617039206133,1,97,0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,97.0,1.0
ZDT3,250,463,1,0,1,100,2,0.92,0,False,0.49412381646447157,1,92,0,0.0,42.0,88.0,0.0,0.0,80.0,1.0,92.0,1.0
ZDT3,254,466,1,0,1,100,3,0.91,8,False,0.8499342806137098,1,99,0,0.0,85.0,29.0,0.0,0.0,29.0,1.0,99.0,1.0
ZDT3,258,469,1,0,1,100,2,1.0,0,False,0.93993402463001,1,100,0,0.0,81.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
ZDT3,262,472,1,0,1,100,2,0.97,0,False,0.406488806921699,1,97,0,0.0,52.0,95.0,0.0,0.0,92.0,1.0,97.0,1.0
ZDT3,266,475,1,0,1,100,27,0.94,6,False,1.711597112548112,1,100,0,0.0,77.0,11.0,0.0,0.0,11.0,1.0,100.0,1.0
ZDT3,270,478,1,0,1,100,2,0.94,0,False,0.6710618338939404,2,94,0,0.0,59.0,45.0,0.0,0.0,-1.0,0.0,94.0,1.0
ZDT3,274,481,1,0,1,100,2,0.95,0,False,0.6864605265142014,1,95,0,0.0,79.0,25.0,0.0,0.0,25.0,1.0,95.0,1.0
ZDT3,278,484,1,0,1,100,4,0.9,8,False,0.6760087084467195,1,98,0,0.0,56.0,50.0,0.0,0.0,48.0,1.0,98.0,1.0
ZDT3,282,487,1,0,1,100,3,0.98,2,False,0.5222258753011739,1,100,0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
ZDT3,286,490,1,0,1,100,17,0.93,7,False,1.2761904563514357,1,100,0,0.0,62.0,38.0,0.0,0.0,38.0,1.0,100.0,1.0
ZDT3,290,493,1,0,1,100,6,0.95,4,False,0.9590819004246581,1,99,0,0.0,33.0,35.0,0.0,0.0,34.0,1.0,99.0,1.0
ZDT3,294,496,1,0,1,100,3,0.9,9,False,1.086196970267778,1,99,0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
ZDT3,298,499,1,0,1,100,2,0.93,1,False,0.79476984676507,1,94,0,0.0,71.0,42.0,0.0,0.0,37.0,1.0,94.0,1.0
ZDT3,302,502,1,0,1,100,5,0.92,6,False,0.5838007784113932,1,98,0,0.0,62.0,91.0,0.0,0.0,89.0,1.0,98.0,1.0
ZDT3,306,505,1,0,1,100,4,0.96,4,False,0.3456530763533099,1,100,0,0.0,56.0,96.0,0.0,0.0,96.0,1.0,100.0,1.0
ZDT3,310,508,1,0,1,100,2,0.98,1,False,0.7068898446942438,1,98,0,0.0,18.0,2.0,0.0,1.0,1.0,1.0,98.0,1.0
ZDT3,314,511,1,0,1,100,2,0.96,0,False,0.15238518922226313,1,96,0,0.0,90.0,100.0,0.0,0.0,96.0,1.0,96.0,1.0
ZDT3,318,514,1,0,1,100,3,0.94,0,False,0.6720240292074411,1,94,0,0.0,89.0,74.0,0.0,0.0,68.0,1.0,94.0,1.0
ZDT3,322,517,1,0,1,100,2,0.94,0,False,0.5176676806568511,1,94,0,0.0,92.0,26.0,0.0,0.0,21.0,1.0,94.0,1.0
ZDT3,326,520,1,0,1,100,3,0.9,8,False,0.24326970965605296,1,98,0,0.0,25.0,96.0,0.0,0.0,94.0,1.0,98.0,1.0
ZDT3,330,523,1,0,1,100,24,0.9,8,False,1.4047611676940657,1,98,0,0.0,88.0,8.0,0.0,0.0,7.0,1.0,98.0,1.0
ZDT3,334,526,1,0,1,100,3,0.9,9,False,0.8300480192545895,1,99,0,0.0,71.0,30.0,0.0,0.0,29.0,1.0,99.0,1.0
ZDT3,338,529,1,0,1,100,2,0.91,0,False,0.500736080558621,1,91,0,0.0,62.0,41.0,0.0,0.0,35.0,1.0,91.0,1.0
ZDT3,342,532,1,0,1,100,2,0.99,0,False,0.9759358599931857,1,99,0,0.0,38.0,2.0,0.0,1.0,1.0,1.0,99.0,1.0
ZDT3,346,535,1,0,1,100,3,0.91,9,False,0.5106909221862548,1,100,0,0.0,75.0,70.0,0.0,0.0,70.0,1.0,100.0,1.0
ZDT3,350,538,1,0,1,100,4,0.96,4,False,1.3155542205473612,1,100,0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
ZDT3,354,541,1,0,1,100,2,0.96,0,False,0.5623394038989228,1,96,0,0.0,89.0,47.0,0.0,0.0,43.0,1.0,96.0,1.0
ZDT3,358,544,1,0,1,100,2,0.91,0,False,0.3475584629290683,1,91,0,0.0,69.0,88.0,0.0,0.0,79.0,1.0,91.0,1.0
ZDT3,362,547,1,0,1,100,2,0.9,0,False,0.40591512767709903,1,90,0,0.0,27.0,71.0,0.0,0.0,61.0,1.0,90.0,1.0
ZDT3,366,550,1,0,1,100,3,0.97,3,False,0.4819132422187903,1,100,0,0.0,78.0,64.0,0.0,0.0,64.0,1.0,100.0,1.0
ZDT3,370,553,1,0,1,100,10,0.94,6,False,1.161228378265127,1,100,0,0.0,88.0,19.0,0.0,0.0,19.0,1.0,100.0,1.0
ZDT3,374,556,1,0,1,100,2,0.93,0,False,0.2590425130657395,1,93,0,0.0,29.0,95.0,0.0,0.0,88.0,1.0,93.0,1.0
ZDT3,378,559,1,0,1,100,8,0.91,7,False,0.38184383614400197,1,98,0,0.0,66.0,89.0,0.0,0.0,87.0,1.0,98.0,1.0
ZDT3,382,562,1,0,1,100,2,1.0,0,False,0.6228751881434174,1,100,0,0.0,32.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
ZDT3,386,565,1,0,1,100,12,0.92,8,False,0.9224654689137883,1,100,0,0.0,43.0,41.0,0.0,0.0,41.0,1.0,100.0,1.0
ZDT3,390,568,1,0,1,100,4,0.97,3,False,1.3434319585864176,1,100,0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
ZDT3,394,571,1,0,1,100,2,0.94,1,False,0.7169394717180031,1,95,0,0.0,61.0,21.0,0.0,0.0,18.0,1.0,95.0,1.0
ZDT3,398,574,1,0,1,100,10,0.93,7,False,0.6724446340029473,1,100,0,0.0,38.0,59.0,0.0,0.0,59.0,1.0,100.0,1.0
ZDT3,402,577,1,0,1,100,5,0.94,6,False,0.27185151740858376,1,100,0,0.0,51.0,74.0,0.0,0.0,74.0,1.0,100.0,1.0
ZDT3,406,580,1,0,1,100,30,0.95,1,False,1.97285957169699,1,96,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,96.0,1.0
ZDT3,410,583,1,0,1,100,20,0.91,9,False,1.2048158075507223,1,100,0,0.0,86.0,40.0,0.0,0.0,40.0,1.0,100.0,1.0
ZDT3,414,586,1,0,1,100,9,0.9,7,False,0.7691787033652354,1,97,0,0.0,27.0,55.0,0.0,0.0,55.0,1.0,97.0,1.0
ZDT3,418,589,1,0,1,100,6,0.91,8,False,0.9267321375269251,1,99,0,0.0,77.0,12.0,0.0,0.0,12.0,1.0,99.0,1.0
ZDT3,422,592,1,0,1,100,2,0.91,1,False,0.5130151603335978,1,92,0,0.0,6.0,19.0,0.0,0.0,14.0,1.0,92.0,1.0
ZDT3,426,595,1,0,1,100,4,0.92,6,False,0.3523624977647277,1,98,0,0.0,23.0,85.0,0.0,0.0,83.0,1.0,98.0,1.0
ZDT3,430,598,1,0,1,100,3,0.91,7,False,0.6231526013781625,1,98,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0
ZDT3,434,601,1,0,1,100,12,0.91,9,False,0.9213547803919284,1,100,0,0.0,10.0,97.0,0.0,0.0,97.0,1.0,100.0,1.0
ZDT3,438,604,1,0,1,100,3,0.93,5,False,0.43829954316378106,1,97,0,0.0,76.0,43.0,0.0,0.0,40.0,1.0,97.0,1.0
ZDT3,442,607,1,0,1,100,14,0.92,7,False,1.4158024827654727,1,99,0,0.0,53.0,7.0,0.0,0.0,7.0,1.0,99.0,1.0
ZDT3,446,610,1,0,1,100,14,0.94,4,False,0.7434777367825601,1,98,0,0.0,53.0,100.0,0.0,0.0,98.0,1.0,98.0,1.0
ZDT3,450,613,1,0,1,100,22,0.91,8,False,1.5921708196480973,1,99,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
ZDT3,454,616,1,0,1,100,3,0.9,10,False,0.6397207077750706,1,100,0,0.0,14.0,29.0,0.0,0.0,29.0,1.0,100.0,1.0
ZDT3,458,619,1,0,1,100,24,0.93,7,False,1.5815855078348866,1,100,0,0.0,39.0,33.0,0.0,0.0,33.0,1.0,100.0,1.0
ZDT3,462,622,1,0,1,100,7,0.9,8,False,0.7990397731260319,1,98,0,0.0,9.0,67.0,0.0,0.0,67.0,1.0,98.0,1.0
ZDT3,466,625,1,0,1,100,20,0.9,9,False,1.0378139062395024,1,99,0,0.0,60.0,54.0,0.0,0.0,53.0,1.0,99.0,1.0
ZDT3,470,628,1,0,1,100,7,0.9,10,False,0.6767124446018548,1,100,0,0.0,36.0,76.0,0.0,0.0,76.0,1.0,100.0,1.0
ZDT3,474,631,1,0,1,100,31,0.9,9,False,1.6656081472561861,1,99,0,0.0,38.0,28.0,0.0,0.0,28.0,1.0,99.0,1.0
ZDT3,478,634,1,0,1,100,51,0.82,12,False,1.311411572341092,1,94,0,0.0,6.0,68.0,0.0,0.0,66.0,1.0,94.0,1.0
ZDT3,482,637,1,0,1,100,36,0.92,7,False,1.4501615686831548,1,99,0,0.0,31.0,30.0,0.0,0.0,30.0,1.0,99.0,1.0
ZDT3,486,640,1,0,1,100,14,0.91,8,False,1.1447339395781366,1,99,0,0.0,58.0,45.0,0.0,0.0,45.0,1.0,99.0,1.0
ZDT3,490,643,1,0,1,100,12,0.9,9,False,1.2537013272855873,1,99,0,0.0,59.0,17.0,0.0,0.0,16.0,1.0,99.0,1.0
ZDT3,494,646,1,0,1,100,5,0.93,7,False,0.5704867159385901,1,100,0,0.0,25.0,57.0,0.0,0.0,57.0,1.0,100.0,1.0
ZDT3,498,649,1,0,1,100,2,0.96,0,False,0.6243465794283253,1,96,0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,96.0,1.0
ZDT3,502,652,1,0,1,100,6,0.94,5,False,0.6000992098490415,1,99,0,0.0,43.0,74.0,0.0,0.0,73.0,1.0,99.0,1.0
ZDT3,506,655,1,0,1,100,3,0.92,8,False,0.543652657285708,1,100,0,0.0,28.0,51.0,0.0,0.0,51.0,1.0,100.0,1.0
ZDT3,510,658,1,0,1,100,44,0.9,10,False,1.4592313258684357,1,100,0,0.0,55.0,95.0,0.0,0.0,95.0,1.0,100.0,1.0
ZDT3,514,661,1,0,1,100,8,0.91,7,False,1.2031083298587657,1,97,0,0.0,28.0,1.0,1.0,1.0,1.0,1.0,97.0,1.0
ZDT3,518,664,1,0,1,100,6,0.92,8,False,0.8197662664825144,1,100,0,0.0,69.0,8.0,0.0,0.0,8.0,1.0,100.0,1.0
ZDT3,522,667,1,0,1,100,3,0.92,7,False,0.7428251832489651,1,97,0,0.0,12.0,1.0,1.0,1.0,1.0,1.0,97.0,1.0
ZDT3,526,670,1,0,1,100,3,0.91,7,False,0.6412742635750027,3,98,0,0.0,90.0,34.0,0.0,0.0,-1.0,0.0,98.0,1.0
ZDT3,530,673,1,0,1,100,2,0.99,0,False,0.8269664940619225,1,99,0,0.0,38.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
ZDT3,534,676,1,0,1,100,34,0.9,7,False,1.6799204345114223,1,97,0,0.0,78.0,32.0,0.0,0.0,31.0,1.0,97.0,1.0
ZDT3,538,679,1,0,1,100,19,0.9,10,False,1.3129322341255405,1,100,0,0.0,16.0,67.0,0.0,0.0,67.0,1.0,100.0,1.0
ZDT3,542,682,1,0,1,100,20,0.92,8,False,1.3990278801251534,1,100,0,0.0,24.0,35.0,0.0,0.0,35.0,1.0,100.0,1.0
ZDT3,546,685,1,0,1,100,2,0.9,2,False,0.588837126124328,1,91,0,0.0,58.0,9.0,0.0,0.0,7.0,1.0,91.0,1.0
ZDT3,550,688,1,0,1,100,2,0.95,2,False,0.4867000621882514,1,96,0,0.0,4.0,38.0,0.0,0.0,37.0,1.0,96.0,1.0
ZDT3,554,691,1,0,1,100,29,0.96,4,False,1.5633105906887848,1,100,0,0.0,19.0,47.0,0.0,0.0,47.0,1.0,100.0,1.0
ZDT3,558,694,1,0,1,100,51,0.89,8,False,1.8015647510185284,1,97,0,0.0,64.0,24.0,0.0,0.0,24.0,1.0,97.0,1.0
ZDT3,562,697,1,0,1,100,12,0.9,10,False,1.0900789953757306,1,100,0,0.0,54.0,50.0,0.0,0.0,50.0,1.0,100.0,1.0
ZDT3,566,700,1,0,1,100,22,0.91,8,False,1.6789766656962206,1,99,0,0.0,85.0,25.0,0.0,0.0,25.0,1.0,99.0,1.0
ZDT3,570,703,1,0,1,100,19,0.92,8,False,1.5611558475362557,1,100,0,0.0,3.0,21.0,0.0,0.0,21.0,1.0,100.0,1.0
ZDT3,574,706,1,0,1,100,9,0.91,6,False,0.9765124328536889,1,97,0,0.0,85.0,25.0,0.0,0.0,25.0,1.0,97.0,1.0
ZDT3,578,709,1,0,1,100,9,0.95,3,False,1.045505210108294,1,98,0,0.0,57.0,44.0,0.0,0.0,43.0,1.0,98.0,1.0
ZDT3,582,712,1,0,1,100,5,0.95,3,False,0.5976680362632936,1,98,0,0.0,54.0,73.0,0.0,0.0,71.0,1.0,98.0,1.0
ZDT3,586,715,1,0,1,100,4,0.92,6,False,0.5313305362660974,1,98,0,0.0,83.0,68.0,0.0,0.0,68.0,1.0,98.0,1.0
ZDT3,590,718,1,0,1,100,3,0.91,7,False,0.33547311580188666,1,98,0,0.0,24.0,87.0,0.0,0.0,85.0,1.0,98.0,1.0
ZDT3,594,721,1,0,1,100,6,0.92,8,False,0.7912594330031102,1,100,0,0.0,8.0,27.0,0.0,0.0,27.0,1.0,100.0,1.0
ZDT3,598,724,1,0,1,100,7,0.91,7,False,1.1714297599116077,1,98,0,0.0,28.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0
ZDT3,602,727,1,0,1,100,14,0.95,5,False,1.0089278366303391,1,100,0,0.0,4.0,92.0,0.0,0.0,92.0,1.0,100.0,1.0
ZDT3,606,730,1,0,1,100,51,0.81,18,False,1.899347366629811,1,98,0,0.0,52.0,15.0,0.0,0.0,15.0,1.0,98.0,1.0
ZDT3,610,733,1,0,1,100,51,0.75,17,False,1.5672400092172882,1,92,0,0.0,55.0,31.0,0.0,0.0,27.0,1.0,92.0,1.0
ZDT3,614,736,1,0,1,100,9,0.9,8,False,1.2521238962218515,1,98,0,0.0,25.0,21.0,0.0,0.0,21.0,1.0,98.0,1.0
ZDT3,618,739,1,0,1,100,13,0.91,8,False,1.0914387608311225,1,98,0,0.0,73.0,77.0,0.0,0.0,75.0,1.0,98.0,1.0
ZDT3,622,742,1,0,1,100,3,0.91,8,False,0.5546290914695864,1,99,0,0.0,63.0,35.0,0.0,0.0,34.0,1.0,99.0,1.0
ZDT3,626,745,1,0,1,100,32,0.9,10,False,1.6587064230330197,1,100,0,0.0,22.0,50.0,0.0,0.0,50.0,1.0,100.0,1.0
ZDT3,630,748,1,0,1,100,30,0.91,8,False,1.227712463366624,1,99,0,0.0,72.0,82.0,0.0,0.0,81.0,1.0,99.0,1.0
ZDT3,634,751,1,0,1,100,39,0.92,8,False,1.3391522989881384,1,100,0,0.0,75.0,99.0,0.0,0.0,99.0,1.0,100.0,1.0
ZDT3,638,754,1,0,1,100,6,0.93,5,False,0.574590148163747,1,98,0,0.0,54.0,66.0,0.0,0.0,64.0,1.0,98.0,1.0
ZDT3,642,757,1,0,1,100,7,0.91,7,False,0.7168770464926889,1,98,0,0.0,58.0,50.0,0.0,0.0,49.0,1.0,98.0,1.0
ZDT3,646,760,1,0,1,100,22,0.91,7,False,0.7364232704999902,1,98,0,0.0,30.0,89.0,0.0,0.0,88.0,1.0,98.0,1.0
ZDT3,650,763,1,0,1,100,35,0.9,9,False,1.8473886924248044,1,99,0,0.0,67.0,15.0,0.0,0.0,15.0,1.0,99.0,1.0
ZDT3,654,766,1,0,1,100,12,0.91,8,False,1.0158307487780092,1,99,0,0.0,33.0,40.0,0.0,0.0,40.0,1.0,99.0,1.0
ZDT3,658,769,1,0,1,100,5,0.92,8,False,0.5443259648782176,1,100,0,0.0,49.0,63.0,0.0,0.0,63.0,1.0,100.0,1.0
ZDT3,662,772,1,0,1,100,4,0.91,8,False,0.6464929863703848,1,99,0,0.0,10.0,35.0,0.0,0.0,34.0,1.0,99.0,1.0
ZDT3,666,775,1,0,1,100,18,0.9,9,False,1.0274584910961482,1,99,0,0.0,18.0,42.0,0.0,0.0,42.0,1.0,99.0,1.0
ZDT3,670,778,1,0,1,100,4,0.93,6,False,0.590799496881183,1,99,0,0.0,14.0,70.0,0.0,0.0,69.0,1.0,99.0,1.0
ZDT3,674,781,1,0,1,100,51,0.77,17,False,2.093915270183814,1,93,0,0.0,19.0,4.0,0.0,0.0,4.0,1.0,93.0,1.0
ZDT3,678,784,1,0,1,100,2,0.92,3,False,0.3709082160789042,1,94,0,0.0,33.0,71.0,0.0,0.0,67.0,1.0,94.0,1.0
ZDT3,682,787,1,0,1,100,13,0.93,7,False,0.79622336570441,1,100,0,0.0,39.0,61.0,0.0,0.0,61.0,1.0,100.0,1.0
ZDT3,686,790,1,0,1,100,24,0.94,5,False,0.8589098192912193,1,99,0,0.0,63.0,89.0,0.0,0.0,88.0,1.0,99.0,1.0
ZDT3,690,793,1,0,1,100,7,0.92,8,False,0.6687834133882326,1,100,0,0.0,22.0,69.0,0.0,0.0,69.0,1.0,100.0,1.0
ZDT3,694,796,1,0,1,100,4,0.9,7,False,0.659012887665969,4,97,0,0.0,47.0,25.0,0.0,0.0,-1.0,0.0,97.0,1.0
ZDT3,698,799,1,0,1,100,5,0.94,6,False,0.5055750243735669,1,99,0,0.0,87.0,60.0,0.0,0.0,59.0,1.0,99.0,1.0
ZDT3,702,802,1,0,1,100,10,0.97,2,False,0.7697645989508202,1,99,0,0.0,23.0,83.0,0.0,0.0,82.0,1.0,99.0,1.0
ZDT3,706,805,1,0,1,100,10,0.96,4,False,1.009350620845332,1,100,0,0.0,18.0,5.0,0.0,0.0,5.0,1.0,100.0,1.0
ZDT3,710,808,1,0,1,100,16,0.95,4,False,1.1887223348801867,1,99,0,0.0,81.0,65.0,0.0,0.0,64.0,1.0,99.0,1.0
ZDT3,714,811,1,0,1,100,40,0.93,5,False,1.6486542285188002,1,97,0,0.0,37.0,42.0,0.0,0.0,41.0,1.0,97.0,1.0
ZDT3,718,814,1,0,1,100,3,0.9,8,False,0.5616882254786392,1,98,0,0.0,48.0,28.0,0.0,0.0,27.0,1.0,98.0,1.0
ZDT3,722,817,1,0,1,100,51,0.83,14,False,1.5117931050051083,1,97,0,0.0,66.0,46.0,0.0,0.0,45.0,1.0,97.0,1.0
ZDT3,726,820,1,0,1,100,8,0.95,3,False,0.771920983315858,1,98,0,0.0,51.0,29.0,0.0,0.0,29.0,1.0,98.0,1.0
ZDT3,730,823,1,0,1,100,14,0.92,8,False,0.8204215614658242,1,100,0,0.0,70.0,86.0,0.0,0.0,86.0,1.0,100.0,1.0
ZDT3,734,826,1,0,1,100,5,0.92,4,False,0.4385520935658971,1,96,0,0.0,18.0,72.0,0.0,0.0,69.0,1.0,96.0,1.0
ZDT3,738,829,1,0,1,100,22,0.91,7,False,0.9634118979843443,1,98,0,0.0,66.0,37.0,0.0,0.0,36.0,1.0,98.0,1.0
ZDT3,742,832,1,0,1,100,4,0.92,7,False,0.4174612239903017,1,99,0,0.0,28.0,88.0,0.0,0.0,87.0,1.0,99.0,1.0
ZDT3,746,835,1,0,1,100,8,0.9,9,False,1.0169784983658006,1,99,0,0.0,30.0,16.0,0.0,0.0,16.0,1.0,99.0,1.0
ZDT3,750,838,1,0,1,100,4,0.9,9,False,0.41866952236250177,1,99,0,0.0,68.0,88.0,0.0,0.0,87.0,1.0,99.0,1.0
ZDT3,754,841,1,0,1,100,18,0.93,5,False,1.0717641181839068,1,98,0,0.0,20.0,76.0,0.0,0.0,74.0,1.0,98.0,1.0
ZDT3,758,844,1,0,1,100,19,0.91,8,False,1.4556434667178313,1,99,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
ZDT3,762,847,1,0,1,100,8,0.9,10,False,0.508003462020277,1,100,0,0.0,32.0,92.0,0.0,0.0,92.0,1.0,100.0,1.0
ZDT3,766,850,1,0,1,100,3,0.9,10,False,0.4060585006367485,1,99,0,0.0,89.0,64.0,0.0,0.0,63.0,1.0,99.0,1.0
ZDT3,770,853,1,0,1,100,3,0.9,9,False,0.5511836614221183,1,99,0,0.0,35.0,34.0,0.0,0.0,33.0,1.0,99.0,1.0
