problema,D,M,geracao,n_treino,lote_log,nivel,ramo_QU,n_front1_log,n_front1_rec,n_front2_log,n_front2_rec,lote_rec,fit1max_log,fit1max_rec,fit1min_log,fit1min_rec,fit1med_log,fit1med_rec,fit2med_log,fit2med_rec,fit3med_log,fit3med_rec,Qmin_log,Qmin_rec,Qmax_log,Qmax_rec,Umin_log,Umin_rec,Umax_log,Umax_rec,Upool_log,Upool_rec,s0_obsmax,s0_eq,s0_corr,s0_int,s0_max_teorico,s1_relmed,s1_relmed_ddof0,dmu_max,dmu_med,dmu_med_rel,rcond,solved,n_pool,fe_treino_max,hp_n
WFG1,22,2,101,587,6,3,True,167,167,16,16,6,0.0175360586940314,0.01753605101925395,0.0,0.0,0.004892605029157927,0.0048926163957477425,-2.4750289318975236,-2.474740216149229,0.001579320631406061,0.0015793329599664476,20.0,20,33.0,33,4.0,4,30.0,30,366,366,366.0,0.99,0.9999976050973909,1.0,398,6.815599824842332e-05,0.18350925974882276,0.004505370010178922,6.34924701508055e-05,3.0096727119849012e-05,1.462428335560093e-07,True,200,586,587
WFG1,22,2,102,593,5,3,True,150,152,17,19,3,0.03466825536150362,0.034668250385198975,4.164254131278078e-05,0.0,0.007599873351871067,0.0066915130353526475,1.0487252408517849,1.0046402095956353,0.00019943084228477972,0.0002644084951149289,20.0,22,33.0,37,6.0,10,32.0,36,396,396,396.0,0.995,0.9999988250380571,1.0,398,3.44809491121535e-05,0.18349303675996892,0.0016995842837559394,3.236018037711119e-05,1.535229142027692e-05,1.4421566460185272e-07,True,200,592,593
WFG1,22,2,103,598,2,3,True,158,158,15,15,2,0.02153136133183868,0.021531365284832224,0.0,0.0,0.00790976814314348,0.007909763042747597,1.636381745898178,1.6363029304521888,0.0008516619337988132,0.0008516992246662934,19.0,19,29.0,29,6.0,6,28.0,28,382,382,382.0,1.0,1.0,1.0,398,4.898610670712146e-05,0.18352635416008728,0.004707024651281699,3.974461626654602e-05,1.887945106827489e-05,9.944952549255406e-08,True,200,597,598
WFG1,22,2,104,600,2,3,True,159,159,13,13,2,0.03499912379448223,0.034999110308107144,0.0009412701274736923,0.0009412264093535683,0.00810862050354455,0.008108608105121706,0.4175676550598535,0.4175408554591513,0.0007576776990763061,0.0007577155012227499,18.0,18,25.0,25,4.0,4,24.0,24,360,360,360.0,0.99,0.9999973011930281,1.0,398,4.435618572272625e-05,0.18351994861500986,0.006395903219242882,2.7757987076881818e-05,1.3096771842429498e-05,9.736592306926976e-08,True,200,599,600
WFG1,22,2,105,602,5,3,True,159,159,15,15,5,0.03621898640704299,0.036218995539401284,0.0008833751356005504,0.0008833743872991295,0.005145536155081953,0.005145532796629437,-6.251127655852914,-6.250670336528174,0.0007257273202799137,0.0007257661375571628,17.0,17,30.0,30,6.0,6,28.0,28,390,390,390.0,0.995,0.999998925252184,1.0,398,3.996174317844895e-05,0.183508950448183,0.004176322557469803,4.240605981564727e-05,2.011556711867163e-05,9.419778052478465e-08,True,200,601,602
WFG1,22,2,106,607,8,3,True,162,162,30,30,8,0.017185512187941954,0.01718546676995636,0.0,0.0,0.003905711851326349,0.0039056969809563302,2.641956642349884,2.642050053173108,0.001363222932845264,0.0013632019251924189,33.0,33,57.0,57,6.0,6,58.0,58,390,390,390.0,0.965,0.9999909665282128,1.0,398,5.943817267179996e-05,0.18352864261270146,0.0020959376573159716,5.265368356432987e-05,2.480253656816494e-05,9.373746477772821e-08,True,200,606,607
WFG1,22,2,107,614,4,3,True,164,164,9,9,4,0.013639368901217891,0.013639359125153627,0.0,0.0,0.003864062161230447,0.0038640605435008024,0.7333918767225036,0.7336963477906124,0.0009744068928567113,0.001025663176206038,11.0,11,19.0,19,8.0,8,16.0,16,394,394,394.0,0.595,0.9987265848275833,1.0,398,0.0006595631498353871,0.18353553703486233,0.03286391611109707,0.0022093589826113202,0.0010447022609058312,9.312884572382644e-08,True,200,613,615
WFG1,22,2,108,618,3,3,True,165,165,20,20,3,0.014757455779344918,0.014757457930858218,0.0,0.0,0.0062219368968320365,0.006221933061101005,-1.2033001429840287,-1.2033383078218662,0.0011543989502699338,0.001154420902464585,22.0,22,42.0,42,6.0,6,38.0,38,366,366,366.0,0.995,0.9999986440876119,1.0,398,5.65461088520718e-05,0.18351665224879624,0.001752942784634115,4.718279049242824e-05,2.2298368362006177e-05,9.270477812909556e-08,True,200,617,618
WFG1,22,2,109,621,3,3,True,163,163,15,15,3,0.01222623660382488,0.012226245076912057,0.0,0.0,0.008724701185856443,0.008724677196169317,1.8492413907195608,1.8492657175008844,0.0011534117729673633,0.0011534709053774399,20.0,20,31.0,31,6.0,6,28.0,28,360,360,360.0,0.985,0.9999959831639476,1.0,398,0.0002308793354782503,0.18355724590242592,0.009181873618729242,0.00022426817712073444,0.00010621503036950084,9.025114486512516e-08,True,200,620,621
WFG1,22,2,110,624,5,3,True,162,162,17,17,5,0.04108115744061525,0.04108115839499576,0.0003607134225710462,0.0003607137924839243,0.006180260476525867,0.006180263685982457,0.9704382607253415,0.9702851617993247,0.000963723052589707,0.0009637262412180549,20.0,20,32.0,32,10.0,10,32.0,32,386,386,386.0,0.985,0.9999962980508526,1.0,398,7.806592998777839e-05,0.1835147475679866,0.005655940071392251,9.544212304035682e-05,4.5329678215987066e-05,8.958891368597864e-08,True,200,623,624
WFG1,22,2,111,629,4,3,True,147,148,11,12,3,0.016291279131268738,0.016291308135089805,6.7487231395158e-05,6.751333224341849e-05,0.0067214009266800545,0.006626051042273956,0.03015793726776206,0.51510744645363,0.0014770391879602217,0.0014868101310996874,14.0,15,23.0,25,4.0,6,20.0,22,378,378,378.0,0.995,0.9999985813518902,1.0,398,7.374972182107076e-05,0.18350342086568064,0.0030753402525434126,6.513265008178948e-05,3.083025854193809e-05,8.82133659990668e-08,True,200,628,629
WFG1,22,2,112,632,3,3,True,153,153,15,16,3,0.01879246800056704,0.018792481059770782,0.0,0.0,0.006964308816523407,0.008107365263529127,-0.2902831146897613,0.2636893975994994,0.00044236318278389775,0.0004839057171937486,17.0,18,30.0,32,6.0,8,28.0,30,398,398,398.0,0.32,0.9975978999173949,1.0,398,0.04732571207288064,0.19402353161929298,0.22229811276268618,0.021596443300849533,0.010248553309627264,8.776272523323596e-08,True,200,631,633
WFG1,22,2,113,635,3,3,True,154,154,18,18,3,0.031497863310310334,0.03149786768812174,0.0013398823164635365,0.0013398669014137443,0.006455615198178083,0.006455648344839707,1.285311852051806,1.2853151931948688,0.0005871268713017507,0.000587111689239991,23.0,23,33.0,33,12.0,12,32.0,32,376,376,376.0,0.985,0.9999961048087357,1.0,398,6.178676396100366e-05,0.18350305626526112,0.003322613894727766,4.874191136794437e-05,2.3125046278804522e-05,8.661741073126353e-08,True,200,634,635
WFG1,22,2,114,638,3,3,True,160,160,11,11,3,0.011837260031873319,0.011837261447449253,0.0006705863342332252,0.0006705918382100551,0.005490680753835034,0.005490683107055791,-2.602758317802544,-2.6028282393080673,0.0014199753070164756,0.0014199924613243868,14.0,14,23.0,23,6.0,6,20.0,20,384,384,384.0,1.0,1.0,1.0,398,5.934295316126457e-05,0.18349941168012013,0.003195749186029495,6.663898727543582e-05,3.082216097784965e-05,8.304148935928114e-08,True,200,637,638
WFG1,22,2,115,641,5,3,True,166,166,19,19,5,0.015937751157209967,0.015937728521624228,0.0,0.0,0.00802077304758364,0.008020758743800482,0.790737218018359,0.7907558891889721,0.0002377491583631106,0.00023773412933096334,24.0,24,36.0,36,6.0,6,36.0,36,392,392,392.0,1.0,1.0,1.0,398,4.8504795299601066e-05,0.1835181530563242,0.002760545961621119,7.02100185492327e-05,3.3371586813762224e-05,8.283527903007186e-08,True,200,640,641
WFG1,22,2,116,646,5,3,True,155,155,21,21,5,0.014105330320428058,0.014105335095965052,0.0,0.0,0.003971735200851811,0.003971756322757702,-3.0146649614774343,-3.0144142692761022,0.0008391992169235787,0.0008392088569562171,26.0,26,43.0,43,6.0,6,40.0,40,392,392,392.0,1.0,1.0,1.0,398,6.264338189384557e-05,0.18352981624173179,0.0032923118278063157,8.548587939571917e-05,4.064296090895681e-05,7.652668111667171e-08,True,200,645,646
WFG1,22,2,117,651,3,3,True,155,156,18,21,3,0.027029954560191423,0.027029948078586295,0.0,0.0,0.0032099341698897665,0.003858925259529994,-1.017664588702905,-0.3224816074671253,0.00044751701016268225,0.0004650475775874927,21.0,24,37.0,41,6.0,8,34.0,40,378,378,378.0,0.985,0.9999959623594684,1.0,398,6.866430683630427e-05,0.18348916241747742,0.0024665618743426876,9.749334878250693e-05,4.6060402187117285e-05,7.621656050959603e-08,True,200,650,651
WFG1,22,2,118,654,2,3,True,156,156,10,10,2,0.04543678562347353,0.04543679456661192,0.0,0.0,0.008323363718343163,0.008323359367206684,-2.436651574576243,-2.43663807147459,0.0013962853909913712,0.0013962954791676518,12.0,12,21.0,21,4.0,4,18.0,18,398,398,398.0,0.98,0.9999955722691998,1.0,398,8.560336320375674e-05,0.1835202695216792,0.005225825884679125,6.731744738885936e-05,3.195511352025171e-05,7.603208109668503e-08,True,200,653,654
WFG1,22,2,119,656,5,3,True,150,150,15,15,5,0.01308515833783419,0.013085181770469467,0.0,0.0,0.007129009881728668,0.0071290080107565545,0.6064981907021298,0.6064884908100794,0.0006292989216927227,0.0006293264761460153,18.0,18,31.0,31,4.0,4,28.0,28,362,362,362.0,0.995,0.9999989436982286,1.0,398,5.894185221027632e-05,0.18351239013431356,0.003067947136088378,7.287963532576214e-05,3.46022116422225e-05,7.414886232548386e-08,True,200,655,656
WFG1,22,2,120,661,4,3,True,158,158,17,17,4,0.012263007755701064,0.012263009784925588,0.0003291226125982788,0.000329106447890512,0.0066027781878342795,0.006602816342995865,1.0551388892055247,1.0551717136702337,0.0007467537097217697,0.0007467833109986754,20.0,20,33.0,33,4.0,4,30.0,30,356,356,356.0,0.99,0.9999974994715914,1.0,398,0.00010877120066765787,0.1835020374233033,0.005660731082230086,8.072834704364595e-05,3.83349819245384e-05,6.427518476468539e-08,True,200,660,661
WFG1,22,2,121,665,3,3,True,147,147,13,13,3,0.06553953614284617,0.06553953665437705,0.003915425654828039,0.00391542970045114,0.008981355066049496,0.008981353677656984,2.141172843561,2.140733693510697,0.001949620941442139,0.0019496554136814856,15.0,15,27.0,27,6.0,6,24.0,24,364,364,364.0,0.99,0.9999970431141515,1.0,398,6.800744583152026e-05,0.1835064271968448,0.003213432250106507,7.812549054619922e-05,3.705519960861258e-05,6.398662555162767e-08,True,200,664,665
WFG1,22,2,122,668,3,3,True,164,164,10,10,3,0.03250397628776255,0.03250399216936391,0.0013285236184601423,0.0013284687748607027,0.009517497362544591,0.00951748982737044,-6.529807194523382,-6.530056015662936,0.0007651737326538634,0.0007651773493525457,12.0,12,21.0,21,0.0,0,18.0,18,396,396,396.0,0.98,0.9999950898983571,1.0,398,6.0915490386052236e-05,0.18349473060585633,0.004128192216825255,0.0001017083932879359,4.791734962190162e-05,6.358670509663791e-08,True,200,667,668
WFG1,22,2,123,671,4,3,True,162,162,20,20,4,0.03142414019805976,0.0314241447487363,0.00012940465645464028,0.0001294065946365608,0.007763057653702138,0.007763053489482405,1.8942585082050263,1.8940918796739652,0.0001568612392718732,0.00015689393748353347,25.0,25,39.0,39,4.0,4,38.0,38,382,382,382.0,0.99,0.9999977334801096,1.0,398,6.376032836125142e-05,0.18350285197204713,0.004428320451381751,6.796931708663578e-05,3.2212320219486557e-05,6.341071021898783e-08,True,200,670,671
WFG1,22,2,124,675,6,3,True,159,159,20,20,6,0.02070393079367749,0.02070393521582247,0.0,0.0,0.0036016465356574767,0.003601636534802777,0.8348262607032471,0.8349122928965471,0.0013585744546481327,0.0013586187608254537,24.0,24,41.0,41,6.0,6,38.0,38,398,398,398.0,0.99,0.9999977950639847,1.0,398,3.129208053025291e-05,0.18350381040632635,0.005330370076762847,2.8353550575843656e-05,1.3414085185729285e-05,6.311283440939877e-08,True,200,674,675
WFG2,22,2,1,241,3,3,True,82,85,17,17,4,0.04800002245432877,0.047845151276958875,0.0,0.0,0.004242519186844929,0.004228822468976379,0.5990847168995579,0.5963636560408816,0.06993629243298027,0.06993593165802145,20.0,20,34.0,34,4.0,4,32.0,32,386,386,386.0,0.41,0.9967127810478996,1.0,398,0.014594239178191979,0.18685652179240486,0.08525872607878915,0.0026513784637485216,0.0015333892870018951,0.001018293569783176,True,200,240,241
WFG2,22,2,2,244,4,3,True,85,91,6,6,4,0.044090731838477684,0.04400907784413584,0.007156178770931165,0.007142942303164174,0.01359338693900021,0.013550774204741184,0.87644986888853,0.8760266778056567,0.02822217297028689,0.028219071688240664,9.0,9,13.0,13,4.0,4,10.0,10,388,388,388.0,0.475,0.9969777215972598,1.0,398,0.0042989776947029955,0.18505433069979993,0.06084287396013499,0.0017099134209009326,0.000991874478348633,0.00010620636260159435,True,200,243,244
WFG2,22,2,3,248,4,3,True,98,104,15,16,4,0.022727184273878764,0.02272715737972819,0.0,0.0,0.005446218836808611,0.005294882946289298,0.7793781551996659,0.7738140732578884,0.054275704513590435,0.0544378733443457,18.0,19,31.0,33,6.0,6,28.0,30,390,390,390.0,0.515,0.9964945901402873,1.0,398,0.008563043442269973,0.18672608130369725,0.06968726750199483,0.002956123787531628,0.0018021239621410102,9.831294269888743e-07,True,200,247,248
WFG2,22,2,4,252,3,3,True,87,94,21,22,3,0.024504761460620084,0.024504760228828193,0.0,0.0,0.0023645429128473228,0.0015141667652541768,0.9628997137827238,0.9720813754663011,0.0236589682801919,0.025355365571102705,23.0,24,43.0,45,10.0,12,40.0,42,370,370,370.0,0.675,0.9985618054391314,1.0,398,0.0030128148893814764,0.18424596200815435,0.05580364886501066,0.0009321460141781812,0.0005543240453649047,9.69643158953876e-07,True,200,251,252
WFG2,22,2,5,255,5,3,True,83,83,24,23,4,0.029878906738390998,0.029878926633324365,0.0,0.0,0.003181520304970431,0.003417390393860964,0.8880971123787109,0.8824304007514211,0.022519062734929145,0.0233851576892627,30.0,29,48.0,46,10.0,10,46.0,44,348,348,348.0,0.66,0.999380527647094,1.0,398,0.004687833612451313,0.1852459851465069,0.02661699003554796,0.0013910075296694746,0.0008202271962245332,9.603641059262024e-07,True,200,254,255
WFG2,22,2,6,260,3,3,True,97,100,10,11,4,0.08846700646435514,0.08846699242085301,0.002627236616042916,0.00034398948064033597,0.009073470829924823,0.009022591759000664,0.7457835631774419,0.881367752583775,0.015996391100196124,0.016026548819634,12.0,13,21.0,22,2.0,4,18.0,20,374,374,374.0,0.61,0.9991233197534866,1.0,398,0.0031201255542963836,0.18449224339521608,0.043502525937543446,0.0009354682840148065,0.0005512617390411266,9.453663676208391e-07,True,200,259,260
WFG2,22,2,7,263,3,3,True,109,109,6,6,3,0.018417665908148168,0.018417638609092707,0.0033858817108163297,0.003385835507412782,0.011188992238781956,0.011188990924060718,0.9718342568106877,0.9739576066339737,0.019606798450921028,0.019606933643918377,8.0,8,13.0,13,4.0,4,10.0,10,330,332,330.0,0.71,0.9986053692353059,1.0,398,0.002812003865569936,0.18387401643138115,0.06424691161251905,0.0007555855470375294,0.000465842322356221,9.366806580831561e-07,True,200,262,263
WFG2,22,2,8,266,3,3,True,107,107,9,9,3,0.01944114615571979,0.01944113548016657,0.0,0.0,0.00985961994759299,0.009859585114886493,0.659448384477459,0.6540007852751533,0.003785617343364156,0.0037856036972864116,11.0,11,17.0,17,4.0,4,14.0,14,382,382,382.0,0.665,0.9988067246343323,1.0,398,0.0031662267065398833,0.1838478629517968,0.04967684213846635,0.000743127467431437,0.00043822754529829774,9.278472906542541e-07,True,200,265,266
WFG2,22,2,9,269,4,3,True,104,104,10,10,4,0.08444422818595505,0.08444424442533487,0.0,0.0,0.0002801894163197427,0.0002801873538141597,0.47346845367295387,0.46961387812109107,0.02298378266140882,0.02298361191021368,12.0,12,21.0,21,2.0,2,18.0,18,376,376,376.0,0.76,0.9993374196173993,1.0,398,0.0023043632496143676,0.18490391380495125,0.025202328930034046,0.0006105552674160464,0.00037132022543980844,9.189402442360252e-07,True,200,268,269
WFG2,22,2,10,273,3,3,True,90,90,7,7,3,0.027787510388053688,0.02778750305601574,0.0,0.0,0.003857808787240846,0.003857850001743768,0.8942890973663129,0.8929071553704339,0.021350371482562986,0.02135055806334513,9.0,9,15.0,15,6.0,6,12.0,12,386,386,386.0,0.755,0.9995116644255213,1.0,398,0.0012710893398599145,0.1835034607836002,0.015672036685295154,0.0003549154244246733,0.00020771759948770956,9.073346798344124e-07,True,200,272,273
WFG2,22,2,11,276,4,3,True,94,95,12,12,4,0.07984393209838023,0.07984392876604847,0.0,0.0,0.0029324510318093563,0.0029324456556254056,0.5307254093795564,0.5305484702310894,0.01957449422075485,0.019574261098445685,14.0,14,24.0,24,8.0,8,22.0,22,370,370,370.0,0.74,0.9970451899124594,1.0,398,0.0017575650263162317,0.18432533691141725,0.03751667650763979,0.0005164606214882461,0.00030121783522909715,8.993362105908058e-07,True,200,275,276
WFG2,22,2,12,280,4,3,True,95,96,17,17,4,0.04600834826086875,0.046008387978525134,0.0,0.0,0.0035743777294510726,0.0035743790684808208,0.6108748971299072,0.6119874056432257,0.018421780146686096,0.018421806157904626,19.0,19,34.0,34,2.0,2,30.0,30,374,374,374.0,0.85,0.9987103468171751,1.0,398,0.0014087028512824698,0.18373473816737235,0.03242388421797937,0.0003118009198561922,0.00018798480804086226,8.883513634629422e-07,True,200,279,280
WFG2,22,2,13,284,4,3,True,100,100,28,28,4,0.13792253831383988,0.13792252943361863,0.0,0.0,0.0018044952545232251,0.001804501350517046,0.43020765112113324,0.42474689123104786,0.027662275715419234,0.027662023621000155,30.0,30,57.0,57,4.0,4,54.0,54,364,364,364.0,0.79,0.9990956657539196,1.0,398,0.0025250994376258195,0.18492370052360818,0.03298596630198514,0.000597770752897242,0.00035322289342327106,5.687772354842437e-07,True,200,283,284
WFG2,22,2,14,288,4,3,True,100,100,22,21,4,0.06614229249367445,0.06614232701550771,0.0,0.0,0.0018616197879782713,0.0018916723102676558,1.0724240915541383,1.067939599265836,0.03612187458550937,0.035938859264995404,24.0,23,44.0,42,4.0,4,42.0,40,366,366,366.0,0.78,0.9994425156689112,1.0,398,0.005050930214751606,0.18712772996983515,0.03166653109862683,0.0011423503706595728,0.0007283172036839729,5.344020710356557e-07,True,200,287,288
WFG2,22,2,15,292,5,3,True,90,90,32,32,5,0.07461837935061416,0.07461838168782964,0.0,0.0,3.869971930767213e-05,3.87058743335153e-05,1.0936151707400104,1.0900300608704836,0.05962025755998487,0.059620102881932646,36.0,36,66.0,66,8.0,8,62.0,62,362,362,362.0,0.75,0.9990752249767376,1.0,398,0.0036516516963609456,0.18648257125038636,0.02556883082072048,0.0010367267465061225,0.000615444809463709,5.003632526234608e-07,True,200,291,292
WFG2,22,2,16,297,6,3,True,88,88,30,30,6,0.1122396657266271,0.11223964395926082,0.0,0.0,0.002380825896833489,0.002380834284013679,0.8056170962008711,0.8028247944043974,0.02571690162626924,0.02571691756606028,32.0,32,62.0,62,8.0,8,58.0,58,380,380,380.0,0.815,0.9994316762365908,1.0,398,0.0017708035280624883,0.1848007393404421,0.021494507652887407,0.000350199709077903,0.00020734713423964499,4.946113680551097e-07,True,200,296,297
WFG2,22,2,17,303,5,3,True,68,68,10,11,5,0.13631772381327853,0.13631774170467792,0.0,0.0,0.0018698969213957195,0.003396507376808258,0.8209777494723962,0.8171607202591947,0.04870014662751882,0.04732159747655016,12.0,13,23.0,25,4.0,2,18.0,20,390,390,390.0,0.915,0.9998655119356431,1.0,398,0.001023526038978003,0.18408924810959684,0.009622470648807724,0.00026042039103413295,0.00015482242177637954,3.6872469923569415e-07,True,200,302,303
WFG2,22,2,18,308,2,3,True,58,58,10,10,2,0.04770275995723375,0.047702753065928416,0.0015019630242288362,0.0015019820918344418,0.02419286833114366,0.024192867699727644,-2.9347797253070826,-2.933947654753846,0.006359677852346406,0.0063595923667556726,14.0,14,20.0,20,8.0,8,18.0,18,386,386,386.0,0.975,0.9999855218881378,1.0,398,0.0005018286915629304,0.18359072572603083,0.006229290337100846,0.00010067207447617132,6.176395366378348e-05,3.235924181321428e-07,True,200,307,308
