problema,D,M,geracao,n_treino,lote_log,nivel,ramo_QU,n_front1_log,n_front1_rec,n_front2_log,n_front2_rec,lote_rec,fit1max_log,fit1max_rec,fit1min_log,fit1min_rec,fit1med_log,fit1med_rec,fit2med_log,fit2med_rec,fit3med_log,fit3med_rec,Qmin_log,Qmin_rec,Qmax_log,Qmax_rec,Umin_log,Umin_rec,Umax_log,Umax_rec,Upool_log,Upool_rec,s0_obsmax,s0_eq,s0_corr,s0_int,s0_max_teorico,s1_relmed,s1_relmed_ddof0,dmu_max,dmu_med,dmu_med_rel,rcond,solved,n_pool,fe_treino_max,hp_n,dupX,ninA,dif
WFG2,22,2,133,657,3,3,True,113,113,11,11,3,0.0594659258890043,0.059465936030955,0.0004239170107305,0.0004239238357761,0.0046820683567342,0.0046820655547331,-0.7173981229516659,-0.7240563698578626,0.0074682084268566,0.0074683631118546,14.0,14,23.0,23,2.0,2,20.0,20,372,372,372.0,0.875,0.9977015800889696,1.0,398,3.6850830998682126e-05,0.1835034172820985,0.0108192280968069,5.470690666697919e-06,3.265792843836024e-06,5.658891487630143e-11,True,200,656,657,35,30,0
WFG2,22,2,134,660,5,3,True,93,93,25,25,5,0.0208486696231695,0.020848661844682,0.0,0.0,0.0008903819205779,0.0008904086120118,-1.2075519113603868,-1.2135122847394086,0.0025715308236216,0.0025715254890599,30.0,30,50.0,50,10.0,10,48.0,48,384,384,384.0,0.865,0.9955169706595745,1.0,398,2.1580492804554254e-05,0.1835033647869456,0.0037582107252092,4.279238055460155e-06,2.5495654747976327e-06,5.635925882059171e-11,True,200,659,660,32,43,0
WFG2,22,2,135,665,1,3,True,96,96,2,2,1,0.0345257008184729,0.0345257013857349,0.0028152603939672,0.0028152770582843,0.0186704806062201,0.0186704892220096,-21.489776593454177,-21.489477231472847,0.0289144669502045,0.0289150618018396,4.0,4,5.0,5,2.0,2,2.0,2,386,386,386.0,0.855,0.994246489547126,1.0,398,3.302543744594328e-05,0.1835034427356532,0.0016103623347589,5.526198854965969e-06,3.292141431861038e-06,5.6046247842215494e-11,True,200,664,665,21,39,0
WFG2,22,2,136,666,4,3,True,120,120,5,5,4,0.0482407977307616,0.0482407974738674,0.0067535615859535,0.006753555221136,0.0291378080262476,0.0291377878338285,-1.519932140694097,-1.519918282981962,0.0035071952204023,0.0035072565390237,7.0,7,11.0,11,0.0,0,8.0,8,390,390,390.0,0.855,0.9934815799804242,1.0,398,2.7133024432913577e-05,0.1835038755235084,0.0042900681437458,3.39535596793894e-06,2.029773335929017e-06,5.3122297093504834e-11,True,200,665,666,36,40,0
WFG2,22,2,137,670,1,2,False,99,101,1,1,1,0.0597423928981192,0.0597423893795898,0.0597423928981192,0.0597423893795898,0.0597423928981192,0.0597423893795898,-14.952869604413271,-14.952768604707671,0.0189388693829247,0.0189395271511898,,3,,3,,0,,0,360,360,360.0,0.81,0.991798712720758,1.0,398,2.7094767635656905e-05,0.1835034256241572,0.0112004063630593,5.085960811612722e-06,3.030593496401895e-06,5.0271995227546297e-11,True,200,669,670,20,46,2
WFG2,22,2,138,671,1,2,False,99,102,1,1,1,0.047331592285675,0.0473315962097213,0.047331592285675,0.0473315962097213,0.047331592285675,0.0473315962097213,-17.869217875079098,-17.868517127499217,0.027463331789926,0.0274638265700275,,3,,3,,0,,0,356,356,356.0,0.9,0.9949243256297372,1.0,398,2.4655167821223817e-05,0.1835018041887253,0.0017191167971759,6.570804544026032e-06,3.975364206919207e-06,3.895485493771328e-11,True,200,670,671,44,40,3
WFG2,22,2,139,672,3,3,True,92,92,8,8,3,0.0258796489045498,0.0258796450171961,0.0,0.0,0.004946402395615,0.004946358739245,-6.576166596679416,-6.573609367420431,0.0102646622486141,0.0102652412096659,8.0,8,17.0,17,2.0,2,14.0,14,366,366,366.0,0.91,0.9974565143202754,1.0,398,4.27053564671599e-05,0.1835034276172776,0.0011949877043662,5.954014341114089e-06,3.545918312997621e-06,3.661291306136529e-11,True,200,671,672,28,31,0
WFG2,22,2,140,675,3,3,True,105,105,4,4,3,0.0243592989124794,0.0243592995737153,0.0,0.0,0.0043370852427255,0.0043370787028746,-54.518161467267205,-54.51672496566607,0.058193820847507,0.0581948141264945,5.0,5,9.0,9,2.0,2,6.0,6,376,376,376.0,0.89,0.995831250270242,1.0,398,2.9353289336218275e-05,0.1835034637304122,0.0177124704350717,8.357496300348544e-06,5.024381882209063e-06,1.0203143161409024e-11,True,200,674,675,25,33,0
WFG2,22,2,141,678,2,3,True,85,87,3,3,2,0.0327743249857606,0.0327742942015473,0.0012829554903584,0.0012829582772235,0.0219526706344248,0.0219526460385652,-21.248211062876273,-21.24899153382285,0.0201927571505105,0.0201935247741857,5.0,5,7.0,7,2.0,2,4.0,4,378,378,378.0,0.855,0.9932023476211046,1.0,398,2.735022500465579e-05,0.1835069772970651,0.0012302024078962,5.421096091140498e-06,3.2384451614090072e-06,9.986066869640027e-12,True,200,677,678,24,44,2
WFG4,22,2,1,241,5,3,True,125,127,26,27,6,0.0240117875073339,0.0240117965997094,0.0,0.0,0.0091111886774068,0.0081665488737541,-0.5340182899033348,-0.57544850107019,0.0341051664492679,0.0346012090769049,30.0,31,53.0,55,8.0,6,50.0,52,364,364,364.0,0.645,0.999571979920907,1.0,398,0.0427205180855546,0.187511002208182,0.0567486273482784,0.0153876278140689,0.008013543588175,0.0010542783374336,True,200,240,241,4,4,2
WFG4,22,2,2,246,3,3,True,116,116,16,18,3,0.0171917098050602,0.0171916866573501,0.0,0.0,0.0049885806399608,0.0051703357367055,0.8852945521698441,0.8879385469969852,0.0250185008419618,0.023165953722983,19.0,21,32.0,34,6.0,8,30.0,34,386,386,386.0,0.68,0.9994999139462464,1.0,398,0.0097054679031278,0.1882443589698678,0.0577644196461832,0.0073171709838308,0.0038173053768724,1.110195952290687e-06,True,200,245,246,7,5,0
WFG4,22,2,3,249,3,3,True,127,127,19,19,3,0.0191549713636236,0.0191549420861441,0.0,0.0,0.0081475898953026,0.0081475932273012,0.9731738222669096,0.9645746142802476,0.0085284545089799,0.008524118873862,23.0,23,36.0,36,4.0,4,36.0,36,376,378,376.0,0.575,0.9994379179669532,1.0,398,0.0067896475193176,0.188641315808279,0.0457793738844078,0.0050946525672783,0.0026562871178297,1.0985433171934323e-06,True,200,248,249,4,4,0
WFG4,22,2,4,252,2,3,True,144,144,14,14,2,0.0120485367393193,0.012048513642501,0.0032325555210173,0.0032325570716321,0.0092171499499568,0.0092171810044625,0.9263054647640878,0.9196689373611128,0.0282501652346845,0.0282479156300313,17.0,17,29.0,29,10.0,10,26.0,26,362,360,362.0,0.61,0.999495072491888,1.0,398,0.0044040794638262,0.1869038069359033,0.0361682099247762,0.0027856159209124,0.0014578708099532,1.0530686960974993e-06,True,200,251,252,5,3,0
WFG4,22,2,5,254,2,3,True,135,135,11,11,2,0.0153370059801574,0.0153370153126421,0.0006579073066936,0.000657871802742,0.0064681376097696,0.0064681169148794,0.6416708399704918,0.6331492546911649,0.00399903779017,0.0039974021260374,14.0,14,22.0,22,4.0,4,20.0,20,374,374,374.0,0.625,0.9994204034981572,1.0,398,0.0071545672318294,0.1893450987548824,0.0319833931223212,0.0045494399626773,0.0023571186723571,1.0464734309021104e-06,True,200,253,254,5,3,0
WFG4,22,2,6,256,3,3,True,146,146,4,4,3,0.0219021830940162,0.0219021409186136,0.0137623935270985,0.013762452372704,0.0150331642089458,0.0150331543880374,0.2172240486952432,0.220204392217832,0.0152386168450757,0.0152396572341147,6.0,6,9.0,9,2.0,2,6.0,6,380,380,380.0,0.665,0.9995903265704404,1.0,398,0.0063692473447823,0.1878209772269891,0.0295493743164958,0.004033648913702,0.0020934191273435,1.0409631294612878e-06,True,200,255,256,7,4,0
WFG4,22,2,7,258,3,3,True,141,141,13,5,2,0.018516148330356,0.01851617798317,0.0,0.0,0.003265453361482,0.0108970396445378,0.8852318055097843,0.9999999999998932,0.0773586952528606,0.0901575542220341,16.0,7,25.0,11,10.0,4,22.0,8,390,388,390.0,0.12,0.8989907853114861,1.0,398,0.0681621354114214,0.2073530980168676,0.0550813714398561,0.0035550641649382,0.0018735524471949,1.0318882626541303e-06,True,200,257,259,10,5,0
WFG4,22,2,8,259,5,3,True,131,131,17,16,5,0.0149658757703625,0.0149659025900948,0.0020404438163665,0.0023285190587331,0.0075974240224211,0.0085538919979673,0.9999999999994724,0.9999999999995176,0.013319712166657,0.0132381934546242,21.0,20,33.0,30,6.0,6,32.0,30,378,378,378.0,0.07,0.8976179150648419,1.0,398,0.0115438579293671,0.1848480209574355,0.1114529744586934,0.0092972027368682,0.0048439408671069,1.0282248607963138e-06,True,200,258,261,6,3,0
WFG4,22,2,9,264,4,3,True,135,140,14,13,4,0.0207973932548652,0.0141289317646754,0.0002471942947455,0.0002417018991789,0.0079716949963015,0.0060067243029516,0.7986237639941409,0.7703663722696767,0.0384002235267804,0.0384330741159371,16.0,15,29.0,27,6.0,6,26.0,24,392,392,392.0,0.65,0.9998116284945816,1.0,398,0.0068872175862748,0.1891268086833441,0.0265469311858916,0.0032112658720901,0.0017800616085135,1.0131914194577302e-06,True,200,263,264,6,6,5
WFG4,22,2,10,268,3,3,True,117,119,9,9,3,0.022973432620037,0.0227451319369734,0.0007067432991229,0.0006884101508166,0.0077292011065323,0.007528603015284,0.6734385607523423,0.6699546422017734,0.172097028249241,0.1720966236824075,13.0,13,17.0,17,8.0,8,16.0,16,394,394,394.0,0.68,0.9997105585932043,1.0,398,0.0068145118785846,0.1890674447216672,0.0389071407539352,0.004296585534441,0.0025302507434842,1.0024657429750482e-06,True,200,267,268,6,5,2
WFG4,22,2,11,271,3,3,True,124,124,24,24,3,0.0177688250940172,0.0177688469675467,0.0020278633765434,0.0020278483851396,0.0063248424467705,0.0063248585526168,1.2124141986694212,1.1955688092426418,0.0078369654753825,0.0078335755033374,32.0,32,48.0,48,12.0,12,46.0,46,372,372,372.0,0.65,0.9994852638774854,1.0,398,0.0073652546930727,0.1895171243466417,0.0334929851221459,0.0060167340751429,0.0034259807967857,9.94998098071988e-07,True,200,270,271,1,2,0
WFG4,22,2,12,274,2,3,True,129,132,20,20,2,0.0218449886434892,0.0190968766705531,0.0007458443213472,0.0007458613473061,0.0072516864152811,0.0072517189262689,1.2771297042133734,1.362603406942955,0.0097650039596552,0.0097643413137835,26.0,25,37.0,37,2.0,2,38.0,38,390,390,390.0,0.61,0.999415223145783,1.0,398,0.0018586686378172,0.1848774840168579,0.0371105941944307,0.0016228964296174,0.0008976429525788,9.879898327027882e-07,True,200,273,274,5,3,3
WFG4,22,2,13,276,2,3,True,123,123,8,8,2,0.025706553554272,0.0257065610111788,0.0016786287608743,0.0016786257160377,0.0091070667890073,0.0091070675042799,-0.72797984281544,-0.7270187281092495,0.0145178857535756,0.0145183326481212,10.0,10,16.0,16,4.0,4,14.0,14,384,384,384.0,0.755,0.9998443003164488,1.0,398,0.0055858159977401,0.1868579672143815,0.0385776067591008,0.0027522534764824,0.0015377483109608,9.832345608619858e-07,True,200,275,276,9,6,0
WFG4,22,2,14,278,3,3,True,109,109,10,10,3,0.041114193129909,0.0411141898357885,0.0012523529843557,0.0012523521264228,0.00749879958305,0.007498781938672,-0.1805105741987738,-0.179520088557093,0.0084954492678635,0.0084957574570332,12.0,12,20.0,20,8.0,8,18.0,18,390,390,390.0,0.77,0.999827440098636,1.0,398,0.0038786489341642,0.1864683431423531,0.0324845842295236,0.0026993752473998,0.0014842254867298,9.78631331147846e-07,True,200,277,278,3,4,0
WFG4,22,2,15,281,4,3,True,113,118,20,19,5,0.0400306689218298,0.0174307875164954,0.0002416184353233,0.0002413904258221,0.0063846487118952,0.0061413146501574,1.2520186427444484,1.2610529193743798,0.0090274431028271,0.0090932167834506,26.0,25,38.0,36,4.0,4,38.0,36,390,390,390.0,0.705,0.9995959296680808,1.0,398,0.005521442476457,0.1880116579759148,0.0333245260956669,0.0043806357040253,0.0023887837581436,9.718075612600088e-07,True,200,280,281,7,6,5
WFG4,22,2,16,285,5,3,True,127,127,13,13,5,0.0204228411030953,0.020422837043668,0.0007380481460965,0.0007380340905321,0.0090095664736075,0.0090096068076742,1.801516251004492,1.774799411911988,0.0111857971047771,0.0111828235664679,15.0,15,27.0,27,2.0,2,24.0,24,378,378,378.0,0.755,0.9998468567013822,1.0,398,0.0007987499566105,0.183802425081928,0.0187323897857947,0.0008812911418686,0.0004703877879342,9.632131434598214e-07,True,200,284,285,3,5,0
WFG4,22,2,17,290,3,3,True,123,126,12,12,3,0.0212629875145652,0.0212629932404956,0.0003933230731408,0.0003933001295598,0.0086711635695555,0.0086711455575184,1.130098128345054,1.1292782205382377,0.0087570592051821,0.0087569849007539,15.0,15,25.0,25,6.0,6,22.0,22,360,360,360.0,0.735,0.9998211573811048,1.0,398,0.0013435768057412,0.1845481577648937,0.0120312438385044,0.0009267304142347,0.0005312560507383,9.519703856531252e-07,True,200,289,290,4,4,3
WFG4,22,2,18,293,4,3,True,126,128,20,19,4,0.0258915839641447,0.0258915906216486,0.0,0.0,0.0056494105742306,0.0060132895059556,0.9171439202037028,0.9176078851927044,0.0078180886510499,0.0078171407564263,22.0,21,39.0,38,4.0,4,38.0,36,378,378,378.0,0.635,0.999609531628503,1.0,398,0.0038624307609735,0.1866570805823857,0.0114043157302528,0.0018479946352899,0.0010499994111685,8.174467697364913e-07,True,200,292,293,11,3,2
WFG4,22,2,19,297,3,3,True,125,125,18,18,3,0.0334878654454634,0.033487914773021,0.0,0.0,0.0029593887827232,0.0029594092390425,0.9679584364606076,0.9676507800200262,0.046274932798381,0.0462749647965263,21.0,21,36.0,36,4.0,4,34.0,34,372,372,372.0,0.865,0.9998933614008292,1.0,398,0.0011052123235587,0.184004307495381,0.0173182667564923,0.0006282795169924,0.000351138821871,6.138180745687287e-07,True,200,296,297,3,3,0
WFG4,22,2,20,300,1,3,True,109,109,2,2,1,0.0219313475592361,0.021931356446624,0.0194570302662654,0.0194570300902793,0.0206941889127507,0.0206941932684517,0.1315912710035958,0.1236456799009636,0.0992555613396045,0.0992537052163003,4.0,4,5.0,5,2.0,2,2.0,2,340,340,340.0,0.72,0.9997068518011624,1.0,398,0.0031819363922598,0.1849140470702999,0.0124728446476978,0.0012480077925815,0.0006894241545484,5.903262149534669e-07,True,200,299,300,6,5,0
WFG4,22,2,21,301,6,3,True,111,111,15,15,5,0.0675500342743877,0.0675500289447882,0.0,0.0,0.0087973385231869,0.0087973201818332,0.8244140115996341,0.8153422225748829,0.0286476954523234,0.0286453558113846,17.0,17,29.0,29,4.0,4,28.0,28,390,390,390.0,0.705,0.9997743667371936,1.0,398,0.0016505206263197,0.1842256373697758,0.0159279117990331,0.0009455976724181,0.0005221587785411,5.890941224029768e-07,True,200,300,301,3,4,0
WFG4,22,2,22,307,2,3,True,131,131,5,5,2,0.0244982785825513,0.024498278073333,0.0,0.0,0.0009877506379564,0.0009877005626566,0.592483104673863,0.5915211435532856,0.1918904897827192,0.1918904292949901,7.0,7,11.0,11,4.0,4,8.0,8,396,396,396.0,0.865,0.9998851204726652,1.0,398,0.0018580051202497,0.1838604119293017,0.0117078510767827,0.000941863591491,0.0005383157592771,2.706186767364591e-07,True,200,306,307,5,0,0
WFG4,22,2,23,309,1,3,True,127,127,2,3,2,0.027605909386609,0.0276059198395954,0.0246122168883948,0.0030620543684048,0.0261090631375019,0.0246122181457779,1.6385445552384184,0.2957709746623804,0.0986797814543256,0.1375895528663449,4.0,5,5.0,7,2.0,2,2.0,4,390,390,390.0,0.865,0.9999562468862752,1.0,398,0.0018212831918364,0.1844507858910633,0.0189393126119541,0.0010712882930192,0.0006067712152096,2.5282835367262344e-07,True,200,308,309,5,2,0
WFG4,22,2,24,310,4,3,True,111,111,18,18,4,0.0266531213638829,0.0266531747803751,0.0,0.0,0.0077674798770707,0.0077674683257086,0.9516685539444828,0.9522001043053968,0.0072298795137357,0.0072299445301003,21.0,21,37.0,37,2.0,2,34.0,34,394,394,394.0,0.855,0.999939855984992,1.0,398,0.0015399596386152,0.1846565322173368,0.0131798134709142,0.0008734652996078,0.0005023017496758,2.3066725605533882e-07,True,200,309,310,11,5,0
WFG4,22,2,25,314,2,3,True,112,114,12,12,2,0.0484484652314399,0.0483604225556463,0.0005090079314217,0.0005090931066743,0.0108091171073945,0.0108091257013766,0.7513804527624108,0.7514733339427344,0.0060749989911916,0.0060751486370125,15.0,15,24.0,24,6.0,6,20.0,20,384,384,384.0,0.765,0.9997712731554602,1.0,398,0.0044675321232163,0.1871011807399663,0.027964478764741,0.0034740578639214,0.001911267980357,2.284811113126453e-07,True,200,313,314,4,4,2
WFG4,22,2,26,316,4,3,True,107,107,14,14,4,0.0345471253717685,0.0345471283582406,0.0,0.0,0.0036734000817544,0.003673407522202,0.9391586457282504,0.9304424200544974,0.0025823314349595,0.002579983611378,16.0,16,27.0,27,0.0,0,26.0,26,392,392,392.0,0.8,0.9998941179567004,1.0,398,0.002566425160615,0.1855242886804591,0.0165871461836255,0.002103614741672,0.001183751288449,2.145015096510983e-07,True,200,315,316,8,4,0
WFG4,22,2,27,320,4,3,True,93,95,12,12,3,0.0750077452424347,0.0583540865380735,0.0009345675310963,0.0009346059284389,0.0107396493229093,0.0107396285410108,0.6479909926286833,0.6381263357510606,-0.0012969337206011,-0.0012986929300866,15.0,15,24.0,24,6.0,6,22.0,22,394,394,394.0,0.795,0.999756466308774,1.0,398,0.0111509346789426,0.1892582816914619,0.0235140660732899,0.0042757012222085,0.0023838107640011,1.002641331586643e-07,True,200,319,320,13,4,2
WFG4,22,2,28,324,3,3,True,111,114,12,12,3,0.0296319413614066,0.0296319630454541,0.0017945348112392,0.0017945320704615,0.013433972180884,0.0134339726016896,0.921443248083584,0.9218911981197948,0.0019411729568606,0.001941230012355,14.0,14,25.0,25,8.0,8,22.0,22,392,392,392.0,0.8,0.9998472026167438,1.0,398,0.0037866100360455,0.1864037949516615,0.0239094927518621,0.0026404318908319,0.0014546039916051,9.85988032270522e-08,True,200,323,324,7,7,3
WFG4,22,2,29,327,2,3,True,111,111,7,7,2,0.0304011873782358,0.0304012659574411,0.0011633446329166,0.0011633535265813,0.0051980600477535,0.0051980558200604,0.6675019689865467,0.6683060563664185,0.0136242813191777,0.0136242325166606,9.0,9,15.0,15,4.0,4,12.0,12,380,380,380.0,0.875,0.9999534557350248,1.0,398,0.0011999396534401,0.1841946432591685,0.0157655769808719,0.0009657122384201,0.0005368017975847,9.732735552277523e-08,True,200,326,327,6,5,0
WFG4,22,2,30,329,4,3,True,108,108,6,6,4,0.0210043278981081,0.0210044327886281,0.0026844007716572,0.0026843225978969,0.0063798462078927,0.006379886372329,1.0742428588249275,1.0720885413416,0.0060022348248029,0.0060018049002511,9.0,9,13.0,13,2.0,2,10.0,10,392,392,392.0,0.86,0.999937971481453,1.0,398,0.0017961156504528,0.1845962770943864,0.0114587691306216,0.0018122561451576,0.0010183433690121,9.657738672868745e-08,True,200,328,329,5,3,0
WFG4,22,2,31,333,4,3,True,121,122,12,12,4,0.0380982541806455,0.038098254600919,0.0061746638120101,0.006174730589465,0.0102932335303148,0.0095931881880859,1.6205472722154504,1.622494557737582,0.0030147706092897,0.0030151838619826,14.0,14,24.0,24,4.0,4,22.0,22,354,354,354.0,0.865,0.9999262253888554,1.0,398,0.0008906068913163,0.1836639576897332,0.0150642262046343,0.000785390314542,0.0004378800689477,9.583090499786401e-08,True,200,332,333,4,6,1
WFG4,22,2,32,337,4,3,True,108,108,13,13,4,0.0273667662047748,0.027366781380535,0.0023896764947641,0.0023896996509911,0.0072389865295342,0.0072389232806453,3.0689306668239675,3.0641108989702843,0.0017534338728831,0.0017531969479794,17.0,17,25.0,25,6.0,6,24.0,24,380,380,380.0,0.915,0.999957164578628,1.0,398,0.000705070794448,0.183840344650557,0.0097319946655076,0.000854095509398,0.0004703593692088,9.510644195844637e-08,True,200,336,337,7,4,0
WFG4,22,2,33,341,4,3,True,101,101,10,10,4,0.0420846518436536,0.0420846506266953,0.0011394891930784,0.001139483559941,0.0091590855721968,0.0091591213269043,1.054047461311427,1.0545000107097169,0.0035937295612339,0.0035937650493896,12.0,12,21.0,21,2.0,2,18.0,18,382,382,382.0,0.9,0.9999655646218318,1.0,398,0.0008468559661413,0.1835977226340299,0.0097633157315124,0.0007526803722015,0.0004070989328826,9.287053336967216e-08,True,200,340,341,4,5,0
WFG4,22,2,34,345,6,3,True,109,109,20,20,6,0.0276220155343108,0.0276220545752882,0.0,0.0,0.0077504890372501,0.0077504544986248,1.9281148173480016,1.9286290693128192,0.0024315540914586,0.0024315372793421,23.0,23,39.0,39,4.0,4,38.0,38,378,378,378.0,0.955,0.9999842794419423,1.0,398,0.0004092394030961,0.1835056781723692,0.0052452692522253,0.0004495204470407,0.0002489480895437,9.047754164656644e-08,True,200,344,345,1,4,0
WFG4,22,2,35,351,4,3,True,115,115,19,18,4,0.0188068965145324,0.0188068966463866,0.0003669837188413,0.0003670041795108,0.0109595733486894,0.0107438284178066,1.1923245542634202,1.1559007913836012,0.007250819456377,0.0074646648812123,23.0,22,38.0,36,6.0,8,34.0,32,384,384,384.0,0.915,0.9999663994689224,1.0,398,0.0008767844895854,0.1837994691669721,0.0091914655995166,0.0007026788801101,0.0003907323043583,8.947439740282806e-08,True,200,350,351,7,3,0
WFG4,22,2,36,355,3,3,True,121,121,17,17,3,0.0261863508336042,0.0261863504917039,0.0013732211780077,0.0013731666064257,0.0066069326630682,0.0066069117423053,2.168197535155715,2.1674120954182854,0.0051937990824284,0.0051939800897588,20.0,20,33.0,33,6.0,6,32.0,32,390,390,390.0,0.865,0.9999319899968347,1.0,398,0.0008456030797383,0.1835877920359946,0.0056997525208757,0.0006727958939984,0.0003755820171137,8.885980460135283e-08,True,200,354,355,1,3,0
WFG4,22,2,37,358,2,3,True,122,124,17,16,4,0.0161016833899804,0.0161017186482014,0.0,0.0,0.0052405048875727,0.0046847484353653,1.5626144584417316,1.5821826678247817,0.0039967478892232,0.0040241797247898,21.0,19,33.0,31,8.0,6,30.0,28,380,380,380.0,0.885,0.9999368223425312,1.0,398,0.0004559781311999,0.1837006540437641,0.0061804700817846,0.000458992417234,0.00025689324397,8.836384388969054e-08,True,200,357,358,12,7,2
WFG4,22,2,38,360,3,3,True,100,100,15,15,3,0.0285210005725544,0.0285210747020108,0.0,0.0,0.0054868221446902,0.0054868055450459,1.1584058814071287,1.1583346567501849,0.0026498255930031,0.0026497432873866,20.0,20,28.0,28,0.0,0,28.0,28,374,374,374.0,0.95,0.9999307538838847,1.0,398,0.0007264746304707,0.1833682263753559,0.0071118976321766,0.0005485219770788,0.0003010071585279,8.805716961081229e-08,True,200,359,360,7,6,0
